Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses05F_impro03_F000 [002.8098-004.5479]: Okay, so big news.",5.3,4.470000000000001,5.045,neutral,4.9383333333333335,2 out of 3,"['big', 'news']","['okay', 'big', 'news']"
2,Ses05F_impro03_M000 [004.2300-005.4300]: What?,nan,nan,nan,nan,nan,0,nan,[]
3,"Ses05F_impro03_M001 [005.6200-009.3800]: Come on, what?",5.64,3.57,5.94,neutral,5.05,1 out of 1,['come'],['come']
4,Ses05F_impro03_F001 [007.9600-009.8400]: I'm getting married.,6.59,4.595,5.66,positive,5.614999999999999,2 out of 2,"['get', 'marry']","['get', 'marry']"
5,Ses05F_impro03_M002 [009.6100-010.9700]: Shut up.,4.5,4.05,5.61,neutral,4.72,1 out of 1,['shut'],['shut']
6,Ses05F_impro03_F002 [010.2000-011.3300]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
7,Ses05F_impro03_M003 [011.0100-012.6200]: No way.,4.09,7.1,5.17,neutral,5.453333333333333,1 out of 1,['neg-way'],['way']
8,Ses05F_impro03_F003 [011.5800-012.7187]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
9,Ses05F_impro03_M004 [012.6500-014.3000]: He asked you?,5.95,3.48,6.29,neutral,5.239999999999999,1 out of 1,['ask'],['ask']
10,Ses05F_impro03_F004 [013.4800-014.6600]: Uh-huh.,nan,nan,nan,nan,nan,0,nan,[]
11,"Ses05F_impro03_M005 [014.4300-017.6100]: No way, when?",4.09,7.1,5.17,neutral,5.453333333333333,1 out of 1,['neg-way'],['way']
12,"when,when, When did it happen?",5.5,3.43,5.53,neutral,4.82,1 out of 1,['happen'],['happen']
13,Ses05F_impro03_F005 [016.2500-018.1600]: Just a couple days ago.,6.735,4.285,5.6,positive,5.539999999999999,2 out of 3,"['couple', 'day']","['couple', 'day', 'ago']"
14,Ses05F_impro03_M006 [017.8500-019.8800]: Oh my gosh.,nan,nan,nan,nan,nan,0,nan,"['oh', 'gosh']"
15,Ses05F_impro03_F006 [018.6200-020.5600]: [LAUGHTER],8.05,5.39,7.02,positive,6.82,1 out of 1,['laughter'],['laughter']
16,Ses05F_impro03_M007 [019.9900-024.6800]: And you actually said yes.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 3,['say'],"['actually', 'say', 'yes']"
17,I can't believe it.,2.95,6.67,3.4400000000000004,negative,4.353333333333334,1 out of 2,['neg-believe'],"['ca', 'believe']"
18,I never thought you would get married.,6.4425,4.1875,5.94,positive,5.523333333333333,4 out of 5,"['think', 'would', 'get', 'marry']","['never', 'think', 'would', 'get', 'marry']"
19,Ses05F_impro03_F007 [024.0500-025.7600]: I know me neither.,6.82,3.24,5.78,positive,5.28,1 out of 2,['know'],"['know', 'neither']"
20,Ses05F_impro03_M008 [025.3500-027.2000]: Oh my gosh.,nan,nan,nan,nan,nan,0,nan,"['oh', 'gosh']"
21,"Ses05F_impro03_F008 [026.0600-030.7700]: Right, I thought I would be way older too.",6.455,3.865,6.1075,positive,5.475833333333334,4 out of 5,"['right', 'think', 'would', 'way']","['right', 'think', 'would', 'way', 'older']"
22,I thought I would be I be at least thirty something.,5.776666666666666,3.71,6.046666666666667,neutral,5.177777777777778,3 out of 5,"['think', 'would', 'thirty']","['think', 'would', 'least', 'thirty', 'something']"
23,Ses05F_impro03_M009 [027.3300-029.2900]: Oh absolutely.,nan,nan,nan,nan,nan,0,nan,"['oh', 'absolutely']"
