Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses05F_script02_1_M000 [006.8800-016.2270]: What time is it?,5.6,3.41,4.36,neutral,4.456666666666667,1 out of 1,['time'],['time']
2,Isn't it supposed to start running around midnight?,5.9325,5.1925,5.5225,neutral,5.549166666666667,4 out of 5,"['neg-suppose', 'start', 'run', 'midnight']","['suppose', 'start', 'run', 'around', 'midnight']"
3,"This is great, isn't it?",7.5,4.14,6.65,positive,6.096666666666667,1 out of 1,['great'],['great']
4,Look at this great night we got here.,6.555,3.7849999999999997,5.85,positive,5.396666666666666,4 out of 4,"['look', 'great', 'night', 'get']","['look', 'great', 'night', 'get']"
5,Couldn't be better--,nan,nan,nan,nan,nan,0,nan,"['could', 'better']"
6,Ses05F_script02_1_M001 [016.2508-022.6606]: actually I was hoping to go a little bit further up the coast to get away from the lights and the people but I was afraid I will miss it.,5.376,4.078,5.163,neutral,4.872333333333334,10 out of 12,"['hop', 'go', 'little', 'bit', 'coast', 'get', 'light', 'people', 'afraid', 'miss']","['actually', 'hop', 'go', 'little', 'bit', 'coast', 'get', 'away', 'light', 'people', 'afraid', 'miss']"
7,How are you doing?,nan,nan,nan,nan,nan,0,nan,[]
8,Ses05F_script02_1_F000 [022.9600-024.8051]: Fine.,6.5,3.86,5.78,positive,5.38,1 out of 1,['fine'],['fine']
9,"Ses05F_script02_1_M002 [024.7200-038.9590]: Is that--no, no no is that foam?",4.75,7.1,4.9,neutral,5.583333333333333,1 out of 1,['neg-foam'],['foam']
10,"I can't even tell, although if I- if I can't tell, it probably isn't it?",4.73,6.140000000000001,5.06,neutral,5.31,2 out of 7,"['neg-tell', 'neg-tell']","['ca', 'even', 'tell', 'although', 'ca', 'tell', 'probably']"
11,"Right It'll probably be unmistakable, but don't you think?",5.58,5.193333333333333,5.506666666666667,neutral,5.426666666666667,3 out of 4,"['right', 'unmistakable', 'neg-think']","['right', 'probably', 'unmistakable', 'think']"
12,How you doing?,nan,nan,nan,nan,nan,0,nan,[]
13,"Ses05F_script02_1_M003 [038.9828-046.0000]: Oh no, you know what I did.",3.1799999999999997,6.76,4.22,negative,4.72,1 out of 2,['neg-know'],"['oh', 'know']"
14,I forgot my flashlight.,4.865,4.234999999999999,4.779999999999999,neutral,4.626666666666666,2 out of 2,"['forget', 'flashlight']","['forget', 'flashlight']"
15,How could I be so stupid?,2.84,4.34,4.03,negative,3.736666666666667,1 out of 2,['stupid'],"['could', 'stupid']"
