Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses05M_script01_1_F000 [006.0700-010.2900]: What's he going to say?,6.115,4.645,6.105,positive,5.621666666666667,2 out of 2,"['go', 'say']","['go', 'say']"
2,Maybe we should tell him before he sees it.,5.77,3.88,5.470000000000001,neutral,5.04,2 out of 3,"['tell', 'see']","['maybe', 'tell', 'see']"
3,Ses05M_script01_1_M000 [009.6400-011.4400]: He saw it.,4.16,4.18,4.67,neutral,4.336666666666667,1 out of 1,['saw'],['saw']
4,Ses05M_script01_1_F001 [010.9500-016.9600]: When?,nan,nan,nan,nan,nan,0,nan,[]
5,I was the first one up.,6.71,3.785,5.97,positive,5.488333333333333,2 out of 2,"['first', 'one']","['first', 'one']"
6,He was still in bed.,7.16,3.0,6.73,positive,5.63,1 out of 2,['bed'],"['still', 'bed']"
7,How could he have seen it?,6.27,3.9,6.0,positive,5.390000000000001,1 out of 2,['see'],"['could', 'see']"
8,Ses05M_script01_1_M001 [016.5700-018.6700]: He was out here when it broke.,5.1,4.71,4.5,neutral,4.77,1 out of 1,['break'],['break']
9,Ses05M_script01_1_F002 [018.2800-019.8700]: When?,nan,nan,nan,nan,nan,0,nan,[]
10,"Ses05M_script01_1_M002 [019.5300-028.2000]: I don't know, like, four o'clock this morning.",4.3525,4.925,4.984999999999999,neutral,4.754166666666666,4 out of 4,"['neg-know', 'neg-like', 'four', 'morning']","['know', 'like', 'four', 'morning']"
11,"I heard a crack, and I woke up, and I looked out the window and he was standing right there when it broke.",5.755,4.06375,5.8325,neutral,5.217083333333333,8 out of 8,"['hear', 'crack', 'wake', 'look', 'window', 'stand', 'right', 'break']","['hear', 'crack', 'wake', 'look', 'window', 'stand', 'right', 'break']"
12,Ses05M_script01_1_F003 [028.1500-031.4400]: What was he doing out here at four in the morning?,5.835,3.67,6.0,neutral,5.168333333333333,2 out of 2,"['four', 'morning']","['four', 'morning']"
13,"Ses05M_script01_1_M003 [030.9600-037.3000]: I don't know, but after it broke he ran back inside and started crying in the kitchen.",5.035714285714286,4.725714285714286,4.761428571428572,neutral,4.8409523809523805,7 out of 8,"['neg-know', 'break', 'run', 'back', 'start', 'cry', 'kitchen']","['know', 'break', 'run', 'back', 'inside', 'start', 'cry', 'kitchen']"
14,Ses05M_script01_1_F004 [036.9600-039.1800]: Did you talk to him?,6.64,3.38,6.44,positive,5.486666666666667,1 out of 1,['talk'],['talk']
15,Ses05M_script01_1_M004 [039.0200-043.0800]: No.,nan,nan,nan,nan,nan,0,nan,[]
16,I figured it was best to leave him alone.,4.54,4.05,5.12,neutral,4.57,3 out of 4,"['figure', 'leave', 'alone']","['figure', 'best', 'leave', 'alone']"
17,Ses05M_script01_1_F005 [043.6300-045.3000]: He cried hard?,3.785,4.975,3.76,negative,4.173333333333333,2 out of 2,"['cry', 'hard']","['cry', 'hard']"
18,Ses05M_script01_1_M005 [044.9800-047.9600]: I could hear him right through the floor in my room.,6.172499999999999,3.7625,6.4925,positive,5.475833333333333,4 out of 5,"['hear', 'right', 'floor', 'room']","['could', 'hear', 'right', 'floor', 'room']"
19,Ses05M_script01_1_F006 [048.9500-058.8400]: What was he doing out there at that hour?,5.05,3.38,6.25,neutral,4.8933333333333335,1 out of 1,['hour'],['hour']
20,"He's getting just like after Larry died, walking around at night.",5.7299999999999995,4.356,5.252,neutral,5.112666666666666,5 out of 7,"['get', 'like', 'die', 'walk', 'night']","['get', 'like', 'larry', 'die', 'walk', 'around', 'night']"
21,He dreams.,7.43,4.37,5.4,positive,5.733333333333334,1 out of 1,['dream'],['dream']
22,Ses05M_script01_1_M006 [058.4400-060.4100]: I guess he is.,5.18,3.86,4.89,neutral,4.6433333333333335,1 out of 1,['guess'],['guess']
23,Ses05M_script01_1_F007 [060.8800-063.5600]: What's the meaning of that?,6.45,4.05,6.53,positive,5.676666666666667,1 out of 1,['meaning'],['meaning']
24,"Ses05M_script01_1_M007 [063.6700-069.0800]: I don't know the meaning of it, but you know one thing Mom, we made a terrible mistake with dad.",5.1049999999999995,4.3709999999999996,5.116,neutral,4.864,10 out of 10,"['neg-know', 'neg-meaning', 'know', 'one', 'thing', 'mom', 'make', 'terrible', 'mistake', 'dad']","['know', 'meaning', 'know', 'one', 'thing', 'mom', 'make', 'terrible', 'mistake', 'dad']"
25,Ses05M_script01_1_F008 [068.6900-070.1200]: What?,nan,nan,nan,nan,nan,0,nan,[]
26,Ses05M_script01_1_M008 [069.4500-073.9100]: Being dishonest with him.,3.0,4.95,5.0,negative,4.316666666666666,1 out of 1,['dishonest'],['dishonest']
27,It's the kind of thing that pays off and now it's paying off.,6.4475,3.7750000000000004,6.4225,positive,5.548333333333333,4 out of 4,"['kind', 'thing', 'pay', 'pay']","['kind', 'thing', 'pay', 'pay']"
28,Ses05M_script01_1_F009 [073.0000-075.0400]: What do you mean dishonest?,2.715,4.88,4.585,negative,4.06,2 out of 2,"['mean', 'dishonest']","['mean', 'dishonest']"
29,Ses05M_script01_1_M009 [074.4200-081.9000]: You know that Larry's not coming back and I know it.,5.8100000000000005,5.08,5.1,neutral,5.33,4 out of 5,"['know', 'neg-come', 'neg-back', 'know']","['know', 'larry', 'come', 'back', 'know']"
30,So why do we go on letting him think that we believe with him?,6.5,3.6625,6.1125,positive,5.425,4 out of 4,"['go', 'let', 'think', 'believe']","['go', 'let', 'think', 'believe']"
31,"Ses05M_script01_1_F010 [081.4400-085.3200]: What do you want to do, argue with him?",4.575,5.98,5.08,neutral,5.211666666666667,2 out of 2,"['want', 'argue']","['want', 'argue']"
32,Ses05M_script01_1_M010 [084.6800-092.0700]: I don't want to argue with him.,5.425,4.02,4.92,neutral,4.788333333333333,2 out of 2,"['neg-want', 'neg-argue']","['want', 'argue']"
33,But it's time he knows that nobody else thinks that Larry's alive anymore.,6.4175,4.0825,5.8525,positive,5.450833333333333,4 out of 8,"['time', 'know', 'think', 'alive']","['time', 'know', 'nobody', 'else', 'think', 'larry', 'alive', 'anymore']"
34,"Ses05M_script01_1_M011 [092.0800-103.1400]: Why should he dream about him, walking around looking for him at night?",6.7075,3.735,5.5825,positive,5.341666666666666,4 out of 5,"['dream', 'walk', 'look', 'night']","['dream', 'walk', 'around', 'look', 'night']"
35,Do we contradict him?,3.58,4.25,4.83,negative,4.22,1 out of 1,['contradict'],['contradict']
36,"Do we say straight out that we don't have any hope anymore, that we haven't had any hope for years now?",4.175,4.295,4.7825,neutral,4.4174999999999995,4 out of 6,"['say', 'neg-hope', 'neg-hope', 'year']","['say', 'straight', 'hope', 'anymore', 'hope', 'year']"
37,Ses05M_script01_1_F011 [102.3700-104.4100]: You can't say that to him.,4.09,5.57,3.12,neutral,4.260000000000001,1 out of 2,['neg-say'],"['ca', 'say']"
38,Ses05M_script01_1_M012 [103.5200-106.0500]: We have to say it to him.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 1,['say'],['say']
