Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses05M_script01_3_F000 [003.3400-006.2900]: You're the only one I know who loves his parents.,6.91,3.8525,5.5649999999999995,positive,5.4425,4 out of 4,"['one', 'know', 'love', 'parent']","['one', 'know', 'love', 'parent']"
2,Ses05M_script01_3_M000 [006.2181-010.4500]: I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
3,"It's going out of style, isn't it?",6.5649999999999995,4.73,6.4,positive,5.898333333333333,2 out of 2,"['go', 'style']","['go', 'style']"
4,Ses05M_script01_3_F001 [010.1700-017.4600]: It's all right.,7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
5,It's a good thing.,6.72,3.545,5.91,positive,5.391666666666667,2 out of 2,"['good', 'thing']","['good', 'thing']"
6,It's lovely here.,7.55,3.95,6.38,positive,5.96,1 out of 1,['lovely'],['lovely']
7,The air is sweet.,7.24,3.695,5.92,positive,5.618333333333333,2 out of 2,"['air', 'sweet']","['air', 'sweet']"
8,"Ses05M_script01_3_M001 [017.2600-020.2500]: So, you're not sorry I came?",4.775,5.904999999999999,4.205,neutral,4.961666666666667,2 out of 2,"['neg-sorry', 'neg-come']","['sorry', 'come']"
9,Ses05M_script01_3_F002 [019.9600-024.4800]: No.,nan,nan,nan,nan,nan,0,nan,[]
10,But I'm not going to stay.,3.77,6.0,4.48,negative,4.75,2 out of 2,"['neg-go', 'neg-stay']","['go', 'stay']"
11,Ses05M_script01_3_M002 [025.2200-026.9300]: Why?,nan,nan,nan,nan,nan,0,nan,[]
12,"Ses05M_script01_3_F003 [026.7600-030.4900]: Well, your mother, first of all, pretty much told me to leave.",6.502,4.694,5.92,positive,5.705333333333333,5 out of 7,"['mother', 'first', 'pretty', 'tell', 'leave']","['well', 'mother', 'first', 'pretty', 'much', 'tell', 'leave']"
13,Ses05M_script01_3_M003 [030.1200-031.4900]: Well-,nan,nan,nan,nan,nan,0,nan,['well']
14,Ses05M_script01_3_F004 [030.5400-036.6900]: You saw that.,4.16,4.18,4.67,neutral,4.336666666666667,1 out of 1,['saw'],['saw']
15,And well you've been --,nan,nan,nan,nan,nan,0,nan,['well']
16,Ses05M_script01_3_M004 [037.4600-038.6700]: What?,nan,nan,nan,nan,nan,0,nan,[]
17,Ses05M_script01_3_F005 [039.8000-043.1700]: You've been sort of embarrassed since I got here.,4.8,4.525,4.66,neutral,4.661666666666666,2 out of 4,"['embarrassed', 'get']","['sort', 'embarrassed', 'since', 'get']"
18,"Ses05M_script01_3_M005 [043.9700-053.4600]: Well, I planned on kind of sneaking up on you in a period of a week or so, but they all take it for granted that we're set.",5.271428571428571,3.95,5.882857142857143,neutral,5.034761904761905,7 out of 9,"['plan', 'kind', 'sneak', 'period', 'week', 'take', 'set']","['well', 'plan', 'kind', 'sneak', 'period', 'week', 'take', 'grant', 'set']"
19,"Ses05M_script01_3_F006 [053.5800-057.1300]: I figured they would, your mother at least.",6.176666666666667,4.07,5.8133333333333335,positive,5.353333333333333,3 out of 4,"['figure', 'would', 'mother']","['figure', 'would', 'mother', 'least']"
20,Ses05M_script01_3_M006 [057.7800-059.7400]: How did you know?,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
21,"Ses05M_script01_3_F007 [059.5600-064.7100]: Well, from her perspective, I mean, why else would I come here?",5.0475,3.9575,5.6025,neutral,4.8691666666666675,4 out of 6,"['perspective', 'mean', 'would', 'come']","['well', 'perspective', 'mean', 'else', 'would', 'come']"
22,"Ses05M_script01_3_M007 [066.9800-078.5900]: Well, so would you want to?",5.955,4.55,5.665,neutral,5.39,2 out of 3,"['would', 'want']","['well', 'would', 'want']"
23,"I mean, I guess you know that's why I asked you to come.",5.204,3.792,5.414,neutral,4.803333333333333,5 out of 5,"['mean', 'guess', 'know', 'ask', 'come']","['mean', 'guess', 'know', 'ask', 'come']"
24,"Ses05M_script01_3_F008 [079.7400-082.1800]: Yes, that's why I came.",5.64,3.57,5.94,neutral,5.05,1 out of 2,['come'],"['yes', 'come']"
25,"Ses05M_script01_3_M008 [082.5300-097.9500]: Annie, I love you.",8.0,5.36,5.92,positive,6.426666666666667,1 out of 2,['love'],"['annie', 'love']"
26,I love you a great deal.,7.213333333333333,4.466666666666667,6.23,positive,5.97,3 out of 3,"['love', 'great', 'deal']","['love', 'great', 'deal']"
27,I love you.,8.0,5.36,5.92,positive,6.426666666666667,1 out of 1,['love'],['love']
28,-I,nan,nan,nan,nan,nan,0,nan,[]
29,Ses05M_script01_3_M009 [098.1400-112.8500]: I don't know what to say.,4.545,5.595,5.55,neutral,5.23,2 out of 2,"['neg-know', 'say']","['know', 'say']"
30,I have no imagination.,2.7800000000000002,5.59,3.45,negative,3.94,1 out of 1,['neg-imagination'],['imagination']
31,That's all I have to say to you.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 1,['say'],['say']
