Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses05M_script03_1_M000 [003.1147-005.5100]: Oh Good God.,6.895,4.609999999999999,5.705,positive,5.736666666666667,2 out of 3,"['good', 'god']","['oh', 'good', 'god']"
2,Ses05M_script03_1_F000 [005.1500-006.5000]: Do you think it's them?,6.68,3.75,6.5,positive,5.6433333333333335,1 out of 1,['think'],['think']
3,Ses05M_script03_1_M001 [006.0800-007.8745]: I wonder.,6.68,4.38,6.44,positive,5.833333333333333,1 out of 1,['wonder'],['wonder']
4,"Ses05M_script03_1_F001 [007.7000-011.1200]: what, Nobody knows we are here except Freda and she wouldn't ring up.",5.213333333333334,4.206666666666667,5.426666666666667,neutral,4.948888888888889,3 out of 6,"['know', 'would', 'neg-ring']","['nobody', 'know', 'except', 'freda', 'would', 'ring']"
5,Ses05M_script03_1_M002 [010.6800-012.8100]: Must be them then?,5.45,4.1,5.06,neutral,4.87,1 out of 1,['must'],['must']
6,Ses05M_script03_1_F002 [012.3000-014.6700]: What do we do?,nan,nan,nan,nan,nan,0,nan,[]
7,"Ses05M_script03_1_M003 [014.0600-017.1100]: We're all right, aren't we, darling, whatever happens?",5.166666666666667,4.826666666666666,5.75,neutral,5.247777777777777,3 out of 4,"['right', 'neg-darling', 'happen']","['right', 'darling', 'whatever', 'happen']"
8,"Ses05M_script03_1_F003 [016.6700-018.9500]: Now and always, my sweet.",7.77,4.14,6.12,positive,6.010000000000001,1 out of 2,['sweet'],"['always', 'sweet']"
9,Ses05M_script03_1_M004 [018.4300-020.5800]: I don't care then.,2.3600000000000003,7.33,3.4400000000000004,negative,4.376666666666668,1 out of 1,['neg-care'],['care']
10,Ses05M_script03_1_F004 [020.1800-022.9600]: It was bound to happen sooner or later.,5.16,3.9800000000000004,4.885,neutral,4.675,2 out of 4,"['bind', 'happen']","['bind', 'happen', 'sooner', 'later']"
