Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses05M_impro05_M000 [004.7300-010.2900]: Hi.,nan,nan,nan,nan,nan,0,nan,['hi']
2,Um-  My luggage didn't come out of the conveyor thingy.,4.99,4.816666666666666,4.88,neutral,4.895555555555556,3 out of 5,"['luggage', 'neg-come', 'thingy']","['um', 'luggage', 'come', 'conveyor', 'thingy']"
3,Ses05M_impro05_F000 [009.9600-011.5200]: Hmm.,nan,nan,nan,nan,nan,0,nan,['hmm']
4,Hmm.,nan,nan,nan,nan,nan,0,nan,['hmm']
5,"Ses05M_impro05_M001 [010.3200-013.0500]: So, um, what do I do?",nan,nan,nan,nan,nan,0,nan,['um']
6,Ses05M_impro05_F001 [011.5500-013.3300]: How long ago was that?,nan,nan,nan,nan,nan,0,nan,"['long', 'ago']"
7,"Ses05M_impro05_M002 [013.0700-019.8200]: Uh- Like, an hour and a half ago.",6.245,3.89,6.265000000000001,positive,5.466666666666666,2 out of 5,"['like', 'hour']","['uh', 'like', 'hour', 'half', 'ago']"
8,I talked to somebody who was standing out there and they said wait.,5.592499999999999,3.6325,6.13,neutral,5.118333333333333,4 out of 5,"['talk', 'stand', 'say', 'wait']","['talk', 'somebody', 'stand', 'say', 'wait']"
9,Sometimes like random butt- pieces come out late.,5.3933333333333335,4.41,5.323333333333333,neutral,5.042222222222223,6 out of 7,"['like', 'random', 'butt', 'piece', 'come', 'late']","['sometimes', 'like', 'random', 'butt', 'piece', 'come', 'late']"
10,Ses05M_impro05_F002 [019.1100-020.4800]: Uh-Hmm.,nan,nan,nan,nan,nan,0,nan,[]
11,"Ses05M_impro05_M003 [019.8500-022.7500]: And so I waited there, but nothing came.",5.095,3.5949999999999998,5.625,neutral,4.7716666666666665,2 out of 3,"['wait', 'come']","['wait', 'nothing', 'come']"
12,"Ses05M_impro05_F003 [022.4400-026.7400]: Um, okay.",nan,nan,nan,nan,nan,0,nan,"['um', 'okay']"
13,"Well, you can fly- file a claim.",5.55,4.066666666666666,5.316666666666666,neutral,4.977777777777778,3 out of 4,"['fly', 'file', 'claim']","['well', 'fly', 'file', 'claim']"
14,Where were you coming from?,5.64,3.57,5.94,neutral,5.05,1 out of 1,['come'],['come']
15,"Ses05M_impro05_M004 [026.1700-030.3400]: I was coming from um the Midwest, like Iowa.",6.54,3.9850000000000003,6.11,positive,5.545000000000001,2 out of 5,"['come', 'like']","['come', 'um', 'midwest', 'like', 'iowa']"
16,"Ses05M_impro05_F004 [029.8300-032.8600]: So, within the country, though?",6.14,3.71,6.35,positive,5.3999999999999995,1 out of 3,['country'],"['within', 'country', 'though']"
17,umm,nan,nan,nan,nan,nan,0,nan,['umm']
