Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses05M_impro07_M000 [004.1200-006.4700]: Guess what?,5.18,3.86,4.89,neutral,4.6433333333333335,1 out of 1,['guess'],['guess']
2,Ses05M_impro07_F000 [005.4800-006.7000]: What?,nan,nan,nan,nan,nan,0,nan,[]
3,Ses05M_impro07_M001 [006.4900-009.0600]: I got it.,6.09,3.67,5.65,positive,5.136666666666667,1 out of 1,['get'],['get']
4,I got accepted to U.S.C..,6.24,3.235,5.795,positive,5.09,2 out of 2,"['get', 'accept']","['get', 'accept']"
5,"Ses05M_impro07_F001 [008.3300-009.6900]: Oh, for real?",7.09,4.05,5.89,positive,5.676666666666667,1 out of 2,['real'],"['oh', 'real']"
6,Ses05M_impro07_M002 [009.0700-012.1151]: Yes!,nan,nan,nan,nan,nan,0,nan,['yes']
7,I just found out today.,6.45,3.52,6.24,positive,5.403333333333333,1 out of 2,['find'],"['find', 'today']"
8,I just got the letter.,5.885,3.4299999999999997,5.8100000000000005,neutral,5.041666666666667,2 out of 2,"['get', 'letter']","['get', 'letter']"
9,Ses05M_impro07_F002 [009.7000-011.2200]: That's awesome!,7.86,6.05,7.11,positive,7.006666666666667,1 out of 1,['awesome'],['awesome']
10,"Ses05M_impro07_F003 [011.3500-013.6000]: oh,I'm so glad.",7.55,3.71,7.0,positive,6.086666666666666,1 out of 2,['glad'],"['oh', 'glad']"
11,Ses05M_impro07_M003 [012.1251-014.4800]: I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
12,I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
13,I'm so excited.,8.11,6.43,7.33,positive,7.289999999999999,1 out of 1,['excited'],['excited']
14,Ses05M_impro07_F004 [013.9900-015.7900]: What are you gonna study?,5.78,2.55,5.33,neutral,4.553333333333334,1 out of 3,['study'],"['gon', 'na', 'study']"
15,"Ses05M_impro07_M004 [014.8100-018.1700]: oh, Theater.",6.14,3.73,5.54,positive,5.136666666666667,1 out of 2,['theater'],"['oh', 'theater']"
16,"yeah, yeah.",nan,nan,nan,nan,nan,0,nan,"['yeah', 'yeah']"
17,Ses05M_impro07_F005 [016.3800-018.9800]: Really?,nan,nan,nan,nan,nan,0,nan,['really']
18,Are you doing the M.F.A.,nan,nan,nan,nan,nan,0,nan,[]
19,program?,5.5,3.9,6.53,neutral,5.31,1 out of 1,['program'],['program']
20,Ses05M_impro07_M005 [018.3300-019.6900]: yes.,nan,nan,nan,nan,nan,0,nan,['yes']
21,"Ses05M_impro07_F006 [018.9900-020.8200]: Oh, my gosh.",nan,nan,nan,nan,nan,0,nan,"['oh', 'gosh']"
22,Ses05M_impro07_M006 [019.8000-020.9300]: oh-,nan,nan,nan,nan,nan,0,nan,['oh']
23,Ses05M_impro07_F007 [020.8300-023.4200]: I heard it's so tough to get into.,5.74,3.8433333333333333,6.12,neutral,5.234444444444445,3 out of 3,"['hear', 'tough', 'get']","['hear', 'tough', 'get']"
24,Ses05M_impro07_M007 [020.9400-022.5300]: It's exactly what I wanted.,6.0,5.29,5.39,neutral,5.56,1 out of 2,['want'],"['exactly', 'want']"
25,"Ses05M_impro07_M008 [022.5700-027.5700]: Oh, of course.",nan,nan,nan,nan,nan,0,nan,"['oh', 'course']"
26,No.,nan,nan,nan,nan,nan,0,nan,[]
27,I didn't know it was that tough.,3.815,5.5,5.109999999999999,negative,4.808333333333333,2 out of 2,"['neg-know', 'tough']","['know', 'tough']"
28,I'm just happy that I made it.,7.28,4.859999999999999,6.715,positive,6.285,2 out of 2,"['happy', 'make']","['happy', 'make']"
29,Ses05M_impro07_F008 [026.5900-028.3300]: That's awesome.,7.86,6.05,7.11,positive,7.006666666666667,1 out of 1,['awesome'],['awesome']
30,"Ses05M_impro07_M009 [027.9100-033.1200]: I worked really hard, I'll say, I worked really hard.",4.942,4.418,5.808,neutral,5.056,5 out of 7,"['work', 'hard', 'say', 'work', 'hard']","['work', 'really', 'hard', 'say', 'work', 'really', 'hard']"
31,"You know, I I'm not bragging or anything like that.",6.736666666666667,4.713333333333334,5.58,positive,5.676666666666667,3 out of 4,"['know', 'neg-brag', 'like']","['know', 'brag', 'anything', 'like']"
32,But-,nan,nan,nan,nan,nan,0,nan,[]
33,"Ses05M_impro07_F009 [029.3000-031.2600]: Yeah, that's awesome.",7.86,6.05,7.11,positive,7.006666666666667,1 out of 2,['awesome'],"['yeah', 'awesome']"
34,Ses05M_impro07_F010 [032.1000-033.3300]: No.,nan,nan,nan,nan,nan,0,nan,[]
35,"Ses05M_impro07_M010 [033.1300-038.8600]: No, No, I'm really looking forward to it.",5.95,3.76,5.88,neutral,5.196666666666666,1 out of 3,['look'],"['really', 'look', 'forward']"
36,"You know how long -- I have been talking about this forever, right?",6.926666666666667,3.8733333333333335,6.46,positive,5.753333333333334,3 out of 5,"['know', 'talk', 'right']","['know', 'long', 'talk', 'forever', 'right']"
37,right?,7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
38,Ses05M_impro07_F011 [037.6200-041.0500]: Uh huh.,nan,nan,nan,nan,nan,0,nan,"['uh', 'huh']"
