Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses03M_script03_1_M000 [012.3161-014.7672]: Good God.,6.895,4.609999999999999,5.705,positive,5.736666666666667,2 out of 2,"['good', 'god']","['good', 'god']"
2,Ses03M_script03_1_F000 [014.1800-015.7750]: Do you think it's them?,6.68,3.75,6.5,positive,5.6433333333333335,1 out of 1,['think'],['think']
3,Ses03M_script03_1_M001 [015.4600-016.8200]: I wonder.,6.68,4.38,6.44,positive,5.833333333333333,1 out of 1,['wonder'],['wonder']
4,Ses03M_script03_1_F001 [016.5000-020.2350]: And nobody knows we're here except for Freda and she wouldn't ring up.,5.213333333333334,4.206666666666667,5.426666666666667,neutral,4.948888888888889,3 out of 6,"['know', 'would', 'neg-ring']","['nobody', 'know', 'except', 'freda', 'would', 'ring']"
5,Ses03M_script03_1_M002 [019.8700-021.7625]: Well it must be them then.,5.45,4.1,5.06,neutral,4.87,1 out of 2,['must'],"['well', 'must']"
6,Ses03M_script03_1_F002 [021.4000-023.8275]: What are you going to do?,6.32,4.86,5.33,positive,5.503333333333333,1 out of 1,['go'],['go']
7,Ses03M_script03_1_M003 [023.5900-027.0800]: We're fine right?,6.91,4.43,6.470000000000001,positive,5.936666666666667,2 out of 2,"['fine', 'right']","['fine', 'right']"
8,Aren't we?,nan,nan,nan,nan,nan,0,nan,[]
9,Whatever happens darling.,6.41,3.6900000000000004,5.485,positive,5.195,2 out of 3,"['happen', 'darling']","['whatever', 'happen', 'darling']"
10,Ses03M_script03_1_F003 [026.7100-028.8600]: Now and always sweet.,7.77,4.14,6.12,positive,6.010000000000001,1 out of 2,['sweet'],"['always', 'sweet']"
11,Ses03M_script03_1_M004 [028.4300-030.1525]: I don't care then.,2.3600000000000003,7.33,3.4400000000000004,negative,4.376666666666668,1 out of 1,['neg-care'],['care']
12,"Ses03M_script03_1_F004 [029.8400-032.9050]: I mean, it was, it's bound to come out sooner or later.",4.296666666666667,4.303333333333333,4.783333333333333,neutral,4.461111111111111,3 out of 5,"['mean', 'bind', 'come']","['mean', 'bind', 'come', 'sooner', 'later']"
13,Ses03M_script03_1_M005 [032.5600-036.4600]: Hello?,nan,nan,nan,nan,nan,0,nan,['hello']
14,Hello?,nan,nan,nan,nan,nan,0,nan,['hello']
15,What?,nan,nan,nan,nan,nan,0,nan,[]
16,Ses03M_script03_1_F005 [038.0000-042.6425]: That sent shivers up my spine.,5.04,3.74,4.833333333333333,neutral,4.5377777777777775,3 out of 3,"['send', 'shiver', 'spine']","['send', 'shiver', 'spine']"
17,"Ses03M_script03_1_M006 [036.4800-038.3300]: No, wrong number.",5.585,5.605,5.24,neutral,5.476666666666667,2 out of 2,"['neg-wrong', 'neg-number']","['wrong', 'number']"
18,Ses03M_script03_1_M007 [042.3963-046.5675]: What are we to do if they suddenly walk in on us?,6.77,3.24,5.83,positive,5.28,1 out of 3,['walk'],"['suddenly', 'walk', 'us']"
19,Ses03M_script03_1_F006 [046.2200-048.0100]: Behave exquisitely.,6.25,3.72,7.05,positive,5.673333333333333,1 out of 2,['behave'],"['behave', 'exquisitely']"
20,Ses03M_script03_1_M008 [047.5700-049.8600]: With the most perfect poise?,6.345000000000001,4.24,6.365,positive,5.650000000000001,2 out of 2,"['perfect', 'poise']","['perfect', 'poise']"
21,Ses03M_script03_1_F007 [049.4700-053.5200]: Certainly.,nan,nan,nan,nan,nan,0,nan,['certainly']
22,And I shall probably do a court courtesy.,5.390000000000001,4.083333333333333,5.263333333333334,neutral,4.912222222222222,3 out of 4,"['shall', 'court', 'courtesy']","['shall', 'probably', 'court', 'courtesy']"
