Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses03M_impro01_M000 [004.4045-013.1562]: Hey listen here missy, I've been in this line for an hour and now I'm finally here.",5.545,3.4425,5.38,neutral,4.789166666666667,4 out of 6,"['listen', 'missy', 'line', 'hour']","['hey', 'listen', 'missy', 'line', 'hour', 'finally']"
2,So you're going to take my application.,5.3966666666666665,4.633333333333333,4.82,neutral,4.95,3 out of 3,"['go', 'take', 'application']","['go', 'take', 'application']"
3,Ses03M_impro01_F000 [012.2267-015.5586]: Is that a demand sir?,4.775,5.09,5.125,neutral,4.996666666666667,2 out of 2,"['demand', 'sir']","['demand', 'sir']"
4,Ses03M_impro01_M001 [014.6863-019.6199]: It's not a demand it's a request.,5.875,4.300000000000001,5.265000000000001,neutral,5.146666666666667,2 out of 2,"['neg-demand', 'request']","['demand', 'request']"
5,Will you just take it?,4.82,4.52,4.83,neutral,4.723333333333334,1 out of 1,['take'],['take']
6,Come on.,5.64,3.57,5.94,neutral,5.05,1 out of 1,['come'],['come']
7,Ses03M_impro01_F001 [018.8906-021.8775]: I must see it before I just take it.,5.513333333333334,4.173333333333333,5.296666666666667,neutral,4.9944444444444445,3 out of 3,"['must', 'see', 'take']","['must', 'see', 'take']"
8,Ses03M_impro01_M002 [021.2930-024.8252]: Oh.,nan,nan,nan,nan,nan,0,nan,['oh']
9,Look at it.,5.95,3.76,5.88,neutral,5.196666666666666,1 out of 1,['look'],['look']
10,"Ses03M_impro01_F002 [024.6250-028.4002]: Sir, you completely filled this out wrong.",4.75,4.323333333333333,5.093333333333334,neutral,4.722222222222222,3 out of 4,"['sir', 'fill', 'wrong']","['sir', 'completely', 'fill', 'wrong']"
11,Ses03M_impro01_F003 [028.4002-032.2750]: No.,nan,nan,nan,nan,nan,0,nan,[]
12,You filled out the back part.,5.029999999999999,3.1,5.736666666666666,neutral,4.622222222222222,3 out of 3,"['fill', 'back', 'part']","['fill', 'back', 'part']"
13,You were supposed to fill out the front portion only.,5.33,3.5300000000000002,5.6466666666666665,neutral,4.835555555555556,3 out of 4,"['suppose', 'fill', 'portion']","['suppose', 'fill', 'front', 'portion']"
14,Ses03M_impro01_M003 [027.5675-028.7200]: What?,nan,nan,nan,nan,nan,0,nan,[]
15,Ses03M_impro01_M004 [031.2030-034.5207]: What are you talking about?,6.64,3.38,6.44,positive,5.486666666666667,1 out of 1,['talk'],['talk']
16,It says fill out that part.,5.413333333333333,3.7133333333333334,6.29,neutral,5.138888888888889,3 out of 3,"['say', 'fill', 'part']","['say', 'fill', 'part']"
17,"Ses03M_impro01_F004 [033.9075-039.6278]: No, no, no, no, no.",nan,nan,nan,nan,nan,0,nan,[]
18,"You're going to have to go back over on the other side-- --second door, up the stairs...",5.502857142857143,3.7885714285714287,5.545714285714285,neutral,4.945714285714286,7 out of 7,"['go', 'go', 'back', 'side', 'second', 'door', 'stair']","['go', 'go', 'back', 'side', 'second', 'door', 'stair']"
19,Ses03M_impro01_M005 [034.7209-036.3225]: Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
20,Ses03M_impro01_M006 [037.3092-041.1989]: Oh my God.,5.9,5.56,5.0,neutral,5.486666666666667,1 out of 2,['god'],"['oh', 'god']"
21,Can you just transfer it yourself?,5.29,3.22,5.5,neutral,4.67,1 out of 1,['transfer'],['transfer']
22,Ses03M_impro01_F005 [039.7900-045.7464]: No I can't just transfer it myself sir.,5.08,5.555,4.805,neutral,5.1466666666666665,2 out of 3,"['neg-transfer', 'sir']","['ca', 'transfer', 'sir']"
23,You got to do this.,6.09,3.67,5.65,positive,5.136666666666667,1 out of 1,['get'],['get']
24,Everyone else is doing the same thing.,5.55,3.43,5.41,neutral,4.796666666666667,1 out of 3,['thing'],"['everyone', 'else', 'thing']"
25,Ses03M_impro01_M007 [043.9731-047.1621]: You don't know!,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
26,you can't write?,3.55,6.1899999999999995,4.72,negative,4.819999999999999,1 out of 2,['neg-write'],"['ca', 'write']"
27,You don't know how to write?,4.8149999999999995,5.285,4.75,neutral,4.95,2 out of 2,"['neg-know', 'write']","['know', 'write']"
28,Ses03M_impro01_F006 [046.5472-048.9639]: Excuse me sir?,4.984999999999999,3.9699999999999998,4.915,neutral,4.623333333333332,2 out of 2,"['excuse', 'sir']","['excuse', 'sir']"
