Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses03M_script02_1_M000 [008.0641-017.6619]: Hey, what time is it?",5.6,3.41,4.36,neutral,4.456666666666667,1 out of 2,['time'],"['hey', 'time']"
2,This pokes around midnight right?,5.88,4.82,6.72,neutral,5.806666666666666,3 out of 4,"['poke', 'midnight', 'right']","['poke', 'around', 'midnight', 'right']"
3,God this is great isn't it?,6.7,4.85,5.825,positive,5.791666666666667,2 out of 2,"['god', 'great']","['god', 'great']"
4,Ses03M_script02_1_M001 [017.8103-022.9225]: Look at the night we got.,6.24,3.6666666666666665,5.583333333333333,positive,5.163333333333333,3 out of 3,"['look', 'night', 'get']","['look', 'night', 'get']"
5,I wouldn't trade this for anything.,5.0,4.68,4.84,neutral,4.84,2 out of 3,"['would', 'neg-trade']","['would', 'trade', 'anything']"
6,Ses03M_script02_1_M002 [023.3513-033.6747]: You know actually I wanted to go a little further up the coast and get away from all the lights and people but I was afraid you'd miss it.,5.564,4.174,5.223,neutral,4.986999999999999,10 out of 12,"['know', 'want', 'go', 'little', 'coast', 'get', 'light', 'people', 'afraid', 'miss']","['know', 'actually', 'want', 'go', 'little', 'coast', 'get', 'away', 'light', 'people', 'afraid', 'miss']"
7,How are you doing?,nan,nan,nan,nan,nan,0,nan,[]
8,Ses03M_script02_1_F000 [033.0150-035.3238]: Fine.,6.5,3.86,5.78,positive,5.38,1 out of 1,['fine'],['fine']
9,"Ses03M_script02_1_M003 [034.8950-042.6458]: Is that, is that, nah, is that just Paul?",nan,nan,nan,nan,nan,0,nan,"['nah', 'paul']"
10,I can't even tell.,4.73,6.140000000000001,5.06,neutral,5.31,1 out of 3,['neg-tell'],"['ca', 'even', 'tell']"
11,"Ses03M_script02_1_M004 [042.6800-048.7125]: But if I can't tell, it probably isn't them isn't it?",4.73,6.140000000000001,5.06,neutral,5.31,1 out of 3,['neg-tell'],"['ca', 'tell', 'probably']"
12,Probably would be unmistakable wouldn't you think?,5.3100000000000005,4.55,5.3100000000000005,neutral,5.056666666666667,4 out of 5,"['would', 'unmistakable', 'would', 'neg-think']","['probably', 'would', 'unmistakable', 'would', 'think']"
13,How are you doing?,nan,nan,nan,nan,nan,0,nan,[]
14,"Ses03M_script02_1_M005 [048.7575-056.0500]: Oh, you know what I forgot?",5.275,3.835,4.640000000000001,neutral,4.583333333333333,2 out of 3,"['know', 'forget']","['oh', 'know', 'forget']"
15,I forgot my flashlight.,4.865,4.234999999999999,4.779999999999999,neutral,4.626666666666666,2 out of 2,"['forget', 'flashlight']","['forget', 'flashlight']"
16,How could I be so stupid?,2.84,4.34,4.03,negative,3.736666666666667,1 out of 2,['stupid'],"['could', 'stupid']"
17,I should've brought my flashlight.,5.84,4.165,5.89,neutral,5.298333333333333,2 out of 2,"['bring', 'flashlight']","['bring', 'flashlight']"
18,Ses03M_script02_1_F001 [055.6737-057.3558]: What flashlight?,6.0,4.04,6.06,neutral,5.366666666666666,1 out of 1,['flashlight'],['flashlight']
19,"Ses03M_script02_1_M006 [056.8281-060.9975]: You know, the flashlight, the silver one?",6.5975,3.4875,6.1125,positive,5.399166666666667,4 out of 4,"['know', 'flashlight', 'silver', 'one']","['know', 'flashlight', 'silver', 'one']"
20,There's only one isn't there?,6.09,2.67,5.56,positive,4.773333333333333,1 out of 1,['one'],['one']
21,Ses03M_script02_1_F002 [060.5550-063.1200]: It's not your flashlight.,4.0,5.96,3.9400000000000004,neutral,4.633333333333334,1 out of 1,['neg-flashlight'],['flashlight']
