Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses03M_script03_2_M000 [008.0977-013.9804]: Yes.,nan,nan,nan,nan,nan,0,nan,['yes']
2,The real cause of that rile was Peter Burden.,5.093333333333333,3.83,4.733333333333333,neutral,4.552222222222222,3 out of 5,"['real', 'cause', 'burden']","['real', 'cause', 'rile', 'peter', 'burden']"
3,"Ses03M_script03_2_F000 [013.4546-016.7831]: Oh, come on, you knew there was nothing in that.",6.23,3.4050000000000002,5.86,positive,5.165,2 out of 4,"['come', 'know']","['oh', 'come', 'know', 'nothing']"
4,Ses03M_script03_2_M001 [016.1538-019.1187]: I knew nothing of the sort.,6.82,3.24,5.78,positive,5.28,1 out of 3,['know'],"['know', 'nothing', 'sort']"
5,You took presents from him.,5.835,4.67,5.74,neutral,5.414999999999999,2 out of 2,"['take', 'present']","['take', 'present']"
6,Ses03M_script03_2_F001 [018.6039-021.6976]: Presents?,6.85,4.82,6.65,positive,6.1066666666666665,1 out of 1,['present'],['present']
7,A trivial little broach.,4.83,3.77,4.82,neutral,4.473333333333334,3 out of 3,"['trivial', 'little', 'broach']","['trivial', 'little', 'broach']"
8,Ses03M_script03_2_M002 [020.7010-027.7190]: Mmm Hmm.,nan,nan,nan,nan,nan,0,nan,"['mmm', 'hmm']"
9,I remember it well.,6.5,3.14,6.31,positive,5.316666666666666,1 out of 2,['remember'],"['remember', 'well']"
10,Bristling with diamonds in the worst possible taste.,6.883333333333333,4.696666666666666,6.323333333333333,positive,5.967777777777777,3 out of 5,"['diamond', 'possible', 'taste']","['bristle', 'diamond', 'worst', 'possible', 'taste']"
11,Ses03M_script03_2_F002 [026.7431-030.8450]: Not at all.,nan,nan,nan,nan,nan,0,nan,[]
12,It was very pretty.,7.7,5.5,6.7,positive,6.633333333333333,1 out of 1,['pretty'],['pretty']
13,I still have it and I wear it often.,6.36,3.33,5.72,positive,5.136666666666667,1 out of 3,['wear'],"['still', 'wear', 'often']"
14,Ses03M_script03_2_M003 [030.2521-033.8442]: You went out of your way to torture me over Peter Burden.,4.17,4.2025,4.015,neutral,4.129166666666666,4 out of 5,"['go', 'way', 'torture', 'burden']","['go', 'way', 'torture', 'peter', 'burden']"
15,Ses03M_script03_2_F003 [033.3721-037.7493]: No I didn't.,nan,nan,nan,nan,nan,0,nan,[]
16,You made up the whole thing in your jealous imagination.,5.42,4.178,5.82,neutral,5.139333333333333,5 out of 5,"['make', 'whole', 'thing', 'jealous', 'imagination']","['make', 'whole', 'thing', 'jealous', 'imagination']"
17,Ses03M_script03_2_M004 [036.6927-039.7718]: You must admit he was in love with you.,6.336666666666667,4.27,5.18,positive,5.2622222222222215,3 out of 3,"['must', 'admit', 'love']","['must', 'admit', 'love']"
18,Ses03M_script03_2_F004 [039.2436-042.5038]: Just a little perhaps but nothing serious.,5.895,4.125,5.425,neutral,5.148333333333333,2 out of 4,"['little', 'serious']","['little', 'perhaps', 'nothing', 'serious']"
19,Ses03M_script03_2_M005 [042.1416-046.0325]: You let him kiss you.,6.865,4.38,6.289999999999999,positive,5.845,2 out of 2,"['let', 'kiss']","['let', 'kiss']"
20,You said so.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 1,['say'],['say']
21,What of it?,nan,nan,nan,nan,nan,0,nan,[]
22,Ses03M_script03_2_F005 [043.3641-044.9641]: Well what of it?,nan,nan,nan,nan,nan,0,nan,['well']
23,"Ses03M_script03_2_F006 [045.2810-049.7035]: Well it didn't harm him, in fact, it pleasured him a lot and it didn't hurt me.",7.29,4.223333333333334,6.1066666666666665,positive,5.873333333333334,3 out of 6,"['neg-harm', 'fact', 'neg-hurt']","['well', 'harm', 'fact', 'pleasured', 'lot', 'hurt']"
24,Ses03M_script03_2_M006 [048.9035-051.5575]: And what about me?,nan,nan,nan,nan,nan,0,nan,[]
25,"Ses03M_script03_2_F007 [050.8657-056.1425]: Well, if you hadn't been so suspicious and nosey you would've never known anything.",6.416666666666667,4.016666666666667,5.923333333333334,positive,5.452222222222223,3 out of 7,"['neg-suspicious', 'would', 'know']","['well', 'suspicious', 'nosey', 'would', 'never', 'know', 'anything']"
26,"Ses03M_script03_2_M007 [055.5749-058.6389]: Oh, that's a nice point of view I must say.",6.086,3.844,6.303999999999999,positive,5.411333333333332,5 out of 6,"['nice', 'point', 'view', 'must', 'say']","['oh', 'nice', 'point', 'view', 'must', 'say']"
27,"Ses03M_script03_2_F008 [057.9295-062.8954]: Look, I'm bored with this conversation.",6.335,3.205,6.08,positive,5.206666666666666,2 out of 3,"['look', 'conversation']","['look', 'bore', 'conversation']"
28,"Ses03M_script03_2_M008 [062.2500-065.1745]: Yeah, so am I.",nan,nan,nan,nan,nan,0,nan,['yeah']
29,Bored stiff.,4.29,4.0,4.95,neutral,4.413333333333333,1 out of 2,['stiff'],"['bore', 'stiff']"
30,Ses03M_script03_2_M009 [065.2198-067.1065]: You want some brandy?,5.835,4.575,5.445,neutral,5.285,2 out of 2,"['want', 'brandy']","['want', 'brandy']"
31,Ses03M_script03_2_F009 [066.8046-068.2989]: No thanks.,2.2699999999999996,5.95,3.2800000000000002,negative,3.8333333333333335,1 out of 1,['neg-thanks'],['thanks']
32,Ses03M_script03_2_M010 [067.6025-069.9441]: I'll have a little I think.,6.295,3.975,5.84,positive,5.37,2 out of 2,"['little', 'think']","['little', 'think']"
33,Ses03M_script03_2_F010 [069.2498-072.9025]: I don't know why you want it.,4.59,6.025,4.805,neutral,5.14,2 out of 2,"['neg-know', 'want']","['know', 'want']"
34,You've already had two glasses.,5.890000000000001,3.2350000000000003,5.234999999999999,neutral,4.786666666666666,2 out of 3,"['two', 'glass']","['already', 'two', 'glass']"
35,Ses03M_script03_2_M011 [072.2685-076.4495]: No particular reason.,4.34,6.385,3.1799999999999997,neutral,4.635,2 out of 2,"['neg-particular', 'neg-reason']","['particular', 'reason']"
36,Anyhow they were very small ones.,5.925,3.05,5.045,neutral,4.673333333333333,2 out of 3,"['small', 'one']","['anyhow', 'small', 'one']"
37,Ses03M_script03_2_F011 [075.7401-080.1927]: I don't see what you have to go on and on with this kind of thing.,5.845000000000001,4.395,5.59,neutral,5.276666666666666,4 out of 4,"['neg-see', 'go', 'kind', 'thing']","['see', 'go', 'kind', 'thing']"
38,Ses03M_script03_2_M012 [079.4984-084.7208]: Oh my...just because I just...okay...,nan,nan,nan,nan,nan,0,nan,"['oh', 'okay']"
39,Ses03M_script03_2_M013 [084.7575-091.4828]: ...having three small minute liquor glasses in the evening is hardly going on and on and on.,5.775714285714286,3.9314285714285715,4.945714285714286,neutral,4.884285714285714,7 out of 8,"['three', 'small', 'minute', 'liquor', 'glass', 'evening', 'go']","['three', 'small', 'minute', 'liquor', 'glass', 'evening', 'hardly', 'go']"
40,Ses03M_script03_2_F012 [090.5923-093.6865]: It's become a habit with you.,5.76,3.99,5.925,neutral,5.2250000000000005,2 out of 2,"['become', 'habit']","['become', 'habit']"
41,Ses03M_script03_2_M014 [093.0827-098.0335]: You needn't be so grand just because you don't happen to want any yourself at the moment.,4.754,5.05,4.828,neutral,4.877333333333333,5 out of 5,"['need', 'neg-grand', 'neg-happen', 'neg-want', 'moment']","['need', 'grand', 'happen', 'want', 'moment']"
42,Ses03M_script03_2_F013 [097.2788-099.6334]: Don't be so stupid.,7.16,5.66,5.97,positive,6.263333333333333,1 out of 1,['neg-stupid'],['stupid']
43,Ses03M_script03_2_M015 [098.7730-100.6598]: Really Amanda.,nan,nan,nan,nan,nan,0,nan,"['really', 'amanda']"
44,Ses03M_script03_2_F014 [100.1617-101.8522]: What?,nan,nan,nan,nan,nan,0,nan,[]
