Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses03M_impro03_M000 [000.4621-003.0025]: Hey.,nan,nan,nan,nan,nan,0,nan,['hey']
2,Ses03M_impro03_F000 [002.3299-004.6150]: Hey.,nan,nan,nan,nan,nan,0,nan,['hey']
3,"Ses03M_impro03_M001 [004.0436-007.3747]: Esmeralda, guess what?",5.18,3.86,4.89,neutral,4.6433333333333335,1 out of 2,['guess'],"['esmeralda', 'guess']"
4,Ses03M_impro03_F001 [006.2964-007.8946]: What?,nan,nan,nan,nan,nan,0,nan,[]
5,Ses03M_impro03_M002 [007.5288-014.0755]: [LAUGHTER] Guess who just got hitched?,6.1525,4.285,5.6125,positive,5.3500000000000005,4 out of 4,"['laughter', 'guess', 'get', 'hitch']","['laughter', 'guess', 'get', 'hitch']"
6,Ses03M_impro03_F002 [014.2850-025.0825]: Shut up.,4.5,4.05,5.61,neutral,4.72,1 out of 1,['shut'],['shut']
7,Oh my God.,5.9,5.56,5.0,neutral,5.486666666666667,1 out of 2,['god'],"['oh', 'god']"
8,Really?,nan,nan,nan,nan,nan,0,nan,['really']
9,Just like that?,7.44,4.4,6.28,positive,6.04,1 out of 1,['like'],['like']
10,You just asked the question and what...how did you ask?,6.086666666666667,3.5433333333333334,6.153333333333333,positive,5.261111111111112,3 out of 3,"['ask', 'question', 'ask']","['ask', 'question', 'ask']"
11,Ses03M_impro03_M003 [014.1525-021.7776]: This guy.,6.55,4.71,5.12,positive,5.46,1 out of 1,['guy'],['guy']
12,Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
13,Can you believe it?,7.05,3.33,6.56,positive,5.646666666666666,1 out of 1,['believe'],['believe']
14,She said yes too.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 2,['say'],"['say', 'yes']"
15,Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
16,She said yes.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 2,['say'],"['say', 'yes']"
17,Ses03M_impro03_M004 [023.4975-027.2268]: Okay we were at Chuck E. Cheese.,5.935,3.875,6.075,neutral,5.294999999999999,2 out of 3,"['chuck', 'cheese']","['okay', 'chuck', 'cheese']"
