Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses03F_impro08_M000 [004.9200-009.7700]: Hey, you stupid dumb shit machine, give me a fucking operator, huh?",4.551428571428572,4.828571428571428,4.744285714285715,neutral,4.708095238095238,7 out of 9,"['stupid', 'dumb', 'shit', 'machine', 'give', 'fucking', 'operator']","['hey', 'stupid', 'dumb', 'shit', 'machine', 'give', 'fucking', 'operator', 'huh']"
2,"Ses03F_impro08_F000 [009.4200-011.3200]: Hello sir, can I help you?",6.2,4.3100000000000005,6.0,positive,5.503333333333334,2 out of 3,"['sir', 'help']","['hello', 'sir', 'help']"
3,"Ses03F_impro08_M001 [010.7500-014.7300]: Yeah, I've been on the-with the machine for like thirty minutes--",5.67,4.03,5.2375,neutral,4.979166666666667,4 out of 5,"['machine', 'like', 'thirty', 'minute']","['yeah', 'machine', 'like', 'thirty', 'minute']"
4,"Ses03F_impro08_M002 [014.7300-019.2700]: trying to get an answer, and no one's given me an answer.",5.018333333333333,4.738333333333333,5.368333333333334,neutral,5.041666666666667,6 out of 6,"['try', 'get', 'answer', 'neg-one', 'neg-give', 'answer']","['try', 'get', 'answer', 'one', 'give', 'answer']"
5,So what are you going to do about it?,6.32,4.86,5.33,positive,5.503333333333333,1 out of 1,['go'],['go']
6,Ses03F_impro08_F001 [014.4900-015.6800]: I [GARBAGE],2.88,3.84,5.15,negative,3.956666666666667,1 out of 1,['garbage'],['garbage']
7,"Ses03F_impro08_F002 [018.8800-024.7100]: Yes, sir, I'm very sorry, but we've had some trouble here.",4.376666666666667,4.846666666666667,5.036666666666667,neutral,4.753333333333333,3 out of 4,"['sir', 'sorry', 'trouble']","['yes', 'sir', 'sorry', 'trouble']"
8,There's been a lot of calls and the system has-,5.84,3.335,5.630000000000001,neutral,4.9350000000000005,2 out of 3,"['call', 'system']","['lot', 'call', 'system']"
9,"Ses03F_impro08_M003 [023.2800-026.1100]: Fuck, do you think I have all day?",6.09,4.836666666666667,5.8533333333333335,positive,5.593333333333334,3 out of 3,"['fuck', 'think', 'day']","['fuck', 'think', 'day']"
10,Jesus,nan,nan,nan,nan,nan,0,nan,['jesus']
