Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses03F_script03_2_M000 [009.3056-014.3900]: As a matter of fact, the real cause of that row was Peter Burden.",5.468333333333334,3.703333333333333,5.3966666666666665,neutral,4.856111111111111,6 out of 7,"['matter', 'fact', 'real', 'cause', 'row', 'burden']","['matter', 'fact', 'real', 'cause', 'row', 'peter', 'burden']"
2,Ses03F_script03_2_F000 [013.8388-016.6100]: You knew there was nothing in that.,6.82,3.24,5.78,positive,5.28,1 out of 2,['know'],"['know', 'nothing']"
3,Ses03F_script03_2_M001 [016.5000-020.4600]: I knew nothing of the sort.,6.82,3.24,5.78,positive,5.28,1 out of 3,['know'],"['know', 'nothing', 'sort']"
4,You took presents from him.,5.835,4.67,5.74,neutral,5.414999999999999,2 out of 2,"['take', 'present']","['take', 'present']"
5,Ses03F_script03_2_F001 [019.9700-023.8200]: Presents?,6.85,4.82,6.65,positive,6.1066666666666665,1 out of 1,['present'],['present']
6,It was only a small trivial little broach.,5.0625,3.685,4.7475000000000005,neutral,4.498333333333334,4 out of 4,"['small', 'trivial', 'little', 'broach']","['small', 'trivial', 'little', 'broach']"
7,Ses03F_script03_2_M002 [023.2100-028.9000]: I remember it well.,6.5,3.14,6.31,positive,5.316666666666666,1 out of 2,['remember'],"['remember', 'well']"
8,Bristling with diamonds.,6.88,5.82,5.64,positive,6.113333333333333,1 out of 2,['diamond'],"['bristle', 'diamond']"
9,In the worst possible taste.,6.885,4.135,6.665,positive,5.895,2 out of 3,"['possible', 'taste']","['worst', 'possible', 'taste']"
10,Ses03F_script03_2_F002 [028.2100-032.8600]: Not at all.,nan,nan,nan,nan,nan,0,nan,[]
11,It was very pretty.,7.7,5.5,6.7,positive,6.633333333333333,1 out of 1,['pretty'],['pretty']
12,And I wear it all the time.,5.98,3.37,5.04,neutral,4.796666666666667,2 out of 2,"['wear', 'time']","['wear', 'time']"
13,I still have it.,nan,nan,nan,nan,nan,0,nan,['still']
14,Ses03F_script03_2_M003 [032.1900-035.7200]: You went out of your way to torture me over Peter Burden.,4.17,4.2025,4.015,neutral,4.129166666666666,4 out of 5,"['go', 'way', 'torture', 'burden']","['go', 'way', 'torture', 'peter', 'burden']"
15,"Ses03F_script03_2_F003 [035.0700-040.5200]: No, I didn't.",nan,nan,nan,nan,nan,0,nan,[]
16,You made that up all in your jealous imagination.,5.2299999999999995,4.66,5.816666666666666,neutral,5.235555555555556,3 out of 3,"['make', 'jealous', 'imagination']","['make', 'jealous', 'imagination']"
17,Ses03F_script03_2_M004 [042.3800-045.5200]: You must admit that he was in love with you.,6.336666666666667,4.27,5.18,positive,5.2622222222222215,3 out of 3,"['must', 'admit', 'love']","['must', 'admit', 'love']"
18,"Ses03F_script03_2_F004 [045.3900-048.8425]: Just a little perhaps, but it was nothing serious.",5.895,4.125,5.425,neutral,5.148333333333333,2 out of 4,"['little', 'serious']","['little', 'perhaps', 'nothing', 'serious']"
19,Ses03F_script03_2_M005 [048.4250-051.1000]: You let him kiss you.,6.865,4.38,6.289999999999999,positive,5.845,2 out of 2,"['let', 'kiss']","['let', 'kiss']"
