Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses03M_impro04_F000 [006.3200-008.5200]: What's going on man?,5.87,4.61,5.385,neutral,5.288333333333333,2 out of 2,"['go', 'man']","['go', 'man']"
2,What's wrong?,3.24,5.29,3.39,negative,3.973333333333334,1 out of 1,['wrong'],['wrong']
3,Ses03M_impro04_M000 [008.1300-011.2900]: I'm just so tired all the time.,4.945,3.54,4.71,neutral,4.398333333333333,2 out of 2,"['tired', 'time']","['tired', 'time']"
4,"Ses03M_impro04_F001 [013.8500-017.3375]: Well have you been trying to get a job, look for a job or...?",5.792,3.886,5.2700000000000005,neutral,4.982666666666667,5 out of 6,"['try', 'get', 'job', 'look', 'job']","['well', 'try', 'get', 'job', 'look', 'job']"
5,Ses03M_impro04_M001 [016.9100-020.4300]: I've been looking for like eight months.,6.135,3.8200000000000003,5.6175,positive,5.190833333333333,4 out of 4,"['look', 'like', 'eight', 'month']","['look', 'like', 'eight', 'month']"
6,Ses03M_impro04_F002 [019.8900-024.6600]: I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
7,It- It's really tough out there.,4.45,4.24,6.0,neutral,4.896666666666667,1 out of 2,['tough'],"['really', 'tough']"
8,It's really hard to find a job.,5.4799999999999995,4.006666666666667,5.213333333333334,neutral,4.8999999999999995,3 out of 4,"['hard', 'find', 'job']","['really', 'hard', 'find', 'job']"
9,Ses03M_impro04_M002 [024.0100-030.0745]: I'm tired of the same excuses.,4.404999999999999,3.6399999999999997,4.89,neutral,4.3116666666666665,2 out of 2,"['tired', 'excuse']","['tired', 'excuse']"
10,"No, no you're not qualified enough, wish you had more education.",5.65,3.9899999999999998,5.613333333333333,neutral,5.084444444444444,3 out of 4,"['neg-qualify', 'wish', 'education']","['qualify', 'enough', 'wish', 'education']"
11,Ses03M_impro04_F003 [029.6500-031.3600]: Well what are you looking for?,5.95,3.76,5.88,neutral,5.196666666666666,1 out of 2,['look'],"['well', 'look']"
12,I mean--,2.43,4.81,4.17,negative,3.8033333333333332,1 out of 1,['mean'],['mean']
13,Ses03M_impro04_M003 [030.4600-033.7800]: Last time someone told me I was too qualified.,5.88,4.4399999999999995,5.260000000000001,neutral,5.193333333333334,3 out of 5,"['time', 'tell', 'qualify']","['last', 'time', 'someone', 'tell', 'qualify']"
14,"Ses03M_impro04_F004 [033.4400-035.7200]: Well, okay.",nan,nan,nan,nan,nan,0,nan,"['well', 'okay']"
15,Well that's--,nan,nan,nan,nan,nan,0,nan,['well']
16,Ses03M_impro04_M004 [034.5700-036.3100]: Cause I went to Harvard.,5.73,4.17,5.25,neutral,5.05,2 out of 3,"['cause', 'go']","['cause', 'go', 'harvard']"
17,"Ses03M_impro04_F005 [038.6500-043.0800]: Well, that's what?",nan,nan,nan,nan,nan,0,nan,['well']
18,For what job?,5.64,4.0,4.44,neutral,4.693333333333334,1 out of 1,['job'],['job']
19,Who...what jobs are you looking for?,5.795,3.88,5.16,neutral,4.945,2 out of 2,"['job', 'look']","['job', 'look']"
