Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses04M_impro03_M000 [007.0300-020.1500]: So, um, well, I just -- I kind of wanted to, you know, tell you that I'm actually -- I proposed to Kate and we're going to get married.",6.45375,4.3,5.76875,positive,5.5075,8 out of 12,"['kind', 'want', 'know', 'tell', 'propose', 'go', 'get', 'marry']","['um', 'well', 'kind', 'want', 'know', 'tell', 'actually', 'propose', 'kate', 'go', 'get', 'marry']"
2,"Ses04M_impro03_F000 [019.5800-021.5800]: Wait, what?",4.55,3.62,5.31,neutral,4.493333333333333,1 out of 1,['wait'],['wait']
3,Ses04M_impro03_M001 [021.0000-027.9300]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
4,"Yeah, I proposed to her yesterday.",6.26,4.77,5.77,positive,5.599999999999999,1 out of 3,['propose'],"['yeah', 'propose', 'yesterday']"
5,We're getting -- we're engaged now and we're going to -- we're going to get married in about eight months.,6.2075,4.3725000000000005,5.545,positive,5.375,8 out of 8,"['get', 'engage', 'go', 'go', 'get', 'marry', 'eight', 'month']","['get', 'engage', 'go', 'go', 'get', 'marry', 'eight', 'month']"
6,"Ses04M_impro03_F001 [027.4400-030.4000]: Oh, my God.",5.9,5.56,5.0,neutral,5.486666666666667,1 out of 2,['god'],"['oh', 'god']"
7,Congratulations.,7.3,6.05,6.68,positive,6.676666666666667,1 out of 1,['congratulation'],['congratulation']
8,"Ses04M_impro03_M002 [029.0300-030.9900]: Yeah, it's pretty amazing, huh?",7.71,5.775,6.765000000000001,positive,6.75,2 out of 4,"['pretty', 'amazing']","['yeah', 'pretty', 'amazing', 'huh']"
9,Ses04M_impro03_F002 [030.5200-034.3400]: I can't -- how did you do it?,nan,nan,nan,nan,nan,0,nan,['ca']
10,What happened?,5.5,3.43,5.53,neutral,4.82,1 out of 1,['happen'],['happen']
11,Ses04M_impro03_M003 [033.7400-040.0300]: Well I decided to take her sailing,5.550000000000001,3.8099999999999996,5.555,neutral,4.971666666666667,2 out of 4,"['decide', 'take']","['well', 'decide', 'take', 'sailing']"
12,"Ses04M_impro03_M004 [040.0600-051.7600]: and we were just out on the water and, you know, I just -- I had the ring with me.",6.97,3.7933333333333334,5.78,positive,5.514444444444444,3 out of 3,"['water', 'know', 'ring']","['water', 'know', 'ring']"
13,And I was like let's do this.,6.695,3.555,6.17,positive,5.473333333333334,2 out of 2,"['like', 'let']","['like', 'let']"
14,And she was like okay and then we're getting married.,6.873333333333333,4.53,5.866666666666667,positive,5.756666666666667,3 out of 4,"['like', 'get', 'marry']","['like', 'okay', 'get', 'marry']"
15,Ses04M_impro03_F003 [049.8400-055.0554]: [LAUGHTER] Well you paint a romantic picture.,7.032500000000001,4.575,6.5375,positive,6.048333333333335,4 out of 5,"['laughter', 'paint', 'romantic', 'picture']","['laughter', 'well', 'paint', 'romantic', 'picture']"
16,"Ses04M_impro03_M005 [054.7500-058.4800]: Well I didn't want it to be like cheesy, you know.",5.79,4.11,5.3825,neutral,5.094166666666667,4 out of 5,"['neg-want', 'like', 'cheesy', 'know']","['well', 'want', 'like', 'cheesy', 'know']"
