Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses04M_script02_2_F000 [005.9327-009.3542]: Look at this, goose bumps.",5.56,3.933333333333333,5.323333333333333,neutral,4.938888888888889,3 out of 3,"['look', 'goose', 'bump']","['look', 'goose', 'bump']"
2,Ses04M_script02_2_M000 [008.9929-011.2696]: Well so what'd you think?,6.68,3.75,6.5,positive,5.6433333333333335,1 out of 2,['think'],"['well', 'think']"
3,Ses04M_script02_2_F001 [010.7400-013.1800]: About what?,nan,nan,nan,nan,nan,0,nan,[]
4,Ses04M_script02_2_M001 [012.3600-014.2500]: What I said.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 1,['say'],['say']
5,Ses04M_script02_2_F002 [013.7800-015.6600]: It's ridiculous.,3.67,5.65,3.78,negative,4.366666666666666,1 out of 1,['ridiculous'],['ridiculous']
6,Ses04M_script02_2_M002 [015.2000-019.0900]: Certainly is not.,nan,nan,nan,nan,nan,0,nan,['certainly']
7,It's slightly exaggerated scientific fact.,6.09,3.755,6.0600000000000005,positive,5.301666666666667,2 out of 4,"['scientific', 'fact']","['slightly', 'exaggerated', 'scientific', 'fact']"
8,Ses04M_script02_2_F003 [018.5900-025.9100]: It's PR.,nan,nan,nan,nan,nan,0,nan,['pr']
9,Somebody sold you a bill of goods that this wonderful event is going to take place on the beach.,6.017777777777778,4.391111111111111,5.652222222222222,positive,5.353703703703704,9 out of 10,"['sell', 'bill', 'good', 'wonderful', 'event', 'go', 'take', 'place', 'beach']","['somebody', 'sell', 'bill', 'good', 'wonderful', 'event', 'go', 'take', 'place', 'beach']"
10,Ses04M_script02_2_M003 [025.2600-028.3500]: I'm not the only one.,3.91,7.33,4.44,negative,5.226666666666667,1 out of 1,['neg-one'],['one']
11,Look at these people.,5.825,3.7649999999999997,5.640000000000001,neutral,5.076666666666667,2 out of 2,"['look', 'people']","['look', 'people']"
12,Ses04M_script02_2_F004 [027.9100-041.0100]: Sure.,6.64,3.48,6.82,positive,5.646666666666666,1 out of 1,['sure'],['sure']
13,They're all told the same story.,6.27,3.69,5.135,positive,5.031666666666666,2 out of 2,"['tell', 'story']","['tell', 'story']"
14,It's what keeps us coming back for more; keeps us excited; keeps us thinking that life is going to start any minute now if we could just find the right spot; get in on the action.,6.2325,4.1975,5.72,positive,5.383333333333333,16 out of 20,"['keep', 'come', 'back', 'keep', 'excite', 'keep', 'think', 'life', 'go', 'start', 'minute', 'find', 'right', 'spot', 'get', 'action']","['keep', 'us', 'come', 'back', 'keep', 'us', 'excite', 'keep', 'us', 'think', 'life', 'go', 'start', 'minute', 'could', 'find', 'right', 'spot', 'get', 'action']"
15,Ses04M_script02_2_M004 [040.0900-042.3300]: Are we talking about the same thing?,6.095,3.4050000000000002,5.925000000000001,positive,5.141666666666667,2 out of 2,"['talk', 'thing']","['talk', 'thing']"
16,"Ses04M_script02_2_F005 [041.9500-045.1100]: Well, I'm sorry, but it's still just fish to me.",5.615,3.975,5.865,neutral,5.151666666666666,2 out of 4,"['sorry', 'fish']","['well', 'sorry', 'still', 'fish']"
17,"Ses04M_script02_2_M005 [045.1230-052.1400]: Carla, can I ask you something?",5.95,3.48,6.29,neutral,5.239999999999999,1 out of 3,['ask'],"['carla', 'ask', 'something']"
18,"Don't take this the wrong way, but are you having your period?",4.415,4.4675,4.8475,neutral,4.576666666666667,4 out of 4,"['neg-take', 'wrong', 'way', 'period']","['take', 'wrong', 'way', 'period']"
19,"Ses04M_script02_2_F006 [051.7000-058.1800]: Goddamn it, Augie, don't ask me that.",3.9299999999999997,6.164999999999999,4.15,negative,4.748333333333333,2 out of 3,"['goddamn', 'neg-ask']","['goddamn', 'augie', 'ask']"
20,I hate it when you ask me that.,3.955,4.87,5.38,negative,4.734999999999999,2 out of 2,"['hate', 'ask']","['hate', 'ask']"
21,You always ask me that.,5.95,3.48,6.29,neutral,5.239999999999999,1 out of 2,['ask'],"['always', 'ask']"
22,It's insulting.,1.89,4.7,4.48,negative,3.69,1 out of 1,['insulting'],['insulting']
23,Ses04M_script02_2_M006 [057.5300-059.2600]: Well what's bugging you?,3.45,6.06,4.08,negative,4.53,1 out of 2,['bug'],"['well', 'bug']"
24,Ses04M_script02_2_F007 [058.7600-063.1633]: We just have different ideas about what this evening is supposed to look like.,6.451666666666666,3.8666666666666667,5.845,positive,5.387777777777778,6 out of 6,"['different', 'idea', 'evening', 'suppose', 'look', 'like']","['different', 'idea', 'evening', 'suppose', 'look', 'like']"
25,Ses04M_script02_2_M007 [062.6100-072.2600]: There's nothing to it.,nan,nan,nan,nan,nan,0,nan,['nothing']
26,We come down here.,5.64,3.57,5.94,neutral,5.05,1 out of 1,['come'],['come']
27,The grunions arrive.,6.41,5.0,6.84,positive,6.083333333333333,1 out of 2,['arrive'],"['grunions', 'arrive']"
28,They do their little fish business.,5.9366666666666665,3.7466666666666666,5.536666666666666,neutral,5.073333333333333,3 out of 3,"['little', 'fish', 'business']","['little', 'fish', 'business']"
29,"We go ooh, ah, look at the fish.",6.23,3.9833333333333334,5.763333333333334,positive,5.325555555555556,3 out of 5,"['go', 'look', 'fish']","['go', 'ooh', 'ah', 'look', 'fish']"
30,They go home.,6.9,4.32,6.05,positive,5.756666666666667,2 out of 2,"['go', 'home']","['go', 'home']"
31,We go home.,6.9,4.32,6.05,positive,5.756666666666667,2 out of 2,"['go', 'home']","['go', 'home']"
32,"Ses04M_script02_2_F008 [071.9000-074.9100]: For heaven's sake, we are not going to see the grunions.",5.0475,4.6675,4.765,neutral,4.826666666666667,4 out of 5,"['heaven', 'sake', 'neg-go', 'neg-see']","['heaven', 'sake', 'go', 'see', 'grunions']"
33,Ses04M_script02_2_M008 [074.4400-075.6000]: Why not?,nan,nan,nan,nan,nan,0,nan,[]
34,"Ses04M_script02_2_F009 [075.2900-078.7091]: We never do, do we?",nan,nan,nan,nan,nan,0,nan,['never']
35,Have we ever?,nan,nan,nan,nan,nan,0,nan,['ever']
36,Ses04M_script02_2_M009 [078.2637-081.3600]: We've missed them twice.,4.1,3.9,5.12,neutral,4.373333333333334,1 out of 2,['miss'],"['miss', 'twice']"
37,Ses04M_script02_2_M010 [081.8272-084.1200]: That's not ever.,nan,nan,nan,nan,nan,0,nan,['ever']
38,Ses04M_script02_2_F010 [083.6400-087.2900]: Twice is every time we've tried.,5.619999999999999,3.705,5.15,neutral,4.825,2 out of 4,"['time', 'try']","['twice', 'every', 'time', 'try']"
39,That's ever.,nan,nan,nan,nan,nan,0,nan,['ever']
40,Ses04M_script02_2_M011 [086.6900-088.7200]: We'll see them this year.,6.01,3.615,5.904999999999999,positive,5.176666666666667,2 out of 2,"['see', 'year']","['see', 'year']"
41,"Ses04M_script02_2_F011 [087.9700-102.9410]: No, we won't.",nan,nan,nan,nan,nan,0,nan,['wo']
42,It's pointless.,3.22,4.26,3.75,negative,3.7433333333333336,1 out of 1,['pointless'],['pointless']
43,It's like waiting up to see Santa Claus.,6.086666666666667,3.9733333333333336,5.863333333333333,positive,5.307777777777778,3 out of 5,"['like', 'wait', 'see']","['like', 'wait', 'see', 'santa', 'claus']"
44,I feel as though my entire life is going to be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up.,5.88,4.000666666666667,5.727333333333333,neutral,5.2026666666666666,15 out of 17,"['feel', 'entire', 'life', 'go', 'spend', 'stand', 'beach', 'eye', 'wide', 'open', 'hand', 'clasp', 'wait', 'fish', 'show']","['feel', 'though', 'entire', 'life', 'go', 'spend', 'stand', 'beach', 'eye', 'wide', 'open', 'hand', 'clasp', 'expectantly', 'wait', 'fish', 'show']"
45,And the fish won't show up.,5.255,4.615,5.125,neutral,4.998333333333334,2 out of 3,"['fish', 'neg-show']","['fish', 'wo', 'show']"
46,Ses04M_script02_2_M012 [102.4500-104.7300]: I thought you wanted to see them.,6.316666666666666,4.3133333333333335,5.963333333333333,positive,5.5311111111111115,3 out of 3,"['think', 'want', 'see']","['think', 'want', 'see']"
47,Ses04M_script02_2_F012 [104.1200-106.4300]: You don't have any idea what I'm saying.,4.43,4.885,5.385,neutral,4.8999999999999995,2 out of 2,"['neg-idea', 'say']","['idea', 'say']"
48,"Ses04M_script02_2_M013 [105.8000-107.4600]: No, of course, not.",nan,nan,nan,nan,nan,0,nan,['course']
49,Ses04M_script02_2_F013 [107.0200-114.8100]: I did want to see it.,6.135,4.595,5.695,positive,5.4750000000000005,2 out of 2,"['want', 'see']","['want', 'see']"
50,I always do.,nan,nan,nan,nan,nan,0,nan,['always']
51,"I keep thinking this time will be the time, but it never is.",6.05,3.5,5.2325,positive,4.9275,4 out of 5,"['keep', 'think', 'time', 'time']","['keep', 'think', 'time', 'time', 'never']"
52,Ses04M_script02_2_M014 [113.9700-117.9500]: It's just fish; nothing to get traumatized over.,6.255,3.5,5.865,positive,5.206666666666666,2 out of 4,"['fish', 'get']","['fish', 'nothing', 'get', 'traumatize']"
53,"Ses04M_script02_2_F014 [117.1200-119.6500]: For heaven's sake, this is not about fish.",5.453333333333333,4.7,4.77,neutral,4.974444444444444,3 out of 3,"['heaven', 'sake', 'neg-fish']","['heaven', 'sake', 'fish']"
54,"Ses04M_script02_2_M015 [119.1700-124.5500]: I've been trying to work this backwards, but I can't seem to pinpoint the moment when we took a turn for the worse.",5.191428571428571,4.711428571428572,5.394285714285714,neutral,5.09904761904762,7 out of 10,"['try', 'work', 'neg-seem', 'neg-pinpoint', 'moment', 'take', 'turn']","['try', 'work', 'backwards', 'ca', 'seem', 'pinpoint', 'moment', 'take', 'turn', 'worse']"
55,Ses04M_script02_2_M016 [124.6300-137.2200]: You were fine during the phone call from Marge.,6.256666666666667,3.526666666666667,5.276666666666667,positive,5.0200000000000005,3 out of 4,"['fine', 'phone', 'call']","['fine', 'phone', 'call', 'marge']"
56,Dinner was okay.,6.4,3.85,6.05,positive,5.433333333333334,1 out of 2,['dinner'],"['dinner', 'okay']"
57,Doing the dishes was no problem.,6.09,4.38,5.279999999999999,positive,5.249999999999999,2 out of 2,"['dish', 'neg-problem']","['dish', 'problem']"
58,"Let's see, I took a shower.",6.0575,3.82,6.09,positive,5.3225,4 out of 4,"['let', 'see', 'take', 'shower']","['let', 'see', 'take', 'shower']"
59,"Uh, you watched the news.",5.205,3.99,5.515000000000001,neutral,4.903333333333333,2 out of 3,"['watch', 'news']","['uh', 'watch', 'news']"
60,You said the grunions are running tonight.,6.16,4.835,6.16,positive,5.718333333333334,2 out of 4,"['say', 'run']","['say', 'grunions', 'run', 'tonight']"
61,"I said great, let's go.",6.42,4.035,6.23,positive,5.561666666666667,4 out of 4,"['say', 'great', 'let', 'go']","['say', 'great', 'let', 'go']"
62,I feel lucky tonight.,6.795,4.675,5.43,positive,5.633333333333333,2 out of 3,"['feel', 'lucky']","['feel', 'lucky', 'tonight']"
63,"Ses04M_script02_2_M017 [137.2423-141.2000]: Uh,okay.",nan,nan,nan,nan,nan,0,nan,"['uh', 'okay']"
64,So I'm putting on my jacket; putting out the animals;,5.775,3.8425,6.1225000000000005,neutral,5.246666666666667,4 out of 4,"['put', 'jacket', 'put', 'animal']","['put', 'jacket', 'put', 'animal']"
65,Ses04M_script02_2_F015 [143.4900-146.2300]: Do you remember the first time we came to see it?,6.268,3.7840000000000003,5.798,positive,5.283333333333333,5 out of 5,"['remember', 'first', 'time', 'come', 'see']","['remember', 'first', 'time', 'come', 'see']"
66,"Ses04M_script02_2_M018 [141.2000-144.8084]: uh, taking the car out of the gara- out of the garage.",5.65,4.22,5.783333333333333,neutral,5.217777777777778,3 out of 5,"['take', 'car', 'garage']","['uh', 'take', 'car', 'gara', 'garage']"
67,Ses04M_script02_2_M019 [145.4700-147.1286]: Uh.,nan,nan,nan,nan,nan,0,nan,['uh']
68,"Ses04M_script02_2_F016 [146.8614-161.1154]: It was about four years ago, right after we got married.",6.302,4.182,5.988,positive,5.490666666666667,5 out of 6,"['four', 'year', 'right', 'get', 'marry']","['four', 'year', 'ago', 'right', 'get', 'marry']"
69,We thought I was pregnant and we had a bottle of champagne but no glasses.,6.14,4.686,5.498,positive,5.441333333333334,5 out of 5,"['think', 'pregnant', 'bottle', 'champagne', 'neg-glass']","['think', 'pregnant', 'bottle', 'champagne', 'glass']"
70,You asked me to dance.,6.609999999999999,4.48,6.285,positive,5.791666666666667,2 out of 2,"['ask', 'dance']","['ask', 'dance']"
71,So we took off our shoes and you popped the cork.,5.395,3.8225,5.1625,neutral,4.793333333333333,4 out of 4,"['take', 'shoe', 'pop', 'cork']","['take', 'shoe', 'pop', 'cork']"
72,"Ses04M_script02_2_F017 [161.1600-178.8884]: And while we were dancing, you said the softest, most intimate things to me, right into my ear so that I could feel them as much as hear them.",6.51,4.44125,6.37125,positive,5.774166666666666,8 out of 11,"['dance', 'say', 'intimate', 'thing', 'right', 'ear', 'feel', 'hear']","['dance', 'say', 'softest', 'intimate', 'thing', 'right', 'ear', 'could', 'feel', 'much', 'hear']"
73,And I remember thinking this is it.,6.59,3.4450000000000003,6.404999999999999,positive,5.4799999999999995,2 out of 2,"['remember', 'think']","['remember', 'think']"
74,"At last, at last I'm as happy as I'm supposed to be.",6.87,4.6899999999999995,6.16,positive,5.906666666666666,2 out of 4,"['happy', 'suppose']","['last', 'last', 'happy', 'suppose']"
75,"Ses04M_script02_2_M020 [178.4430-180.8000]: Wait a minute, I've got it.",5.38,3.683333333333333,5.043333333333333,neutral,4.702222222222222,3 out of 3,"['wait', 'minute', 'get']","['wait', 'minute', 'get']"
76,Ses04M_script02_2_F018 [179.8200-184.0200]: Dancing barefoot in the sand; drinking champagne from the bottle.,6.35,3.7199999999999998,5.9975000000000005,positive,5.355833333333334,4 out of 6,"['barefoot', 'sand', 'champagne', 'bottle']","['dancing', 'barefoot', 'sand', 'drinking', 'champagne', 'bottle']"
77,"Ses04M_script02_2_M021 [183.1800-196.1800]: It was in the car, right?",6.975,4.52,6.785,positive,6.093333333333334,2 out of 2,"['car', 'right']","['car', 'right']"
78,Driving past the Knickerbocker Liquor Locker?,5.3075,4.525,5.425,neutral,5.085833333333333,4 out of 5,"['drive', 'past', 'liquor', 'locker']","['drive', 'past', 'knickerbocker', 'liquor', 'locker']"
79,You said let's get some champagne and I said times a wasting or something like that.,6.251428571428572,3.835714285714286,6.082857142857143,positive,5.390000000000001,7 out of 9,"['say', 'let', 'get', 'champagne', 'say', 'time', 'like']","['say', 'let', 'get', 'champagne', 'say', 'time', 'wasting', 'something', 'like']"
80,Right?,7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
81,"That's it, right?",7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
82,You want this to be like the other time.,6.346666666666667,4.366666666666667,5.343333333333334,positive,5.352222222222223,3 out of 3,"['want', 'like', 'time']","['want', 'like', 'time']"
83,That's it.,nan,nan,nan,nan,nan,0,nan,[]
84,Of course.,nan,nan,nan,nan,nan,0,nan,['course']
85,Ses04M_script02_2_F019 [195.6200-200.9500]: I'd rather not remember some things.,3.975,6.715,4.140000000000001,negative,4.943333333333333,2 out of 3,"['neg-remember', 'neg-thing']","['rather', 'remember', 'thing']"
86,I'd rather not hope for some things.,4.035,4.07,4.3149999999999995,neutral,4.14,2 out of 3,"['neg-hope', 'thing']","['rather', 'hope', 'thing']"
87,Ses04M_script02_2_M022 [200.0200-206.6400]: Sure.,6.64,3.48,6.82,positive,5.646666666666666,1 out of 1,['sure'],['sure']
88,Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
89,Alright.,nan,nan,nan,nan,nan,0,nan,['alright']
90,I've got it.,6.09,3.67,5.65,positive,5.136666666666667,1 out of 1,['get'],['get']
91,Listen do you want to dance?,6.726666666666667,4.843333333333334,5.743333333333333,positive,5.771111111111111,3 out of 3,"['listen', 'want', 'dance']","['listen', 'want', 'dance']"
92,Ses04M_script02_2_F020 [206.0600-208.2600]: No.,nan,nan,nan,nan,nan,0,nan,[]
93,Ses04M_script02_2_M023 [207.4900-210.6400]: You want to get some champagne?,6.316666666666666,4.253333333333333,5.836666666666667,positive,5.4688888888888885,3 out of 3,"['want', 'get', 'champagne']","['want', 'get', 'champagne']"
94,Ses04M_script02_2_F021 [210.0500-212.3855]: No.,nan,nan,nan,nan,nan,0,nan,[]
95,"Ses04M_script02_2_M024 [212.3800-215.3100]: What, you want me to breathe in your ear?",6.343333333333334,3.796666666666667,6.116666666666666,positive,5.4188888888888895,3 out of 3,"['want', 'breathe', 'ear']","['want', 'breathe', 'ear']"
96,Ses04M_script02_2_F022 [214.9800-216.5281]: No.,nan,nan,nan,nan,nan,0,nan,[]
97,Ses04M_script02_2_M025 [215.8200-218.0600]: You want to get married again?,6.3933333333333335,4.826666666666666,5.57,positive,5.596666666666667,3 out of 3,"['want', 'get', 'marry']","['want', 'get', 'marry']"
98,Ses04M_script02_2_F023 [217.4000-218.6300]: No.,nan,nan,nan,nan,nan,0,nan,[]
99,"Ses04M_script02_2_M026 [218.2300-220.0300]: What, you want a divorce?",4.245,5.34,4.705,neutral,4.763333333333334,2 out of 2,"['want', 'divorce']","['want', 'divorce']"
100,Ses04M_script02_2_F024 [219.3400-220.7152]: No.,nan,nan,nan,nan,nan,0,nan,[]
101,Ses04M_script02_2_M027 [220.3500-221.8700]: A vacation?,8.53,5.22,7.11,positive,6.953333333333333,1 out of 1,['vacation'],['vacation']
102,Ses04M_script02_2_F025 [221.4700-222.8600]: No.,nan,nan,nan,nan,nan,0,nan,[]
103,Ses04M_script02_2_M028 [222.3800-230.7700]: A new carpet?,6.8149999999999995,3.955,5.16,positive,5.31,2 out of 2,"['new', 'carpet']","['new', 'carpet']"
104,A poodle?,6.1,3.6,6.38,positive,5.359999999999999,1 out of 1,['poodle'],['poodle']
105,An ice cream?,6.31,3.55,5.5,positive,5.12,2 out of 2,"['ice', 'cream']","['ice', 'cream']"
106,A back rub?,5.695,3.4699999999999998,6.0,neutral,5.055,2 out of 2,"['back', 'rub']","['back', 'rub']"
107,A suicide pact?,3.29,4.97,5.105,negative,4.455,2 out of 2,"['suicide', 'pact']","['suicide', 'pact']"
108,What?,nan,nan,nan,nan,nan,0,nan,[]
109,"What, Carla?",nan,nan,nan,nan,nan,0,nan,['carla']
110,What the hell do you want?,4.275,5.775,4.43,neutral,4.826666666666667,2 out of 2,"['hell', 'want']","['hell', 'want']"
111,Ses04M_script02_2_F026 [230.0100-233.0800]: I want something to turn out the way it's supposed to.,5.6575,3.75,5.3025,neutral,4.903333333333333,4 out of 5,"['want', 'turn', 'way', 'suppose']","['want', 'something', 'turn', 'way', 'suppose']"
112,Ses04M_script02_2_M029 [232.1900-243.7403]: Well welcome to the human race.,6.386666666666667,4.193333333333333,5.503333333333333,positive,5.361111111111111,3 out of 4,"['welcome', 'human', 'race']","['well', 'welcome', 'human', 'race']"
113,You think this is what I had in mind?,6.6899999999999995,4.4,6.295,positive,5.794999999999999,2 out of 2,"['think', 'mind']","['think', 'mind']"
114,"You think that when I proposed, I had this great fantasy going that four years down the line, we'd come to the beach and yell at each other over fish?",6.049166666666666,4.216666666666667,5.746666666666667,positive,5.3374999999999995,12 out of 12,"['think', 'propose', 'great', 'fantasy', 'go', 'four', 'year', 'line', 'come', 'beach', 'yell', 'fish']","['think', 'propose', 'great', 'fantasy', 'go', 'four', 'year', 'line', 'come', 'beach', 'yell', 'fish']"
115,No.,nan,nan,nan,nan,nan,0,nan,[]
116,"Ses04M_script02_2_M030 [243.7600-252.3900]: No, I'm just like you.",7.44,4.4,6.28,positive,6.04,1 out of 1,['like'],['like']
117,I thought it was going to be all peaches and roses and wind in our hair and sand in our toes and the fish will always come and the bills will always pay themselves.,5.965833333333333,3.7658333333333336,5.604166666666667,neutral,5.111944444444444,12 out of 14,"['think', 'go', 'peach', 'rose', 'wind', 'hair', 'sand', 'toe', 'fish', 'come', 'bill', 'pay']","['think', 'go', 'peach', 'rose', 'wind', 'hair', 'sand', 'toe', 'fish', 'always', 'come', 'bill', 'always', 'pay']"
118,"Ses04M_script02_2_M031 [252.4100-260.3500]: And we'll have three fat rosy kids and ha, ha, ha, baby, the joke's on us, 'cause you know what you get, Carla?",6.122857142857143,4.227142857142857,5.2057142857142855,positive,5.185238095238095,7 out of 13,"['three', 'fat', 'kid', 'baby', 'joke', 'know', 'get']","['three', 'fat', 'rosy', 'kid', 'ha', 'ha', 'ha', 'baby', 'joke', 'us', 'know', 'get', 'carla']"
119,You know what you get?,6.455,3.455,5.715,positive,5.208333333333333,2 out of 2,"['know', 'get']","['know', 'get']"
120,This.,nan,nan,nan,nan,nan,0,nan,[]
121,Ses04M_script02_2_F027 [259.9600-263.4200]: This what?,nan,nan,nan,nan,nan,0,nan,[]
122,What is this?,nan,nan,nan,nan,nan,0,nan,[]
123,This isn't even anything.,nan,nan,nan,nan,nan,0,nan,"['even', 'anything']"
124,"Ses04M_script02_2_M032 [262.6200-264.2600]: Yes, it is.",nan,nan,nan,nan,nan,0,nan,['yes']
125,"Ses04M_script02_2_F028 [263.4500-267.8200]: Oh, right, sure.",6.98,4.24,6.99,positive,6.07,2 out of 3,"['right', 'sure']","['oh', 'right', 'sure']"
126,This is standing on the beach.,6.24,4.1,5.795,positive,5.378333333333333,2 out of 2,"['stand', 'beach']","['stand', 'beach']"
127,This is waiting.,4.55,3.62,5.31,neutral,4.493333333333333,1 out of 1,['wait'],['wait']
128,This is fighting.,3.54,6.33,4.68,negative,4.8500000000000005,1 out of 1,['fight'],['fight']
129,Ses04M_script02_2_M033 [267.3100-268.5800]: Right.,7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
130,Ses04M_script02_2_F029 [268.0800-271.7300]: But this isn't anything like I thought anything would be like.,5.6475,4.39,5.61,neutral,5.215833333333333,4 out of 6,"['neg-like', 'think', 'would', 'like']","['anything', 'like', 'think', 'anything', 'would', 'like']"
131,"Ses04M_script02_2_M034 [271.0000-272.9500]: No, I know, me neither.",3.1799999999999997,6.76,4.22,negative,4.72,1 out of 2,['neg-know'],"['know', 'neither']"
132,Ses04M_script02_2_F030 [272.1600-282.2500]: This is just this.,nan,nan,nan,nan,nan,0,nan,[]
133,"I mean, it includes a lot and everything, but it's just not, you know, something else.",4.0,4.873333333333333,4.743333333333333,neutral,4.538888888888889,3 out of 7,"['mean', 'include', 'neg-know']","['mean', 'include', 'lot', 'everything', 'know', 'something', 'else']"
134,Do you have any idea what I'm trying to say?,6.2,4.363333333333333,6.3100000000000005,positive,5.624444444444445,3 out of 3,"['idea', 'try', 'say']","['idea', 'try', 'say']"
135,Ses04M_script02_2_M035 [281.4400-283.7200]: I'm doing the best I can.,nan,nan,nan,nan,nan,0,nan,['best']
136,"Ses04M_script02_2_F031 [283.2800-296.7700]: I know you are, Augie.",6.82,3.24,5.78,positive,5.28,1 out of 2,['know'],"['know', 'augie']"
137,"Really, I do.",nan,nan,nan,nan,nan,0,nan,['really']
138,I know you meant for this to be special and nice and it's the full moon and the sand and everything.,6.122857142857143,3.6285714285714286,5.732857142857143,positive,5.161428571428572,7 out of 8,"['know', 'mean', 'special', 'nice', 'full', 'moon', 'sand']","['know', 'mean', 'special', 'nice', 'full', 'moon', 'sand', 'everything']"
139,But I just couldn't help thinking about being somewhere else.,3.185,5.98,3.305,negative,4.156666666666667,2 out of 5,"['neg-help', 'neg-think']","['could', 'help', 'think', 'somewhere', 'else']"
140,"Ses04M_script02_2_M036 [296.3508-299.0600]: Maybe if you were with somebody else, too, huh?",nan,nan,nan,nan,nan,0,nan,"['maybe', 'somebody', 'else', 'huh']"
141,Ses04M_script02_2_F032 [298.7400-300.4934]: I didn't say that.,4.09,5.57,3.12,neutral,4.260000000000001,1 out of 1,['neg-say'],['say']
142,"Ses04M_script02_2_M037 [300.1816-304.1460]: No, I know.",3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
143,But still.,nan,nan,nan,nan,nan,0,nan,['still']
144,I know I don't make you happy.,4.086666666666667,4.506666666666667,4.116666666666667,neutral,4.236666666666667,3 out of 3,"['know', 'neg-make', 'neg-happy']","['know', 'make', 'happy']"
145,"Ses04M_script02_2_F033 [303.5669-309.0400]: For heaven's sake, whatever I'm doing, I'd rather be doing it with you.",6.390000000000001,3.7150000000000003,5.195,positive,5.1000000000000005,2 out of 4,"['heaven', 'sake']","['heaven', 'sake', 'whatever', 'rather']"
146,Ses04M_script02_2_M038 [308.3331-310.3000]: Yeah?,nan,nan,nan,nan,nan,0,nan,['yeah']
147,Ses04M_script02_2_F034 [309.8476-320.6718]: Well don't be ridiculous.,6.33,4.35,6.220000000000001,positive,5.633333333333333,1 out of 2,['neg-ridiculous'],"['well', 'ridiculous']"
148,Don't you know that?,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
149,You're the one who probably wishes you were with somebody else; somebody who knew how to enjoy herself and didn't take everything so hard.,6.208333333333333,4.045,5.875,positive,5.376111111111111,6 out of 11,"['one', 'wish', 'know', 'enjoy', 'neg-take', 'hard']","['one', 'probably', 'wish', 'somebody', 'else', 'somebody', 'know', 'enjoy', 'take', 'everything', 'hard']"
150,"Ses04M_script02_2_M039 [320.0036-324.8300]: Actually, now that you mention it, no.",5.39,2.65,5.33,neutral,4.456666666666666,1 out of 2,['mention'],"['actually', 'mention']"
151,I don't.,nan,nan,nan,nan,nan,0,nan,[]
152,"Ses04M_script02_2_F035 [324.2900-329.9900]: Okay, fine.",6.5,3.86,5.78,positive,5.38,1 out of 2,['fine'],"['okay', 'fine']"
153,"So we're in the wrong spot, but we're with the right person.",5.445,4.2375,5.345,neutral,5.009166666666666,4 out of 4,"['wrong', 'spot', 'right', 'person']","['wrong', 'spot', 'right', 'person']"
154,Ses04M_script02_2_M040 [329.5100-336.3000]: I don't know.,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
155,It seemed like a good spot to me.,6.475,3.5625,5.5125,positive,5.183333333333334,4 out of 4,"['seem', 'like', 'good', 'spot']","['seem', 'like', 'good', 'spot']"
