Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses04M_impro01_M000 [004.0400-015.3700]: Yeah, hi.",nan,nan,nan,nan,nan,0,nan,"['yeah', 'hi']"
2,"Um, look, I -- all I'm trying to do right now is renew my license plate.",5.9366666666666665,4.13,6.333333333333334,neutral,5.466666666666666,6 out of 7,"['look', 'try', 'right', 'renew', 'license', 'plate']","['um', 'look', 'try', 'right', 'renew', 'license', 'plate']"
3,That's all.,nan,nan,nan,nan,nan,0,nan,[]
4,I just need to get one of those little stickers.,5.822,3.652,5.394,neutral,4.956,5 out of 5,"['need', 'get', 'one', 'little', 'sticker']","['need', 'get', 'one', 'little', 'sticker']"
5,Ses04M_impro01_F000 [014.9200-017.1600]: Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
6,What's the problem?,3.52,4.81,4.94,negative,4.423333333333333,1 out of 1,['problem'],['problem']
7,Ses04M_impro01_M001 [015.4200-023.4300]: And I've- I've- some lady -- I got in line.,5.94,3.6533333333333333,5.47,neutral,5.021111111111111,3 out of 3,"['lady', 'get', 'line']","['lady', 'get', 'line']"
8,"I waited for about two hours um, and, I gave her this form",5.854,3.75,5.76,neutral,5.121333333333333,5 out of 6,"['wait', 'two', 'hour', 'give', 'form']","['wait', 'two', 'hour', 'um', 'give', 'form']"
9,Ses04M_impro01_M002 [023.4594-034.4800]: that she gave to me earlier.,7.73,4.57,5.72,positive,6.006666666666667,1 out of 2,['give'],"['give', 'earlier']"
10,"And she said oh, I gave you the wrong one by accident.",5.104,4.378,4.91,neutral,4.7973333333333334,5 out of 6,"['say', 'give', 'wrong', 'one', 'accident']","['say', 'oh', 'give', 'wrong', 'one', 'accident']"
11,"So I was hoping I could just fill out a new one, give it to you and sort of skip this whole line business.",5.985555555555556,3.7911111111111113,5.572222222222222,neutral,5.116296296296297,9 out of 11,"['hop', 'fill', 'new', 'one', 'give', 'skip', 'whole', 'line', 'business']","['hop', 'could', 'fill', 'new', 'one', 'give', 'sort', 'skip', 'whole', 'line', 'business']"
12,F: Uhuh.,nan,nan,nan,nan,nan,0,nan,"['f', 'uhuh']"
13,"Ses04M_impro01_F001 [033.0700-035.8800]: Okay, um.",nan,nan,nan,nan,nan,0,nan,"['okay', 'um']"
14,Do you have your photo ID with you?,6.04,3.7699999999999996,5.705,positive,5.171666666666666,2 out of 2,"['photo', 'id']","['photo', 'id']"
15,"Ses04M_impro01_M003 [035.4200-036.7400]: Yes, I do.",nan,nan,nan,nan,nan,0,nan,['yes']
16,Ses04M_impro01_F002 [036.2900-041.4400]: Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
17,This is the wrong form.,4.4399999999999995,4.57,4.93,neutral,4.6466666666666665,2 out of 2,"['wrong', 'form']","['wrong', 'form']"
18,I'm sorry.,4.81,4.62,5.65,neutral,5.026666666666666,1 out of 1,['sorry'],['sorry']
19,"Ses04M_impro01_M004 [040.9365-046.4400]: This is -- okay, then just can I have the form that I need.",5.545,3.76,5.765,neutral,5.023333333333333,2 out of 3,"['form', 'need']","['okay', 'form', 'need']"
20,Ses04M_impro01_F003 [044.3200-052.2700]: I don't have the form.,4.36,6.15,3.5300000000000002,neutral,4.680000000000001,1 out of 1,['neg-form'],['form']
21,You're going to have to go get in that line over there and they will give you the right form.,6.32,4.292857142857143,5.792857142857143,positive,5.468571428571429,7 out of 7,"['go', 'go', 'get', 'line', 'give', 'right', 'form']","['go', 'go', 'get', 'line', 'give', 'right', 'form']"
22,"And after you fill it out, you can bring it back to me.",5.333333333333333,3.41,5.906666666666666,neutral,4.883333333333333,3 out of 3,"['fill', 'bring', 'back']","['fill', 'bring', 'back']"
23,Ses04M_impro01_M005 [050.6500-052.2800]: Don't you -- you don't have-,nan,nan,nan,nan,nan,0,nan,[]
24,Ses04M_impro01_M006 [052.3200-055.2000]: are you telling me you don't have a stack of them behind the desk?,5.166666666666666,4.326666666666666,4.933333333333334,neutral,4.808888888888888,3 out of 4,"['tell', 'neg-stack', 'desk']","['tell', 'stack', 'behind', 'desk']"
25,Ses04M_impro01_F004 [052.3400-054.3500]: I don't have any of,nan,nan,nan,nan,nan,0,nan,[]
26,Ses04M_impro01_F005 [054.3500-059.6392]: I don't have any of them over here.,nan,nan,nan,nan,nan,0,nan,[]
27,You're gonna have to go get in that line over there.,5.743333333333333,3.9233333333333333,5.29,neutral,4.985555555555556,3 out of 5,"['go', 'get', 'line']","['gon', 'na', 'go', 'get', 'line']"
28,And they will give you a copy of the form.,6.196666666666666,3.856666666666667,5.62,positive,5.224444444444444,3 out of 3,"['give', 'copy', 'form']","['give', 'copy', 'form']"
