Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses04F_impro03_F000 [004.6373-007.5400]: I have something to tell you.,5.27,3.86,4.94,neutral,4.69,1 out of 2,['tell'],"['something', 'tell']"
2,Ses04F_impro03_M000 [007.0600-009.9800]: What?,nan,nan,nan,nan,nan,0,nan,[]
3,You seem so excited.,6.779999999999999,4.835,5.93,positive,5.848333333333333,2 out of 2,"['seem', 'excited']","['seem', 'excited']"
4,Ses04F_impro03_F001 [009.4300-013.6200]: It's really exciting.,7.95,6.95,7.21,positive,7.37,1 out of 2,['exciting'],"['really', 'exciting']"
5,Don't you want to guess?,4.59,4.285,4.75,neutral,4.541666666666667,2 out of 2,"['neg-want', 'guess']","['want', 'guess']"
6,"Ses04F_impro03_M001 [012.8900-019.5700]: Uh, you got a new car, a new house.",7.054,4.388,5.782,positive,5.741333333333333,5 out of 6,"['get', 'new', 'car', 'new', 'house']","['uh', 'get', 'new', 'car', 'new', 'house']"
7,"Uh, a dog.",7.0,5.43,5.73,positive,6.053333333333334,1 out of 2,['dog'],"['uh', 'dog']"
8,"F: No, better.",nan,nan,nan,nan,nan,0,nan,"['f', 'better']"
9,Better.,nan,nan,nan,nan,nan,0,nan,['better']
10,Ses04F_impro03_F002 [018.5300-020.0500]: Look.,5.95,3.76,5.88,neutral,5.196666666666666,1 out of 1,['look'],['look']
11,Ses04F_impro03_M002 [020.0100-022.6000]: Are you serious?,5.88,4.05,5.67,neutral,5.2,1 out of 1,['serious'],['serious']
12,You're getting married.,6.59,4.595,5.66,positive,5.614999999999999,2 out of 2,"['get', 'marry']","['get', 'marry']"
13,Ses04F_impro03_F003 [021.4900-025.0200]: Yes.,nan,nan,nan,nan,nan,0,nan,['yes']
14,He finally proposed.,6.26,4.77,5.77,positive,5.599999999999999,1 out of 2,['propose'],"['finally', 'propose']"
15,I'm getting married.,6.59,4.595,5.66,positive,5.614999999999999,2 out of 2,"['get', 'marry']","['get', 'marry']"
16,Ses04F_impro03_M003 [023.7500-026.2700]: Holy shit that's amazing.,5.8966666666666665,5.03,5.4,neutral,5.442222222222223,3 out of 3,"['holy', 'shit', 'amazing']","['holy', 'shit', 'amazing']"
