Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses04M_impro05_M000 [004.7502-009.7100]: Yeah, hi.",nan,nan,nan,nan,nan,0,nan,"['yeah', 'hi']"
2,"Look--Um, okay.",5.95,3.76,5.88,neutral,5.196666666666666,1 out of 3,['look'],"['look', 'um', 'okay']"
3,Here's the thing.,5.55,3.43,5.41,neutral,4.796666666666667,1 out of 1,['thing'],['thing']
4,"Ses04M_impro05_F000 [006.1700-008.2400]: Hi, how can I help you?",6.95,4.29,6.89,positive,6.043333333333333,1 out of 2,['help'],"['hi', 'help']"
5,Ses04M_impro05_M001 [009.7300-012.9700]: Just arrived from London--,6.41,5.0,6.84,positive,6.083333333333333,1 out of 2,['arrive'],"['arrive', 'london']"
6,Ses04M_impro05_F001 [012.7100-014.7000]: Mmhmm.,nan,nan,nan,nan,nan,0,nan,['mmhmm']
7,Ses04M_impro05_M002 [014.6500-018.9900]: lost my luggage.,4.390000000000001,4.59,4.904999999999999,neutral,4.628333333333333,2 out of 2,"['lose', 'luggage']","['lose', 'luggage']"
8,Your airline--,5.36,4.12,4.92,neutral,4.8,1 out of 1,['airline'],['airline']
9,Ses04M_impro05_F002 [016.7800-018.5700]: I'm sorry.,4.81,4.62,5.65,neutral,5.026666666666666,1 out of 1,['sorry'],['sorry']
10,Ses04M_impro05_F003 [018.6400-019.4900]: Right.,7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
11,Ses04M_impro05_M003 [019.1300-024.7900]: lost my luggage.,4.390000000000001,4.59,4.904999999999999,neutral,4.628333333333333,2 out of 2,"['lose', 'luggage']","['lose', 'luggage']"
12,I didn't lose it.,6.41,4.57,5.61,positive,5.53,1 out of 1,['neg-lose'],['lose']
13,"No, it's not like I left it somewhere and somebody took it.",4.233333333333333,5.213333333333333,4.36,neutral,4.602222222222221,3 out of 5,"['neg-like', 'neg-leave', 'take']","['like', 'leave', 'somewhere', 'somebody', 'take']"
14,"Ses04M_impro05_F004 [019.5100-020.7966]: Oh, oh, you didn't.",nan,nan,nan,nan,nan,0,nan,"['oh', 'oh']"
