Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses04F_impro04_M000 [006.6500-011.0500]: Hey.,nan,nan,nan,nan,nan,0,nan,['hey']
2,Get out of the way.,6.0,3.285,5.24,neutral,4.841666666666667,2 out of 2,"['get', 'way']","['get', 'way']"
3,I'm watching TV.,5.64,3.966666666666667,6.006666666666667,neutral,5.204444444444444,3 out of 2,"['watch', 'tv', 'tv']","['watch', 'tv']"
4,Ses04F_impro04_F000 [011.8100-015.6242]: That's helpful.,7.43,3.88,6.79,positive,6.033333333333332,1 out of 1,['helpful'],['helpful']
5,Ses04F_impro04_F001 [015.8500-025.2200]: I just don't think I can do this anymore.,3.3200000000000003,6.25,3.5,negative,4.3566666666666665,1 out of 2,['neg-think'],"['think', 'anymore']"
6,It's been a really long time and it's not like I'm not trying.,4.173333333333333,5.003333333333333,4.046666666666667,neutral,4.407777777777778,3 out of 5,"['time', 'neg-like', 'neg-try']","['really', 'long', 'time', 'like', 'try']"
7,Ses04F_impro04_M001 [025.5100-028.5800]: Well I guess you're not trying hard enough.,5.0633333333333335,5.12,4.663333333333333,neutral,4.948888888888889,3 out of 5,"['guess', 'neg-try', 'neg-hard']","['well', 'guess', 'try', 'hard', 'enough']"
8,Ses04F_impro04_F002 [028.2300-033.9952]: I am try-  it's been three years,5.6066666666666665,3.57,5.733333333333333,neutral,4.97,3 out of 3,"['try', 'three', 'year']","['try', 'three', 'year']"
9,Ses04F_impro04_F003 [034.0200-046.0100]: and I have gone everywhere I can think of.,6.5,4.305,5.915,positive,5.573333333333333,2 out of 3,"['go', 'think']","['go', 'everywhere', 'think']"
10,I have given resumes.,6.3100000000000005,4.12,5.38,positive,5.27,2 out of 2,"['give', 'resume']","['give', 'resume']"
11,I have done interviews.,5.045,5.01,6.595,neutral,5.55,2 out of 2,"['do', 'interview']","['do', 'interview']"
12,I've tried to pull in favors.,5.966666666666667,4.236666666666666,6.0600000000000005,neutral,5.421111111111112,3 out of 3,"['try', 'pull', 'favor']","['try', 'pull', 'favor']"
13,I've asked everybody I know for help.,6.573333333333333,3.67,6.32,positive,5.521111111111111,3 out of 4,"['ask', 'know', 'help']","['ask', 'everybody', 'know', 'help']"
