Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses01M_script01_3_F000 [008.2904-011.9425]: The only one I know still love his parents.,6.91,3.8525,5.5649999999999995,positive,5.4425,4 out of 5,"['one', 'know', 'love', 'parent']","['one', 'know', 'still', 'love', 'parent']"
2,"Ses01M_script01_3_M000 [011.8600-015.1286]: Yeah, that kind of went out of style didn't it?",6.97,4.216666666666667,6.806666666666667,positive,5.997777777777777,3 out of 4,"['kind', 'go', 'style']","['yeah', 'kind', 'go', 'style']"
3,Ses01M_script01_3_F001 [014.5812-020.0400]: Oh it's not bad thing it's good thing.,6.1625,4.7,5.7125,positive,5.525000000000001,4 out of 5,"['neg-bad', 'neg-thing', 'good', 'thing']","['oh', 'bad', 'thing', 'good', 'thing']"
4,"Ses01M_script01_3_F002 [020.7769-027.6000]: You know it's nice here, the air is sweet.",7.0625,3.54,6.0225,positive,5.541666666666667,4 out of 4,"['know', 'nice', 'air', 'sweet']","['know', 'nice', 'air', 'sweet']"
5,Ses01M_script01_3_M001 [028.1000-030.5850]: You're not sorry you came?,4.775,5.904999999999999,4.205,neutral,4.961666666666667,2 out of 2,"['neg-sorry', 'neg-come']","['sorry', 'come']"
6,"Ses01M_script01_3_F003 [030.1500-038.2445]: Not sorry, no.",5.19,5.38,4.35,neutral,4.973333333333334,1 out of 1,['neg-sorry'],['sorry']
7,I can't stay here.,3.8600000000000003,6.859999999999999,4.29,negative,5.003333333333333,1 out of 2,['neg-stay'],"['ca', 'stay']"
8,Ses01M_script01_3_M002 [038.4600-041.3299]: Why not?,nan,nan,nan,nan,nan,0,nan,[]
9,Ses01M_script01_3_F004 [040.8100-044.5425]: For one thing your mother as much as told me to go.,6.152,3.91,5.47,positive,5.177333333333333,5 out of 6,"['one', 'thing', 'mother', 'tell', 'go']","['one', 'thing', 'mother', 'much', 'tell', 'go']"
10,Ses01M_script01_3_M003 [044.1700-046.0650]: Well.,nan,nan,nan,nan,nan,0,nan,['well']
11,Ses01M_script01_3_F005 [045.7500-051.2332]: [BREATHING] And then you've been kind of...,7.78,3.19,7.62,positive,6.196666666666666,1 out of 2,['kind'],"['breathing', 'kind']"
12,Ses01M_script01_3_M004 [051.0590-053.2700]: What?,nan,nan,nan,nan,nan,0,nan,[]
13,Ses01M_script01_3_F006 [053.7700-059.2200]: You've been kind of embarrassed ever since I got here.,5.793333333333333,4.08,5.6466666666666665,neutral,5.173333333333333,3 out of 5,"['kind', 'embarrassed', 'get']","['kind', 'embarrassed', 'ever', 'since', 'get']"
14,"Ses01M_script01_3_M005 [063.7100-077.5575]: I was kind of planning on sneaking up on you, you know over like a course of a week or so.",6.328,3.922,6.064,positive,5.438,5 out of 7,"['kind', 'sneak', 'know', 'like', 'week']","['kind', 'planning', 'sneak', 'know', 'like', 'course', 'week']"
15,They just take for granted that we're already set.,5.025,3.8099999999999996,5.32,neutral,4.718333333333334,2 out of 4,"['take', 'set']","['take', 'grant', 'already', 'set']"
16,"Ses01M_script01_3_F007 [076.8200-080.3200]: I knew they would, your mother anyway.",6.753333333333334,3.9266666666666667,5.943333333333333,positive,5.541111111111111,3 out of 4,"['know', 'would', 'mother']","['know', 'would', 'mother', 'anyway']"
17,Ses01M_script01_3_M006 [079.4100-081.1172]: You did?,nan,nan,nan,nan,nan,0,nan,[]
18,Ses01M_script01_3_F008 [080.6400-085.2800]: From her point of view why else would I come?,5.9175,3.635,6.2475000000000005,neutral,5.266666666666667,4 out of 5,"['point', 'view', 'would', 'come']","['point', 'view', 'else', 'would', 'come']"
19,Ses01M_script01_3_M007 [085.7000-088.3580]: Yeah--,nan,nan,nan,nan,nan,0,nan,['yeah']
20,Ses01M_script01_3_M008 [088.7200-102.1500]: So then would you want to?,5.955,4.55,5.665,neutral,5.39,2 out of 2,"['would', 'want']","['would', 'want']"
21,"I mean I guess, you kind of have to know, maybe that's why I asked you to come.",5.633333333333334,3.6916666666666664,5.781666666666666,neutral,5.035555555555555,6 out of 7,"['mean', 'guess', 'kind', 'know', 'ask', 'come']","['mean', 'guess', 'kind', 'know', 'maybe', 'ask', 'come']"
22,Ses01M_script01_3_F009 [104.1500-109.6300]: Well I guess that's why I came.,5.41,3.715,5.415,neutral,4.846666666666667,2 out of 3,"['guess', 'come']","['well', 'guess', 'come']"
23,"Ses01M_script01_3_M009 [111.9467-120.1828]: Ann, I love you.",8.0,5.36,5.92,positive,6.426666666666667,1 out of 2,['love'],"['ann', 'love']"
24,I love you.,8.0,5.36,5.92,positive,6.426666666666667,1 out of 1,['love'],['love']
25,Ses01M_script01_3_M010 [122.3000-126.0750]: I love you a great deal.,7.213333333333333,4.466666666666667,6.23,positive,5.97,3 out of 3,"['love', 'great', 'deal']","['love', 'great', 'deal']"
26,Ses01M_script01_3_M011 [126.5900-130.9400]: I'm sorry I don't really have much of an imagination.,6.015,4.515000000000001,6.1,positive,5.543333333333334,2 out of 4,"['sorry', 'imagination']","['sorry', 'really', 'much', 'imagination']"
27,"Ses01M_script01_3_F010 [148.7000-150.8000]: Chris,",nan,nan,nan,nan,nan,0,nan,['chris']
28,F:[LAUGHTER],8.05,5.39,7.02,positive,6.82,1 out of 2,['laughter'],"['f', 'laughter']"
