Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses01F_impro03_M000 [003.2400-005.4600]: So what's up?,nan,nan,nan,nan,nan,0,nan,[]
2,What's new?,7.68,5.14,5.22,positive,6.013333333333333,1 out of 1,['new'],['new']
3,Ses01F_impro03_F000 [004.8800-007.7400]: Well Vegas was awesome.,7.86,6.05,7.11,positive,7.006666666666667,1 out of 3,['awesome'],"['well', 'vega', 'awesome']"
4,Ses01F_impro03_M001 [006.6000-008.6600]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
5,I heard.,6.68,3.62,6.71,positive,5.670000000000001,1 out of 1,['hear'],['hear']
6,"Ses01F_impro03_F001 [007.9300-011.3700]: And, um, I got married.",6.59,4.595,5.66,positive,5.614999999999999,2 out of 3,"['get', 'marry']","['um', 'get', 'marry']"
7,Ses01F_impro03_M002 [010.5300-013.8400]: Shut up.,4.5,4.05,5.61,neutral,4.72,1 out of 1,['shut'],['shut']
8,No- in Vegas?,nan,nan,nan,nan,nan,0,nan,['vega']
9,Ses01F_impro03_F002 [012.8000-015.3700]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
10,In the old town part.,4.516666666666667,3.8833333333333333,4.966666666666667,neutral,4.455555555555556,3 out of 3,"['old', 'town', 'part']","['old', 'town', 'part']"
11,Ses01F_impro03_M003 [014.9300-018.9075]: Who did you marry?,7.09,5.52,5.67,positive,6.093333333333334,1 out of 1,['marry'],['marry']
12,Ses01F_impro03_F003 [015.8700-020.4867]: Chuck.,5.06,3.95,5.04,neutral,4.683333333333334,1 out of 1,['chuck'],['chuck']
13,[LAUGHTER],8.05,5.39,7.02,positive,6.82,1 out of 1,['laughter'],['laughter']
14,Ses01F_impro03_M004 [020.2532-022.8300]: Did you propose to you?,6.26,4.77,5.77,positive,5.599999999999999,1 out of 1,['propose'],['propose']
15,Ses01F_impro03_F004 [021.7500-025.5200]: Um- Yes.,nan,nan,nan,nan,nan,0,nan,"['um', 'yes']"
16,It was very romantic.,7.61,5.12,6.45,positive,6.3933333333333335,1 out of 1,['romantic'],['romantic']
17,Ses01F_impro03_F005 [025.5584-028.1400]: It was at the slot machines.,5.1,4.244999999999999,4.96,neutral,4.7683333333333335,2 out of 2,"['slot', 'machine']","['slot', 'machine']"
18,Ses01F_impro03_M005 [027.2800-029.6500]: Oh.,nan,nan,nan,nan,nan,0,nan,['oh']
19,The Wheel of Fortune slots?,6.113333333333333,4.633333333333333,5.986666666666666,positive,5.577777777777778,3 out of 3,"['wheel', 'fortune', 'slot']","['wheel', 'fortune', 'slot']"
20,"Ses01F_impro03_F006 [028.3700-034.7100]: Uhuh, uhuh.",nan,nan,nan,nan,nan,0,nan,"['uhuh', 'uhuh']"
21,He won big and he-and he realized that the only thing that would make it better was me as his bride.,6.071666666666666,3.83,6.033333333333333,positive,5.3116666666666665,6 out of 7,"['big', 'realize', 'thing', 'would', 'make', 'bride']","['big', 'realize', 'thing', 'would', 'make', 'better', 'bride']"
22,Ses01F_impro03_M006 [034.2500-036.3400]: He turned to you and was like...,6.445,3.9400000000000004,6.08,positive,5.488333333333334,2 out of 2,"['turn', 'like']","['turn', 'like']"
23,Ses01F_impro03_F007 [035.6349-040.1000]: Hey.,nan,nan,nan,nan,nan,0,nan,['hey']
24,Let's get married and I said okay.,6.26,4.0825,6.0649999999999995,positive,5.469166666666666,4 out of 5,"['let', 'get', 'marry', 'say']","['let', 'get', 'marry', 'say', 'okay']"
25,Ses01F_impro03_M007 [037.7175-040.4700]: [LAUGHTER] That's really romantic.,7.83,5.255,6.734999999999999,positive,6.6066666666666665,2 out of 3,"['laughter', 'romantic']","['laughter', 'really', 'romantic']"
26,Ses01F_impro03_F008 [040.1200-042.7900]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
27,Well.,nan,nan,nan,nan,nan,0,nan,['well']
28,"You know, because he's leaving the next day.",5.953333333333333,3.7800000000000002,5.613333333333333,neutral,5.115555555555556,3 out of 4,"['know', 'leave', 'day']","['know', 'leave', 'next', 'day']"
29,Ses01F_impro03_M008 [042.0900-043.4100]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
