Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses01F_script02_1_M000 [001.8151-009.0350]: What time is it?,5.6,3.41,4.36,neutral,4.456666666666667,1 out of 1,['time'],['time']
2,"I think it's supposed to run around midnight, right?",6.372,4.274,6.094,positive,5.580000000000001,5 out of 6,"['think', 'suppose', 'run', 'midnight', 'right']","['think', 'suppose', 'run', 'around', 'midnight', 'right']"
3,"God, this is great, isn't it, Carla?",6.7,4.85,5.825,positive,5.791666666666667,2 out of 3,"['god', 'great']","['god', 'great', 'carla']"
4,"Look at this night we got here, huh.",6.24,3.6666666666666665,5.583333333333333,positive,5.163333333333333,3 out of 4,"['look', 'night', 'get']","['look', 'night', 'get', 'huh']"
5,"Ses01F_script02_1_M001 [009.0925-015.6200]: Actually I want to get a little further up the coast, get away from all like the lights and the people, but...  How are you doing?",6.21,4.08625,5.6525,positive,5.31625,8 out of 10,"['want', 'get', 'little', 'coast', 'get', 'like', 'light', 'people']","['actually', 'want', 'get', 'little', 'coast', 'get', 'away', 'like', 'light', 'people']"
6,Ses01F_script02_1_F000 [015.1400-017.2100]: Fine.,6.5,3.86,5.78,positive,5.38,1 out of 1,['fine'],['fine']
7,Ses01F_script02_1_M002 [016.9600-020.0000]: Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
8,"Is that, is that--",nan,nan,nan,nan,nan,0,nan,[]
9,Ses01F_script02_1_M003 [020.0500-026.6500]: No.,nan,nan,nan,nan,nan,0,nan,[]
10,That's just foam.,5.25,2.9,5.1,neutral,4.416666666666667,1 out of 1,['foam'],['foam']
11,I don't know.,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
12,I can't tell.,4.73,6.140000000000001,5.06,neutral,5.31,1 out of 2,['neg-tell'],"['ca', 'tell']"
13,Ses01F_script02_1_F001 [025.9100-027.4125]: [BREATHING],nan,nan,nan,nan,nan,0,nan,['breathing']
14,"Ses01F_script02_1_M004 [027.1300-035.7987]: I don't know, probably if you can't tell, though, it's probably not them, right?",3.53,5.966666666666667,4.04,negative,4.5122222222222215,3 out of 7,"['neg-know', 'neg-tell', 'neg-right']","['know', 'probably', 'ca', 'tell', 'though', 'probably', 'right']"
15,"It's probably going to be like this unmistakable thing, right?",6.546,4.404,6.008,positive,5.652666666666666,5 out of 6,"['go', 'like', 'unmistakable', 'thing', 'right']","['probably', 'go', 'like', 'unmistakable', 'thing', 'right']"
16,F: [Mumbles something],4.4,3.19,3.68,neutral,3.7566666666666664,1 out of 3,['mumble'],"['f', 'mumble', 'something']"
17,Ses01F_script02_1_M005 [035.8990-039.4800]: Oh no.,nan,nan,nan,nan,nan,0,nan,['oh']
18,you know what I forgot?,5.275,3.835,4.640000000000001,neutral,4.583333333333333,2 out of 2,"['know', 'forget']","['know', 'forget']"
19,Ses01F_script02_1_F002 [038.9900-040.0500]: What?,nan,nan,nan,nan,nan,0,nan,[]
20,Ses01F_script02_1_M006 [039.5000-045.4500]: My flashlight.,6.0,4.04,6.06,neutral,5.366666666666666,1 out of 1,['flashlight'],['flashlight']
21,"God, how could I be so stupid?",4.37,4.949999999999999,4.515000000000001,neutral,4.611666666666667,2 out of 3,"['god', 'stupid']","['god', 'could', 'stupid']"
22,I can't believe I forgot my flashlight.,5.073333333333333,5.426666666666667,5.333333333333333,neutral,5.277777777777778,3 out of 4,"['neg-believe', 'neg-forget', 'flashlight']","['ca', 'believe', 'forget', 'flashlight']"
23,Ses01F_script02_1_F003 [045.0600-047.0300]: What flashlight?,6.0,4.04,6.06,neutral,5.366666666666666,1 out of 1,['flashlight'],['flashlight']
24,"Ses01F_script02_1_M007 [046.4200-049.9500]: The flashlight, the silver one.",6.523333333333333,3.57,6.223333333333333,positive,5.438888888888889,3 out of 3,"['flashlight', 'silver', 'one']","['flashlight', 'silver', 'one']"
25,"There's only one, isn't there?",6.09,2.67,5.56,positive,4.773333333333333,1 out of 1,['one'],['one']
26,Ses01F_script02_1_F004 [049.2200-051.4000]: That's not your flashlight.,4.0,5.96,3.9400000000000004,neutral,4.633333333333334,1 out of 1,['neg-flashlight'],['flashlight']
27,Ses01F_script02_1_M008 [050.8500-052.4000]: Whose is it?,nan,nan,nan,nan,nan,0,nan,['whose']
28,Ses01F_script02_1_F005 [051.8700-054.2300]: It's ours; it's my flashlight too.,6.0,4.04,6.06,neutral,5.366666666666666,1 out of 1,['flashlight'],['flashlight']
29,Ses01F_script02_1_M009 [053.7600-055.4800]: Oh...well.,nan,nan,nan,nan,nan,0,nan,"['oh', 'well']"
30,"Yeah, of course.",nan,nan,nan,nan,nan,0,nan,"['yeah', 'course']"
31,Ses01F_script02_1_F006 [054.7200-057.6900]: You keep saying my flashlight like it's just yours.,6.4175,4.075,6.2325,positive,5.575,4 out of 4,"['keep', 'say', 'flashlight', 'like']","['keep', 'say', 'flashlight', 'like']"
32,Ses01F_script02_1_M010 [057.2900-058.4200]: No.,nan,nan,nan,nan,nan,0,nan,[]
33,Ses01F_script02_1_F007 [057.7500-059.5700]: How's that supposed to make me feel?,5.876666666666666,3.683333333333333,5.61,neutral,5.056666666666666,3 out of 3,"['suppose', 'make', 'feel']","['suppose', 'make', 'feel']"
34,"Ses01F_script02_1_M011 [058.8800-065.6016]: Of course, our flashlight.",6.0,4.04,6.06,neutral,5.366666666666666,1 out of 2,['flashlight'],"['course', 'flashlight']"
35,What's yours is mine.,nan,nan,nan,nan,nan,0,nan,['mine']
36,Me flashlight es su flashlight.,6.0,4.04,6.06,neutral,5.366666666666666,2 out of 4,"['flashlight', 'flashlight']","['flashlight', 'es', 'su', 'flashlight']"
37,Ses01F_script02_1_M012 [065.7270-073.0100]: Naturally.,nan,nan,nan,nan,nan,0,nan,['naturally']
38,"God, how could we not think to bring it?",4.513333333333334,5.84,4.26,neutral,4.871111111111111,3 out of 4,"['god', 'neg-think', 'neg-bring']","['god', 'could', 'think', 'bring']"
