Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses01F_impro02_F000 [007.2688-016.6000]: Did you get the mail?,6.1850000000000005,3.74,5.455,positive,5.126666666666667,2 out of 2,"['get', 'mail']","['get', 'mail']"
2,So you saw my letter?,4.92,3.6849999999999996,5.32,neutral,4.641666666666667,2 out of 2,"['saw', 'letter']","['saw', 'letter']"
3,M: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
4,Ses01F_impro02_M000 [017.6000-020.6264]: It's not fair.,2.8600000000000003,6.71,3.88,negative,4.483333333333333,1 out of 1,['neg-fair'],['fair']
5,Ses01F_impro02_F001 [019.8500-022.7800]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
6,I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
7,Ses01F_impro02_M001 [021.7600-027.5558]: I don't understand.,3.3200000000000003,6.48,3.29,negative,4.363333333333333,1 out of 1,['neg-understand'],['understand']
8,"You've already done so much, I don't know why do you have to go back.",4.9175,4.47,5.279999999999999,neutral,4.889166666666666,4 out of 6,"['do', 'neg-know', 'go', 'back']","['already', 'do', 'much', 'know', 'go', 'back']"
9,Ses01F_impro02_F002 [026.5659-032.2895]: I don't know.,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
10,I put in that.,5.09,3.86,5.94,neutral,4.963333333333334,1 out of 1,['put'],['put']
11,request too.,5.85,4.45,5.67,neutral,5.323333333333333,1 out of 1,['request'],['request']
12,They didn't...,nan,nan,nan,nan,nan,0,nan,[]
13,"Ses01F_impro02_F003 [032.3075-037.9600]: I guess, you know, everybody has to make sacrifices.",5.7125,3.93,5.6225,neutral,5.088333333333334,4 out of 5,"['guess', 'know', 'make', 'sacrifice']","['guess', 'know', 'everybody', 'make', 'sacrifice']"
14,"Ses01F_impro02_M002 [038.8500-045.0900]: I don't know, it's just not fair.",3.02,6.734999999999999,4.05,negative,4.601666666666667,2 out of 2,"['neg-know', 'neg-fair']","['know', 'fair']"
15,I think you've already made your sacrifice.,5.843333333333333,4.123333333333333,6.1066666666666665,neutral,5.357777777777777,3 out of 4,"['think', 'make', 'sacrifice']","['think', 'already', 'make', 'sacrifice']"
16,"Ses01F_impro02_F004 [047.3400-053.1100]: There's people that have given more though, you know?",6.75,3.8600000000000003,5.633333333333334,positive,5.414444444444444,3 out of 4,"['people', 'give', 'know']","['people', 'give', 'though', 'know']"
17,Ses01F_impro02_M003 [052.7100-059.0534]: I just don't see how they can make you leave when you have a new baby - we have a new kid.,6.251428571428572,4.887142857142857,5.128571428571428,positive,5.422380952380952,7 out of 7,"['neg-see', 'make', 'leave', 'new', 'baby', 'new', 'kid']","['see', 'make', 'leave', 'new', 'baby', 'new', 'kid']"
18,Ses01F_impro02_F005 [058.7500-061.3100]: I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
19,Ses01F_impro02_M004 [061.7500-065.0550]: Then why is that fair?,7.14,3.29,6.12,positive,5.516666666666667,1 out of 1,['fair'],['fair']
20,Why--,nan,nan,nan,nan,nan,0,nan,[]
21,"Ses01F_impro02_F006 [064.2550-068.4700]: There's babies over there, though, that need mothers.",6.55,4.456666666666667,5.37,positive,5.45888888888889,3 out of 4,"['baby', 'need', 'mother']","['baby', 'though', 'need', 'mother']"
22,Ses01F_impro02_M005 [069.3400-074.2900]: I don't know how you can be okay with this?,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 2,['neg-know'],"['know', 'okay']"
23,I don't know why you're not-- you're fine with it.,4.84,5.31,5.0,neutral,5.05,2 out of 2,"['neg-know', 'fine']","['know', 'fine']"
24,"Ses01F_impro02_F007 [072.3900-078.5700]: I'm not okay with it, but I don't-- it's not like I have a choice.",4.46,4.56,5.14,neutral,4.72,2 out of 3,"['neg-like', 'choice']","['okay', 'like', 'choice']"
25,I don't see what crying about it is going to fix.,5.735,4.7775,5.8725,neutral,5.461666666666666,4 out of 4,"['neg-see', 'neg-cry', 'go', 'fix']","['see', 'cry', 'go', 'fix']"
26,Ses01F_impro02_M006 [080.0300-086.9900]: I'm just trying to think of another way.,6.076666666666666,3.55,5.756666666666667,positive,5.127777777777777,3 out of 4,"['try', 'think', 'way']","['try', 'think', 'another', 'way']"
27,I'm just trying to...,5.64,4.0,5.94,neutral,5.193333333333334,1 out of 1,['try'],['try']
28,"Ses01F_impro02_F008 [087.2031-091.0900]: Just, you know, kicking myself.",5.6850000000000005,4.17,5.4399999999999995,neutral,5.098333333333334,2 out of 2,"['know', 'kick']","['know', 'kick']"
29,Ses01F_impro02_F009 [091.5500-095.8800]: like you sign up because you need money and,6.3149999999999995,4.53,5.76,positive,5.534999999999999,4 out of 4,"['like', 'sign', 'need', 'money']","['like', 'sign', 'need', 'money']"
30,Ses01F_impro02_F010 [097.9400-102.1900]: things just aren't what they seem.,5.05,5.095,5.4399999999999995,neutral,5.194999999999999,2 out of 2,"['thing', 'neg-seem']","['thing', 'seem']"
31,Ses01F_impro02_M007 [103.2700-107.1000]: This is a stupid war.,2.535,5.305,3.6500000000000004,negative,3.83,2 out of 2,"['stupid', 'war']","['stupid', 'war']"
32,"Ses01F_impro02_F011 [107.6800-111.0153]: We're doing the right thing, though.",6.4350000000000005,4.215,6.285,positive,5.6450000000000005,2 out of 3,"['right', 'thing']","['right', 'thing', 'though']"
33,Ses01F_impro02_M008 [110.5653-113.2000]: I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
34,Ses01F_impro02_M009 [114.1775-117.8500]: I just don't see why it has to be you.,3.7300000000000004,6.1,4.0,negative,4.61,1 out of 1,['neg-see'],['see']
35,"Ses01F_impro02_F012 [117.8300-120.8605]: If not me then, who?",nan,nan,nan,nan,nan,0,nan,[]
36,Ses01F_impro02_M010 [120.4105-124.6300]: What am I going to do?,6.32,4.86,5.33,positive,5.503333333333333,1 out of 1,['go'],['go']
37,Huh?,nan,nan,nan,nan,nan,0,nan,['huh']
