Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses01M_script01_1_F000 [008.0600-011.5914]: What he's going to say?,6.115,4.645,6.105,positive,5.621666666666667,2 out of 2,"['go', 'say']","['go', 'say']"
2,Ses01M_script01_1_M000 [011.4962-014.8175]: He saw it.,4.16,4.18,4.67,neutral,4.336666666666667,1 out of 1,['saw'],['saw']
3,Ses01M_script01_1_F001 [014.4000-016.6181]: When?,nan,nan,nan,nan,nan,0,nan,[]
4,Ses01M_script01_1_M001 [016.2300-019.5441]: He was out here at four this morning.,5.835,3.67,6.0,neutral,5.168333333333333,2 out of 2,"['four', 'morning']","['four', 'morning']"
5,Ses01M_script01_1_F002 [019.2815-023.9200]: How could he see it?,6.27,3.9,6.0,positive,5.390000000000001,1 out of 2,['see'],"['could', 'see']"
6,I was the first one up and he was still in bed.,6.86,3.5233333333333334,6.223333333333334,positive,5.535555555555555,3 out of 4,"['first', 'one', 'bed']","['first', 'one', 'still', 'bed']"
7,Ses01M_script01_1_M002 [023.6500-029.7850]: I was out here at four this morning I heard a crack and I looked out the window and he was standing right over there.,5.755,3.9175,6.05625,neutral,5.242916666666667,8 out of 8,"['four', 'morning', 'hear', 'crack', 'look', 'window', 'stand', 'right']","['four', 'morning', 'hear', 'crack', 'look', 'window', 'stand', 'right']"
8,Ses01M_script01_1_F003 [029.3349-033.2000]: What was he doing here at four in the morning?,5.835,3.67,6.0,neutral,5.168333333333333,2 out of 2,"['four', 'morning']","['four', 'morning']"
9,Ses01M_script01_1_M003 [032.9700-039.3100]: I don't know.,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
10,But he went back in the kitchen and he cried.,5.1175,4.105,4.75,neutral,4.6575,4 out of 4,"['go', 'back', 'kitchen', 'cry']","['go', 'back', 'kitchen', 'cry']"
11,Ses01M_script01_1_F004 [039.7634-042.1267]: Did you talk to him?,6.64,3.38,6.44,positive,5.486666666666667,1 out of 1,['talk'],['talk']
12,Ses01M_script01_1_M004 [041.6100-046.5800]: No.,nan,nan,nan,nan,nan,0,nan,[]
13,I figured I'd just let it wait.,5.196666666666666,3.3333333333333335,5.586666666666666,neutral,4.705555555555555,3 out of 3,"['figure', 'let', 'wait']","['figure', 'let', 'wait']"
14,Ses01M_script01_1_F005 [047.3034-050.4170]: Cried hard?,3.785,4.975,3.76,negative,4.173333333333333,2 out of 2,"['cry', 'hard']","['cry', 'hard']"
15,"Ses01M_script01_1_M005 [050.5400-055.6600]: Yeah, I could hear him crying through the floorboards in my room.",5.15,4.056666666666667,4.993333333333333,neutral,4.733333333333333,3 out of 6,"['hear', 'cry', 'room']","['yeah', 'could', 'hear', 'cry', 'floorboard', 'room']"
16,Ses01M_script01_1_F006 [056.6816-058.8948]: [BREATHING],nan,nan,nan,nan,nan,0,nan,['breathing']
17,Ses01M_script01_1_F007 [059.1300-062.7211]: What is he doing out here at that hour?,5.05,3.38,6.25,neutral,4.8933333333333335,1 out of 1,['hour'],['hour']
18,Ses01M_script01_1_M006 [062.8336-064.8400]: I don't know.,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
19,"Ses01M_script01_1_F008 [064.2400-069.2483]: He's dreaming about him again, walking the streets.",6.423333333333333,3.686666666666667,5.546666666666667,positive,5.2188888888888885,3 out of 3,"['dream', 'walk', 'street']","['dream', 'walk', 'street']"
20,Ses01M_script01_1_M007 [069.4734-072.3994]: I guess he is.,5.18,3.86,4.89,neutral,4.6433333333333335,1 out of 1,['guess'],['guess']
21,Ses01M_script01_1_F009 [072.3725-077.4625]: It's getting to be just like after he died.,5.066666666666666,4.99,5.07,neutral,5.042222222222223,3 out of 3,"['get', 'like', 'die']","['get', 'like', 'die']"
22,What is the meaning of that?,6.45,4.05,6.53,positive,5.676666666666667,1 out of 1,['meaning'],['meaning']
23,Ses01M_script01_1_M008 [076.7000-082.3525]: I don't know the meaning of it.,3.3649999999999998,6.355,3.8449999999999998,negative,4.521666666666667,2 out of 2,"['neg-know', 'neg-meaning']","['know', 'meaning']"
24,But I know we've made terrible mistake with father.,4.956,3.9819999999999998,5.056,neutral,4.664666666666666,5 out of 5,"['know', 'make', 'terrible', 'mistake', 'father']","['know', 'make', 'terrible', 'mistake', 'father']"
25,Ses01M_script01_1_F010 [081.8100-084.0400]: What?,nan,nan,nan,nan,nan,0,nan,[]
26,"Ses01M_script01_1_M009 [084.2534-092.2060]: I mean, these kinds of things, man they always come back at you.",5.263333333333334,3.658333333333333,5.633333333333334,neutral,4.851666666666667,6 out of 7,"['mean', 'kind', 'thing', 'man', 'come', 'back']","['mean', 'kind', 'thing', 'man', 'always', 'come', 'back']"
27,And this is definitely coming back to us.,5.199999999999999,3.08,5.58,neutral,4.62,2 out of 4,"['come', 'back']","['definitely', 'come', 'back', 'us']"
28,Ses01M_script01_1_F011 [091.9059-095.3200]: What do you mean a mistake?,2.66,4.869999999999999,4.43,negative,3.9866666666666664,2 out of 2,"['mean', 'mistake']","['mean', 'mistake']"
29,"Ses01M_script01_1_M010 [095.9573-106.3450]: I just--why shouldn't he walk the nights waiting for him, huh?",4.82,4.65,4.8999999999999995,neutral,4.79,3 out of 4,"['neg-walk', 'night', 'wait']","['walk', 'night', 'wait', 'huh']"
30,Do we contradict him do we say we don't have any hope any more that he's not coming back?,4.322,5.446,4.754,neutral,4.8406666666666665,5 out of 5,"['contradict', 'say', 'neg-hope', 'neg-come', 'neg-back']","['contradict', 'say', 'hope', 'come', 'back']"
