Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses01F_script01_3_F000 [004.8285-008.9243]: You're the only one who still loves his parents.,6.94,4.056666666666667,5.493333333333333,positive,5.496666666666666,3 out of 4,"['one', 'love', 'parent']","['one', 'still', 'love', 'parent']"
2,Ses01F_script01_3_M000 [008.5900-013.1700]: I know.,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
3,"It kind of went out of style, didn't it?",6.97,4.216666666666667,6.806666666666667,positive,5.997777777777777,3 out of 3,"['kind', 'go', 'style']","['kind', 'go', 'style']"
4,Ses01F_script01_3_F001 [012.3484-017.0473]: It's not so bad; it's a good thing.,6.733333333333333,4.076666666666666,6.086666666666667,positive,5.632222222222222,3 out of 3,"['neg-bad', 'good', 'thing']","['bad', 'good', 'thing']"
5,"Ses01F_script01_3_F002 [017.1566-026.1173]: [BREATHING] You know, it's lovely here.",7.1850000000000005,3.595,6.08,positive,5.62,2 out of 3,"['know', 'lovely']","['breathing', 'know', 'lovely']"
6,The air is sweet.,7.24,3.695,5.92,positive,5.618333333333333,2 out of 2,"['air', 'sweet']","['air', 'sweet']"
7,Ses01F_script01_3_M001 [026.0445-028.8493]: You're not sorry you came.,4.775,5.904999999999999,4.205,neutral,4.961666666666667,2 out of 2,"['neg-sorry', 'neg-come']","['sorry', 'come']"
8,"Ses01F_script01_3_F003 [028.3100-036.1344]: I'm not sorry, no.",5.19,5.38,4.35,neutral,4.973333333333334,1 out of 1,['neg-sorry'],['sorry']
9,But I'm...I can't stay.,3.8600000000000003,6.859999999999999,4.29,negative,5.003333333333333,1 out of 2,['neg-stay'],"['ca', 'stay']"
10,Ses01F_script01_3_M002 [036.1709-038.5386]: Why not?,nan,nan,nan,nan,nan,0,nan,[]
11,"Ses01F_script01_3_F004 [038.3200-041.6000]: For one thing, your mother much as told me to go.",6.152,3.91,5.47,positive,5.177333333333333,5 out of 6,"['one', 'thing', 'mother', 'tell', 'go']","['one', 'thing', 'mother', 'much', 'tell', 'go']"
12,Ses01F_script01_3_M003 [041.0000-043.3200]: Well.,nan,nan,nan,nan,nan,0,nan,['well']
13,"Ses01F_script01_3_F005 [042.8200-047.3300]: And then, you.",nan,nan,nan,nan,nan,0,nan,[]
14,You've been kind of...,7.78,3.19,7.62,positive,6.196666666666666,1 out of 1,['kind'],['kind']
15,Ses01F_script01_3_M004 [047.2100-049.5100]: What?,nan,nan,nan,nan,nan,0,nan,[]
16,Ses01F_script01_3_F006 [049.1000-053.9831]: Sort of embarrassed ever since I got here.,4.8,4.525,4.66,neutral,4.661666666666666,2 out of 5,"['embarrassed', 'get']","['sort', 'embarrassed', 'ever', 'since', 'get']"
17,Ses01F_script01_3_M005 [054.6200-063.9000]: Well I was kind of planning of sneaking up on you over the course of a week or so.,5.793333333333333,3.99,6.086666666666667,neutral,5.29,3 out of 6,"['kind', 'sneak', 'week']","['well', 'kind', 'planning', 'sneak', 'course', 'week']"
18,They just take it for granted that we're all set.,5.025,3.8099999999999996,5.32,neutral,4.718333333333334,2 out of 3,"['take', 'set']","['take', 'grant', 'set']"
19,Ses01F_script01_3_F007 [063.0100-065.8944]: I knew they would.,6.365,3.5250000000000004,5.86,positive,5.25,2 out of 2,"['know', 'would']","['know', 'would']"
