Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses01M_script03_1_M000 [005.8200-007.6225]: Good God.,6.895,4.609999999999999,5.705,positive,5.736666666666667,2 out of 2,"['good', 'god']","['good', 'god']"
2,Ses01M_script03_1_F000 [007.3698-009.4250]: Do you think it's them?,6.68,3.75,6.5,positive,5.6433333333333335,1 out of 1,['think'],['think']
3,Ses01M_script03_1_M001 [009.2100-011.5500]: I wonder.,6.68,4.38,6.44,positive,5.833333333333333,1 out of 1,['wonder'],['wonder']
4,Ses01M_script03_1_F001 [011.1350-015.2126]: Freda is the only one who knows we are here.,6.455,2.955,5.67,positive,5.026666666666666,2 out of 3,"['one', 'know']","['freda', 'one', 'know']"
5,She wouldn't ring up.,4.41,4.69,5.25,neutral,4.783333333333334,2 out of 2,"['would', 'neg-ring']","['would', 'ring']"
6,Ses01M_script03_1_M002 [014.7657-016.8575]: Must be them then.,5.45,4.1,5.06,neutral,4.87,1 out of 1,['must'],['must']
7,Ses01M_script03_1_F002 [016.3800-019.7400]: What we're going to do?,6.32,4.86,5.33,positive,5.503333333333333,1 out of 1,['go'],['go']
8,"Ses01M_script03_1_M003 [020.2958-024.1903]: We're okay, right darling?",7.32,4.475,6.300000000000001,positive,6.031666666666666,2 out of 3,"['right', 'darling']","['okay', 'right', 'darling']"
9,"Whatever happens, we're okay?",5.5,3.43,5.53,neutral,4.82,1 out of 3,['happen'],"['whatever', 'happen', 'okay']"
10,Ses01M_script03_1_F003 [023.7700-026.6080]: Now and always sweet.,7.77,4.14,6.12,positive,6.010000000000001,1 out of 2,['sweet'],"['always', 'sweet']"
11,Ses01M_script03_1_M004 [026.2300-028.6800]: I don't care then.,2.3600000000000003,7.33,3.4400000000000004,negative,4.376666666666668,1 out of 1,['neg-care'],['care']
12,Ses01M_script03_1_F004 [028.1700-030.7900]: It had to happen sooner or later.,5.5,3.43,5.53,neutral,4.82,1 out of 3,['happen'],"['happen', 'sooner', 'later']"
13,Ses01M_script03_1_M005 [030.1400-040.5172]: Yes... Hello?,nan,nan,nan,nan,nan,0,nan,"['yes', 'hello']"
14,Hello?,nan,nan,nan,nan,nan,0,nan,['hello']
15,I'm sorry what's that?,4.81,4.62,5.65,neutral,5.026666666666666,1 out of 1,['sorry'],['sorry']
