Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses02F_impro05_F000 [004.1392-007.7911]: Hi, um, excuse me, I believe that the airline lost my baggage.",5.004,4.098,5.308,neutral,4.803333333333334,5 out of 7,"['excuse', 'believe', 'airline', 'lose', 'baggage']","['hi', 'um', 'excuse', 'believe', 'airline', 'lose', 'baggage']"
2,"Ses02F_impro05_M000 [008.3000-012.9300]: Um, okay, it didn't--didn't come out on the carrousel--",4.36,6.43,4.06,neutral,4.949999999999999,1 out of 4,['neg-come'],"['um', 'okay', 'come', 'carrousel']"
3,"Ses02F_impro05_F001 [011.4300-018.7200]: No, it didn't.",nan,nan,nan,nan,nan,0,nan,[]
4,"um It didn't come out and I don't see it anywhere around here, so what can you do about that?",4.045,6.265,4.029999999999999,neutral,4.779999999999999,2 out of 5,"['neg-come', 'neg-see']","['um', 'come', 'see', 'anywhere', 'around']"
5,Ses02F_impro05_M001 [018.7700-027.3500]: Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
6,"Um, well, unfortunately yeah there was a some- some problems with the--",3.52,4.81,4.94,negative,4.423333333333333,1 out of 5,['problem'],"['um', 'well', 'unfortunately', 'yeah', 'problem']"
7,Ses02F_impro05_F002 [026.7500-029.3700]: Some problems?,3.52,4.81,4.94,negative,4.423333333333333,1 out of 1,['problem'],['problem']
8,What is that supposed to mean?,3.8499999999999996,4.07,4.640000000000001,negative,4.1866666666666665,2 out of 2,"['suppose', 'mean']","['suppose', 'mean']"
9,"Ses02F_impro05_M002 [029.4200-035.9500]: Uh, well some-some of the bags were--were lost on the way over here.",4.85,3.92,4.946666666666666,neutral,4.572222222222222,3 out of 5,"['bag', 'lose', 'way']","['uh', 'well', 'bag', 'lose', 'way']"
10,uh-,nan,nan,nan,nan,nan,0,nan,['uh']
11,Ses02F_impro05_F003 [035.2000-039.8027]: How do you lose a suitcase?,4.42,4.335,4.945,neutral,4.566666666666666,2 out of 2,"['lose', 'suitcase']","['lose', 'suitcase']"
12,A huge suitcase?,5.484999999999999,3.74,5.195,neutral,4.806666666666667,2 out of 2,"['huge', 'suitcase']","['huge', 'suitcase']"
13,"Ses02F_impro05_M003 [039.8200-047.1700]: You know, I mean, there's a lot of things that go on under the plane and sometimes, you know, that kind of things happen.",5.832222222222223,3.8377777777777777,5.566666666666666,neutral,5.078888888888889,9 out of 11,"['know', 'mean', 'thing', 'go', 'plane', 'know', 'kind', 'thing', 'happen']","['know', 'mean', 'lot', 'thing', 'go', 'plane', 'sometimes', 'know', 'kind', 'thing', 'happen']"
