Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses02M_impro02_F000 [003.9987-006.0541]: I don't want you to go.,5.16,4.785,4.970000000000001,neutral,4.971666666666667,2 out of 2,"['neg-want', 'go']","['want', 'go']"
2,"Ses02M_impro02_M000 [007.0366-015.1000]: I know, I know.",6.82,3.24,5.78,positive,5.28,2 out of 2,"['know', 'know']","['know', 'know']"
3,I don't want to go either baby.,4.783333333333333,4.9399999999999995,4.74,neutral,4.821111111111111,3 out of 4,"['neg-want', 'neg-go', 'baby']","['want', 'go', 'either', 'baby']"
4,I love you know.,7.41,4.300000000000001,5.85,positive,5.853333333333334,2 out of 2,"['love', 'know']","['love', 'know']"
5,And I'm going to miss you a lot.,5.21,4.38,5.225,neutral,4.9383333333333335,2 out of 3,"['go', 'miss']","['go', 'miss', 'lot']"
6,Ses02M_impro02_F001 [015.5524-023.3599]: I'm going to miss you too; I don't know what I'm going to do here without you.,4.98,5.095,5.0,neutral,5.0249999999999995,4 out of 5,"['go', 'miss', 'neg-know', 'go']","['go', 'miss', 'know', 'go', 'without']"
7,"It's going to be so lonely, and so hard.",4.446666666666666,4.576666666666667,4.54,neutral,4.521111111111111,3 out of 3,"['go', 'lonely', 'hard']","['go', 'lonely', 'hard']"
8,M: It'll be alright.,nan,nan,nan,nan,nan,0,nan,['alright']
9,Ses02M_impro02_F002 [023.5790-026.4151]: I don't want to be a single mom.,5.676666666666667,4.3933333333333335,5.243333333333333,neutral,5.104444444444444,3 out of 3,"['neg-want', 'single', 'mom']","['want', 'single', 'mom']"
10,Ses02M_impro02_M001 [026.7598-031.4253]: You won't be.,nan,nan,nan,nan,nan,0,nan,['wo']
11,I'll be back; I'll be back before you know it.,5.446666666666666,2.8066666666666666,5.406666666666666,neutral,4.553333333333334,3 out of 3,"['back', 'back', 'know']","['back', 'back', 'know']"
12,"All right, and",7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
13,Ses02M_impro02_F003 [031.3058-032.6401]: but,nan,nan,nan,nan,nan,0,nan,[]
14,Ses02M_impro02_M002 [032.6800-033.6558]: and,nan,nan,nan,nan,nan,0,nan,[]
15,Ses02M_impro02_F004 [033.4566-037.3201]: It's dangerous; I mean how can you make sure that you'll,4.3725,4.6925,4.9425,neutral,4.6691666666666665,4 out of 4,"['dangerous', 'mean', 'make', 'sure']","['dangerous', 'mean', 'make', 'sure']"
16,M: it'll- it'll,nan,nan,nan,nan,nan,0,nan,[]
17,"Ses02M_impro02_M003 [037.5389-044.4296]: It's- It's dangerous anywhere, honey.",4.8,5.595,4.475,neutral,4.956666666666666,2 out of 3,"['dangerous', 'honey']","['dangerous', 'anywhere', 'honey']"
18,"I mean this is -this- I'm just going to go and we'll get it over with,",5.29,4.55,5.12,neutral,4.986666666666667,4 out of 4,"['mean', 'go', 'go', 'get']","['mean', 'go', 'go', 'get']"
19,"Ses02M_impro02_M004 [044.4743-054.8649]: I'll come back we'll have, you know, some good benefits from being in the service and then we'll live - we'll live a happy life, then the rest of us, like the three of us.",6.968461538461539,3.897692307692308,6.041538461538462,positive,5.635897435897436,13 out of 15,"['come', 'back', 'know', 'good', 'benefit', 'service', 'live', 'live', 'happy', 'life', 'rest', 'like', 'three']","['come', 'back', 'know', 'good', 'benefit', 'service', 'live', 'live', 'happy', 'life', 'rest', 'us', 'like', 'three', 'us']"
20,Ses02M_impro02_F005 [054.0200-055.5818]: I hope so.,7.48,5.29,6.78,positive,6.516666666666667,1 out of 1,['hope'],['hope']
21,Ses02M_impro02_M005 [055.4225-056.8962]: A little family.,6.58,4.275,5.58,positive,5.478333333333334,2 out of 2,"['little', 'family']","['little', 'family']"
22,Ses02M_impro02_F006 [056.6174-058.0712]: I hope so.,7.48,5.29,6.78,positive,6.516666666666667,1 out of 1,['hope'],['hope']
23,Ses02M_impro02_M006 [058.1707-059.5249]: You gotta,6.09,3.67,5.65,positive,5.136666666666667,1 out of 2,['get'],"['get', 'ta']"
24,Ses02M_impro02_F007 [059.0868-061.0584]: It's going to be really rough.,5.0,5.145,5.105,neutral,5.083333333333333,2 out of 3,"['go', 'rough']","['go', 'really', 'rough']"
25,"Ses02M_impro02_M007 [061.7187-063.7973]: You gotta take care of our baby for me, alright?",6.305,3.9574999999999996,5.495,positive,5.2525,4 out of 6,"['get', 'take', 'care', 'baby']","['get', 'ta', 'take', 'care', 'baby', 'alright']"
26,F: Without you,nan,nan,nan,nan,nan,0,nan,"['f', 'without']"
