Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses02F_script01_1_F000 [007.0500-010.5200]: What's he gonna say?,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 3,['say'],"['gon', 'na', 'say']"
2,Maybe we ought to tell him before he sees it.,5.513333333333333,3.5866666666666664,5.11,neutral,4.736666666666667,3 out of 4,"['ought', 'tell', 'see']","['maybe', 'ought', 'tell', 'see']"
3,Ses02F_script01_1_M000 [010.1700-011.8100]: He saw it.,4.16,4.18,4.67,neutral,4.336666666666667,1 out of 1,['saw'],['saw']
4,Ses02F_script01_1_F001 [011.5500-015.0800]: How could he see it?,6.27,3.9,6.0,positive,5.390000000000001,1 out of 2,['see'],"['could', 'see']"
5,"I was the first one up, he was still in bed.",6.86,3.5233333333333334,6.223333333333334,positive,5.535555555555555,3 out of 4,"['first', 'one', 'bed']","['first', 'one', 'still', 'bed']"
6,Ses02F_script01_1_M001 [014.9600-016.8000]: He was out here when it broke.,5.1,4.71,4.5,neutral,4.77,1 out of 1,['break'],['break']
7,Ses02F_script01_1_F002 [016.5500-018.0000]: When?,nan,nan,nan,nan,nan,0,nan,[]
8,Ses02F_script01_1_M002 [017.7378-024.9400]: About four this morning.,5.835,3.67,6.0,neutral,5.168333333333333,2 out of 2,"['four', 'morning']","['four', 'morning']"
9,I heard it cracking and I woke up and looked out.,5.47,4.1075,5.93,neutral,5.1691666666666665,4 out of 4,"['hear', 'crack', 'wake', 'look']","['hear', 'crack', 'wake', 'look']"
10,He was standing right here when it cracked.,5.09,4.45,6.156666666666666,neutral,5.232222222222222,3 out of 3,"['stand', 'right', 'crack']","['stand', 'right', 'crack']"
11,Ses02F_script01_1_F003 [024.5900-027.7900]: What was he doing out here at four in the morning?,5.835,3.67,6.0,neutral,5.168333333333333,2 out of 2,"['four', 'morning']","['four', 'morning']"
12,Ses02F_script01_1_M003 [027.7000-033.8200]: I don't know.,3.1799999999999997,6.76,4.22,negative,4.72,1 out of 1,['neg-know'],['know']
13,"When it cracked, he ran back in the house and cried in the kitchen.",5.071666666666667,4.333333333333333,5.156666666666666,neutral,4.853888888888889,6 out of 6,"['crack', 'run', 'back', 'house', 'cry', 'kitchen']","['crack', 'run', 'back', 'house', 'cry', 'kitchen']"
14,Ses02F_script01_1_F004 [033.2025-035.1973]: Did you talk to him?,6.64,3.38,6.44,positive,5.486666666666667,1 out of 1,['talk'],['talk']
15,Ses02F_script01_1_M004 [034.6933-039.4500]: No.,nan,nan,nan,nan,nan,0,nan,[]
16,I thought it was best to leave him alone.,5.07,4.076666666666667,5.49,neutral,4.8788888888888895,3 out of 4,"['think', 'leave', 'alone']","['think', 'best', 'leave', 'alone']"
17,Ses02F_script01_1_F005 [039.1000-041.8600]: He cried hard?,3.785,4.975,3.76,negative,4.173333333333333,2 out of 2,"['cry', 'hard']","['cry', 'hard']"
18,Ses02F_script01_1_M005 [041.0700-044.3927]: I could hear him right through the floor of my room.,6.172499999999999,3.7625,6.4925,positive,5.475833333333333,4 out of 5,"['hear', 'right', 'floor', 'room']","['could', 'hear', 'right', 'floor', 'room']"
19,Ses02F_script01_1_F006 [044.8800-047.1900]: What was he doing out here at that hour?,5.05,3.38,6.25,neutral,4.8933333333333335,1 out of 1,['hour'],['hour']
20,Ses02F_script01_1_F007 [047.2500-051.2394]: He's dreaming about him again.,7.43,4.37,5.4,positive,5.733333333333334,1 out of 1,['dream'],['dream']
21,He's walking around at night.,6.725,3.4050000000000002,5.525,positive,5.218333333333333,2 out of 3,"['walk', 'night']","['walk', 'around', 'night']"
22,Ses02F_script01_1_M006 [051.3300-053.0700]: I guess he is.,5.18,3.86,4.89,neutral,4.6433333333333335,1 out of 1,['guess'],['guess']
23,Ses02F_script01_1_F008 [052.7600-058.2500]: He's getting just like after he died.,5.066666666666666,4.99,5.07,neutral,5.042222222222223,3 out of 3,"['get', 'like', 'die']","['get', 'like', 'die']"
24,What is the meaning of that?,6.45,4.05,6.53,positive,5.676666666666667,1 out of 1,['meaning'],['meaning']
25,Ses02F_script01_1_M007 [058.6000-064.5900]: I don't know the meaning of it.,3.3649999999999998,6.355,3.8449999999999998,negative,4.521666666666667,2 out of 2,"['neg-know', 'neg-meaning']","['know', 'meaning']"
26,"But, I know one thing Mom, we made a terrible mistake with Dad.",5.54,3.875,5.43375,neutral,4.949583333333333,8 out of 8,"['know', 'one', 'thing', 'mom', 'make', 'terrible', 'mistake', 'dad']","['know', 'one', 'thing', 'mom', 'make', 'terrible', 'mistake', 'dad']"
27,Ses02F_script01_1_F009 [064.2500-065.6600]: What?,nan,nan,nan,nan,nan,0,nan,[]
28,Ses02F_script01_1_M008 [065.8200-070.7900]: Being dishonest with him.,3.0,4.95,5.0,negative,4.316666666666666,1 out of 1,['dishonest'],['dishonest']
29,"I mean, that sort of thing always pays off and now it's paying off.",5.11,4.18,5.5600000000000005,neutral,4.95,4 out of 6,"['mean', 'thing', 'pay', 'pay']","['mean', 'sort', 'thing', 'always', 'pay', 'pay']"
30,Ses02F_script01_1_F010 [070.0000-071.8500]: What you mean dishonest?,2.715,4.88,4.585,negative,4.06,2 out of 2,"['mean', 'dishonest']","['mean', 'dishonest']"
31,Ses02F_script01_1_M009 [072.1900-078.9600]: You know that Larry's not coming back and I know it.,5.8100000000000005,5.08,5.1,neutral,5.33,4 out of 5,"['know', 'neg-come', 'neg-back', 'know']","['know', 'larry', 'come', 'back', 'know']"
