Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses02F_script02_2_M000 [004.2700-006.3631]: Well, so what do you think?",6.68,3.75,6.5,positive,5.6433333333333335,1 out of 2,['think'],"['well', 'think']"
2,Ses02F_script02_2_F000 [006.3300-007.7200]: About what?,nan,nan,nan,nan,nan,0,nan,[]
3,Ses02F_script02_2_M001 [007.7600-009.0700]: What I was saying.,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 1,['say'],['say']
4,Ses02F_script02_2_F001 [009.5015-011.2600]: It's ridiculous.,3.67,5.65,3.78,negative,4.366666666666666,1 out of 1,['ridiculous'],['ridiculous']
5,Ses02F_script02_2_M002 [011.4400-015.5300]: It certainly is not.,nan,nan,nan,nan,nan,0,nan,['certainly']
6,It's slightly exaggerated scientific fact.,6.09,3.755,6.0600000000000005,positive,5.301666666666667,2 out of 4,"['scientific', 'fact']","['slightly', 'exaggerated', 'scientific', 'fact']"
7,Ses02F_script02_2_F002 [014.8100-021.4500]: It's PR.,nan,nan,nan,nan,nan,0,nan,['pr']
8,Somebody sold you a bill of goods that this wonderful event is gonna take place on the beach.,5.98,4.3325,5.6925,neutral,5.335,8 out of 11,"['sell', 'bill', 'good', 'wonderful', 'event', 'take', 'place', 'beach']","['somebody', 'sell', 'bill', 'good', 'wonderful', 'event', 'gon', 'na', 'take', 'place', 'beach']"
9,"Ses02F_script02_2_M003 [021.2400-023.6600]: Well, I'm not the only one.",3.91,7.33,4.44,negative,5.226666666666667,1 out of 2,['neg-one'],"['well', 'one']"
10,Look at all these people.,5.825,3.7649999999999997,5.640000000000001,neutral,5.076666666666667,2 out of 2,"['look', 'people']","['look', 'people']"
11,"Ses02F_script02_2_F003 [022.9600-034.9800]: Sure, everybody's told the same story.",6.393333333333333,3.62,5.696666666666667,positive,5.236666666666666,3 out of 4,"['sure', 'tell', 'story']","['sure', 'everybody', 'tell', 'story']"
12,It keeps us all excited.,7.055,5.0200000000000005,5.75,positive,5.941666666666666,2 out of 3,"['keep', 'excite']","['keep', 'us', 'excite']"
13,It keeps us coming back for more.,5.573333333333333,3.1966666666666668,5.623333333333333,neutral,4.797777777777777,3 out of 4,"['keep', 'come', 'back']","['keep', 'us', 'come', 'back']"
14,It keeps us thinking that life is gonna start any second now if we could just find the right spot and get in on the action.,6.23,4.239,5.9,positive,5.456333333333333,10 out of 14,"['keep', 'think', 'life', 'start', 'second', 'find', 'right', 'spot', 'get', 'action']","['keep', 'us', 'think', 'life', 'gon', 'na', 'start', 'second', 'could', 'find', 'right', 'spot', 'get', 'action']"
15,Ses02F_script02_2_M004 [034.6900-036.9000]: Are we talking about the same thing?,6.095,3.4050000000000002,5.925000000000001,positive,5.141666666666667,2 out of 2,"['talk', 'thing']","['talk', 'thing']"
16,"Ses02F_script02_2_F004 [036.0100-038.9700]: Well, I'm sorry, but it's still just fish to me.",5.615,3.975,5.865,neutral,5.151666666666666,2 out of 4,"['sorry', 'fish']","['well', 'sorry', 'still', 'fish']"
17,"Ses02F_script02_2_M005 [038.7300-045.5600]: Carla, can I ask you something?",5.95,3.48,6.29,neutral,5.239999999999999,1 out of 3,['ask'],"['carla', 'ask', 'something']"
18,"Don't take this wrong, but are you having your period?",5.09,4.796666666666667,5.926666666666667,neutral,5.271111111111111,3 out of 3,"['neg-take', 'neg-wrong', 'period']","['take', 'wrong', 'period']"
19,"Ses02F_script02_2_F005 [045.2100-052.6500]: God damn it, Augie, don't ask me that.",4.756666666666667,5.726666666666667,4.366666666666666,neutral,4.95,3 out of 4,"['god', 'damn', 'neg-ask']","['god', 'damn', 'augie', 'ask']"
20,I hate it when you ask me that.,3.955,4.87,5.38,negative,4.734999999999999,2 out of 2,"['hate', 'ask']","['hate', 'ask']"
21,You always ask me that.,5.95,3.48,6.29,neutral,5.239999999999999,1 out of 2,['ask'],"['always', 'ask']"
22,It's insulting.,1.89,4.7,4.48,negative,3.69,1 out of 1,['insulting'],['insulting']
23,"Ses02F_script02_2_M006 [051.7900-053.5100]: Well, what's bugging you?",3.45,6.06,4.08,negative,4.53,1 out of 2,['bug'],"['well', 'bug']"
24,Ses02F_script02_2_F006 [053.2000-057.7000]: We just have different ideas of what this evening is supposed to look like.,6.451666666666666,3.8666666666666667,5.845,positive,5.387777777777778,6 out of 6,"['different', 'idea', 'evening', 'suppose', 'look', 'like']","['different', 'idea', 'evening', 'suppose', 'look', 'like']"
25,Ses02F_script02_2_M007 [057.5500-067.7200]: There's nothing to it.,nan,nan,nan,nan,nan,0,nan,['nothing']
26,"We come here, the grunion arrive, they do their little fish business, we go ooh, ah, look at the fish.",6.06875,3.97,5.835,positive,5.291250000000001,8 out of 11,"['come', 'arrive', 'little', 'fish', 'business', 'go', 'look', 'fish']","['come', 'grunion', 'arrive', 'little', 'fish', 'business', 'go', 'ooh', 'ah', 'look', 'fish']"
27,They go home.,6.9,4.32,6.05,positive,5.756666666666667,2 out of 2,"['go', 'home']","['go', 'home']"
28,We go home.,6.9,4.32,6.05,positive,5.756666666666667,2 out of 2,"['go', 'home']","['go', 'home']"
29,"Ses02F_script02_2_F007 [067.3100-070.9800]: For heaven sake, we're not going to see the grunions.",5.0475,4.6675,4.765,neutral,4.826666666666667,4 out of 5,"['heaven', 'sake', 'neg-go', 'neg-see']","['heaven', 'sake', 'go', 'see', 'grunions']"
30,Ses02F_script02_2_M008 [070.6700-072.0900]: Why not?,nan,nan,nan,nan,nan,0,nan,[]
31,"Ses02F_script02_2_F008 [071.7500-075.2300]: We never do, do we?",nan,nan,nan,nan,nan,0,nan,['never']
32,"I mean, have we ever?",2.43,4.81,4.17,negative,3.8033333333333332,1 out of 2,['mean'],"['mean', 'ever']"
33,Ses02F_script02_2_M009 [075.0400-077.4500]: We've missed them twice.,4.1,3.9,5.12,neutral,4.373333333333334,1 out of 2,['miss'],"['miss', 'twice']"
34,That's not ever.,nan,nan,nan,nan,nan,0,nan,['ever']
35,Ses02F_script02_2_F009 [076.8900-079.7300]: Twice is every time we've tried.,5.619999999999999,3.705,5.15,neutral,4.825,2 out of 4,"['time', 'try']","['twice', 'every', 'time', 'try']"
36,That's ever.,nan,nan,nan,nan,nan,0,nan,['ever']
37,"Ses02F_script02_2_M010 [079.4000-081.1300]: Well, we'll see them this year.",6.01,3.615,5.904999999999999,positive,5.176666666666667,2 out of 3,"['see', 'year']","['well', 'see', 'year']"
38,"Ses02F_script02_2_F010 [080.7700-086.1500]: No, we won't.",nan,nan,nan,nan,nan,0,nan,['wo']
39,It's pointless.,3.22,4.26,3.75,negative,3.7433333333333336,1 out of 1,['pointless'],['pointless']
40,It's like waiting up to see Santa Claus.,6.086666666666667,3.9733333333333336,5.863333333333333,positive,5.307777777777778,3 out of 5,"['like', 'wait', 'see']","['like', 'wait', 'see', 'santa', 'claus']"
41,"Ses02F_script02_2_F011 [086.1600-099.7100]: I mean, I feel like my whole life is gonna be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up.",5.74625,4.061875,5.763125,neutral,5.190416666666667,16 out of 19,"['mean', 'feel', 'like', 'whole', 'life', 'spend', 'stand', 'beach', 'eye', 'wide', 'open', 'hand', 'clasp', 'wait', 'fish', 'show']","['mean', 'feel', 'like', 'whole', 'life', 'gon', 'na', 'spend', 'stand', 'beach', 'eye', 'wide', 'open', 'hand', 'clasp', 'expectantly', 'wait', 'fish', 'show']"
42,And the fish won't show up.,5.255,4.615,5.125,neutral,4.998333333333334,2 out of 3,"['fish', 'neg-show']","['fish', 'wo', 'show']"
43,Ses02F_script02_2_M011 [099.6700-101.5000]: I thought you wanted to see it.,6.316666666666666,4.3133333333333335,5.963333333333333,positive,5.5311111111111115,3 out of 3,"['think', 'want', 'see']","['think', 'want', 'see']"
44,Ses02F_script02_2_F012 [101.2800-103.8100]: You don't understand anything I'm saying.,4.615,5.455,5.085,neutral,5.051666666666667,2 out of 3,"['neg-understand', 'say']","['understand', 'anything', 'say']"
45,"Ses02F_script02_2_M012 [103.5800-105.1700]: No, of course not.",nan,nan,nan,nan,nan,0,nan,['course']
46,Ses02F_script02_2_F013 [104.9300-111.9000]: I did want to see it.,6.135,4.595,5.695,positive,5.4750000000000005,2 out of 2,"['want', 'see']","['want', 'see']"
47,I always do.,nan,nan,nan,nan,nan,0,nan,['always']
48,I keep thinking that this is gonna be the time and it never is.,6.2,3.5300000000000002,5.523333333333333,positive,5.084444444444444,3 out of 6,"['keep', 'think', 'time']","['keep', 'think', 'gon', 'na', 'time', 'never']"
49,Ses02F_script02_2_M013 [111.4600-114.7500]: It's just fish.,6.42,3.33,6.08,positive,5.276666666666666,1 out of 1,['fish'],['fish']
50,Nothing to get traumatized about.,6.09,3.67,5.65,positive,5.136666666666667,1 out of 3,['get'],"['nothing', 'get', 'traumatize']"
51,"Ses02F_script02_2_F014 [113.2500-116.2300]: For heaven sake, this isn't about fish.",5.453333333333333,4.7,4.77,neutral,4.974444444444444,3 out of 3,"['heaven', 'sake', 'neg-fish']","['heaven', 'sake', 'fish']"
52,Ses02F_script02_2_M014 [115.9200-124.0800]: All right.,7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
53,"Look, I've been trying to work this backwards, but I cannot seem to figure out the exact moment that we took a turn for the worst.",5.338888888888889,4.575555555555556,5.6033333333333335,neutral,5.172592592592593,9 out of 11,"['look', 'try', 'work', 'neg-seem', 'neg-figure', 'exact', 'moment', 'take', 'turn']","['look', 'try', 'work', 'backwards', 'seem', 'figure', 'exact', 'moment', 'take', 'turn', 'worst']"
54,"Ses02F_script02_2_M015 [124.1000-134.0900]: I mean, you were-  you were fine during the phone call from Marge.",5.3,3.8475,5.0,neutral,4.715833333333333,4 out of 5,"['mean', 'fine', 'phone', 'call']","['mean', 'fine', 'phone', 'call', 'marge']"
55,Dinner was okay.,6.4,3.85,6.05,positive,5.433333333333334,1 out of 2,['dinner'],"['dinner', 'okay']"
56,Doing the dishes was no problem.,6.09,4.38,5.279999999999999,positive,5.249999999999999,2 out of 2,"['dish', 'neg-problem']","['dish', 'problem']"
57,Let's see.,6.109999999999999,3.3049999999999997,6.029999999999999,positive,5.1483333333333325,2 out of 2,"['let', 'see']","['let', 'see']"
58,I took a shower.,6.005000000000001,4.335,6.15,positive,5.496666666666667,2 out of 2,"['take', 'shower']","['take', 'shower']"
59,You watched the news.,5.205,3.99,5.515000000000001,neutral,4.903333333333333,2 out of 2,"['watch', 'news']","['watch', 'news']"
60,"Ses02F_script02_2_M016 [134.1000-138.8100]: You said, ""Hey the grunion are running tonight.""",6.16,4.835,6.16,positive,5.718333333333334,2 out of 5,"['say', 'run']","['say', 'hey', 'grunion', 'run', 'tonight']"
61,"I said, ""Great, let's go.",6.42,4.035,6.23,positive,5.561666666666667,4 out of 4,"['say', 'great', 'let', 'go']","['say', 'great', 'let', 'go']"
62,"I feel lucky.""",6.795,4.675,5.43,positive,5.633333333333333,2 out of 2,"['feel', 'lucky']","['feel', 'lucky']"
63,"Ses02F_script02_2_M017 [138.8600-144.9200]: Okay, so I'm putting on my jacket, putting out the animals, getting the car out of the garage--",5.902857142857143,3.8828571428571426,6.094285714285714,neutral,5.293333333333333,7 out of 8,"['put', 'jacket', 'put', 'animal', 'get', 'car', 'garage']","['okay', 'put', 'jacket', 'put', 'animal', 'get', 'car', 'garage']"
