Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses02F_impro06_M000 [005.7967-008.0783]: Hey, a what's up?",nan,nan,nan,nan,nan,0,nan,['hey']
2,"Ses02F_impro06_F000 [010.3100-015.4000]: Um, Johnny died yesterday.",1.67,6.9,3.28,negative,3.9499999999999997,1 out of 4,['die'],"['um', 'johnny', 'die', 'yesterday']"
3,"Ses02F_impro06_M001 [015.7633-020.6400]: Wow, that's horrible.",2.33,5.95,5.16,negative,4.48,1 out of 2,['horrible'],"['wow', 'horrible']"
4,Ses02F_impro06_M002 [020.7700-023.3300]: I'm sorry to hear about that.,5.744999999999999,4.12,6.18,neutral,5.348333333333333,2 out of 2,"['sorry', 'hear']","['sorry', 'hear']"
5,"Ses02F_impro06_F001 [021.1500-023.8600]: We knew that it was coming, but--",6.23,3.4050000000000002,5.86,positive,5.165,2 out of 2,"['know', 'come']","['know', 'come']"
6,Ses02F_impro06_M003 [024.5600-025.8900]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
7,Ses02F_impro06_F002 [025.5200-032.2600]: It seemed like he had a little bit longer.,5.9625,3.9250000000000003,5.38,neutral,5.089166666666667,4 out of 5,"['seem', 'like', 'little', 'bit']","['seem', 'like', 'little', 'bit', 'longer']"
8,"Like just last week, he was doing was so well.",6.355,3.865,5.78,positive,5.333333333333333,2 out of 4,"['like', 'week']","['like', 'last', 'week', 'well']"
9,"Ses02F_impro06_M004 [033.1100-040.3000]: I mean, you know, at least he's not in anymore pain now, right?",6.1425,4.195,5.91,positive,5.415833333333334,4 out of 6,"['mean', 'know', 'neg-pain', 'right']","['mean', 'know', 'least', 'anymore', 'pain', 'right']"
10,Ses02F_impro06_F003 [041.7300-043.3700]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
11,"Ses02F_impro06_M005 [043.3400-050.1000]: It's good, you know.",7.355,3.45,6.095000000000001,positive,5.633333333333333,2 out of 2,"['good', 'know']","['good', 'know']"
12,you know It hurts I know.,5.363333333333333,3.7333333333333334,5.096666666666667,neutral,4.731111111111112,3 out of 3,"['know', 'hurt', 'know']","['know', 'hurt', 'know']"
13,I know what it's like to lose someone like that.,6.3225,4.3675,5.6825,positive,5.4575,4 out of 5,"['know', 'like', 'lose', 'like']","['know', 'like', 'lose', 'someone', 'like']"
14,Ses02F_impro06_F004 [052.1888-054.6000]: I just don't want him to be gone.,5.16,4.785,4.970000000000001,neutral,4.971666666666667,2 out of 2,"['neg-want', 'go']","['want', 'go']"
15,Ses02F_impro06_M006 [055.5800-057.9644]: It's okay.,nan,nan,nan,nan,nan,0,nan,['okay']
16,"Ses02F_impro06_M007 [059.1200-068.5000]: 'Cause, you know, you've got all the times that you guys did spend together, you know and that's something good that you can look back on.",6.265555555555555,3.64,5.564444444444445,positive,5.156666666666666,9 out of 11,"['know', 'get', 'time', 'guy', 'spend', 'know', 'good', 'look', 'back']","['know', 'get', 'time', 'guy', 'spend', 'together', 'know', 'something', 'good', 'look', 'back']"
17,Ses02F_impro06_M008 [070.8200-076.1700]: I mean--I don't know.,2.8049999999999997,5.785,4.195,negative,4.261666666666667,2 out of 2,"['mean', 'neg-know']","['mean', 'know']"
18,Ses02F_impro06_F005 [075.8818-078.6800]: And his whole family was there.,6.555,3.915,6.11,positive,5.526666666666666,2 out of 2,"['whole', 'family']","['whole', 'family']"
19,"Ses02F_impro06_F006 [082.1600-088.2252]: I mean, he was like really conscious right up until the end.",5.49,4.492,5.614,neutral,5.198666666666667,5 out of 6,"['mean', 'like', 'conscious', 'right', 'end']","['mean', 'like', 'really', 'conscious', 'right', 'end']"
20,you know,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
21,"Ses02F_impro06_M009 [088.4296-099.1347]: Well, that's that's good, you know.",7.355,3.45,6.095000000000001,positive,5.633333333333333,2 out of 3,"['good', 'know']","['well', 'good', 'know']"
22,"At least, I don't know.",3.1799999999999997,6.76,4.22,negative,4.72,1 out of 2,['neg-know'],"['least', 'know']"
23,I mean it's- it's better to go- to goout that way than...,4.886666666666667,4.1899999999999995,4.776666666666666,neutral,4.6177777777777775,3 out of 5,"['mean', 'go', 'way']","['mean', 'better', 'go', 'goout', 'way']"
24,"Ses02F_impro06_M010 [100.7536-107.0617]: .than you know, in pain and like this gradual, this horrible process.",4.885,4.451666666666667,5.44,neutral,4.9255555555555555,6 out of 6,"['know', 'pain', 'like', 'gradual', 'horrible', 'process']","['know', 'pain', 'like', 'gradual', 'horrible', 'process']"
25,I mean--,2.43,4.81,4.17,negative,3.8033333333333332,1 out of 1,['mean'],['mean']
26,"Ses02F_impro06_F007 [107.0300-113.8200]: He was so young, you know.",6.5649999999999995,3.665,5.6899999999999995,positive,5.306666666666667,2 out of 2,"['young', 'know']","['young', 'know']"
27,And all the stories he used to tell me about...,5.906666666666666,3.856666666666667,5.09,neutral,4.9511111111111115,3 out of 3,"['story', 'use', 'tell']","['story', 'use', 'tell']"
