Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,Ses02F_script01_3_F000 [006.6300-009.5400]: You're the only one I know who loves his parents.,6.91,3.8525,5.5649999999999995,positive,5.4425,4 out of 4,"['one', 'know', 'love', 'parent']","['one', 'know', 'love', 'parent']"
2,"Ses02F_script01_3_M000 [009.4400-012.1700]: I know, it went out of style, didn't it?",6.65,4.233333333333333,6.193333333333333,positive,5.692222222222223,3 out of 3,"['know', 'go', 'style']","['know', 'go', 'style']"
3,Ses02F_script01_3_F001 [012.1200-014.1000]: It's all right.,7.32,5.0,7.16,positive,6.493333333333333,1 out of 1,['right'],['right']
4,It's a good thing.,6.72,3.545,5.91,positive,5.391666666666667,2 out of 2,"['good', 'thing']","['good', 'thing']"
5,"Ses02F_script01_3_F002 [014.9100-018.4600]: You know, it's lovely here, the air is sweet.",7.2125,3.645,6.0,positive,5.6191666666666675,4 out of 4,"['know', 'lovely', 'air', 'sweet']","['know', 'lovely', 'air', 'sweet']"
6,Ses02F_script01_3_M001 [019.3800-021.0300]: You're not sorry you came?,4.775,5.904999999999999,4.205,neutral,4.961666666666667,2 out of 2,"['neg-sorry', 'neg-come']","['sorry', 'come']"
7,"Ses02F_script01_3_F003 [021.0900-026.8100]: No, not sorry.",5.19,5.38,4.35,neutral,4.973333333333334,1 out of 1,['neg-sorry'],['sorry']
8,"Um, but, I'm- I'm not gonna stay.",3.8600000000000003,6.859999999999999,4.29,negative,5.003333333333333,1 out of 4,['neg-stay'],"['um', 'gon', 'na', 'stay']"
9,Ses02F_script01_3_M002 [027.3900-028.5200]: Why?,nan,nan,nan,nan,nan,0,nan,[]
10,"Ses02F_script01_3_F004 [028.6400-032.7638]: Well, for one thing, your mother as much as told me to go.",6.152,3.91,5.47,positive,5.177333333333333,5 out of 7,"['one', 'thing', 'mother', 'tell', 'go']","['well', 'one', 'thing', 'mother', 'much', 'tell', 'go']"
11,Ses02F_script01_3_M003 [032.5500-033.4700]: Oh.,nan,nan,nan,nan,nan,0,nan,['oh']
12,Ses02F_script01_3_F005 [033.4200-040.8600]: You saw that.,4.16,4.18,4.67,neutral,4.336666666666667,1 out of 1,['saw'],['saw']
13,"I mean and then, well, you've been kind of, um--",5.105,4.0,5.895,neutral,5.0,2 out of 4,"['mean', 'kind']","['mean', 'well', 'kind', 'um']"
14,Ses02F_script01_3_M004 [040.9500-041.8900]: What?,nan,nan,nan,nan,nan,0,nan,[]
15,"Ses02F_script01_3_F006 [041.9500-046.2900]: Well, kind of embarrassed ever since I got here.",5.793333333333333,4.08,5.6466666666666665,neutral,5.173333333333333,3 out of 6,"['kind', 'embarrassed', 'get']","['well', 'kind', 'embarrassed', 'ever', 'since', 'get']"
16,"Ses02F_script01_3_M005 [047.9700-057.1100]: The trouble is, I planned on sort of sneaking up on you over a period of a week or so.",4.388,4.486,5.454,neutral,4.776,5 out of 6,"['trouble', 'plan', 'sneak', 'period', 'week']","['trouble', 'plan', 'sort', 'sneak', 'period', 'week']"
17,"But, they take it for granted that we're all set.",5.025,3.8099999999999996,5.32,neutral,4.718333333333334,2 out of 3,"['take', 'set']","['take', 'grant', 'set']"
18,"Ses02F_script01_3_F007 [056.4918-058.7900]: I knew they would, your mother anyway.",6.753333333333334,3.9266666666666667,5.943333333333333,positive,5.541111111111111,3 out of 4,"['know', 'would', 'mother']","['know', 'would', 'mother', 'anyway']"
19,M: How'd you know?,6.82,3.24,5.78,positive,5.28,1 out of 1,['know'],['know']
20,"Ses02F_script01_3_F008 [060.8300-061.5000]: Well,",nan,nan,nan,nan,nan,0,nan,['well']
21,"Ses02F_script01_3_F009 [061.5400-064.1200]: from her point of view, why else would I come?",5.9175,3.635,6.2475000000000005,neutral,5.266666666666667,4 out of 5,"['point', 'view', 'would', 'come']","['point', 'view', 'else', 'would', 'come']"
22,Ses02F_script01_3_M006 [064.1368-071.7000]: Oh.,nan,nan,nan,nan,nan,0,nan,['oh']
23,Would you want to?,5.955,4.55,5.665,neutral,5.39,2 out of 2,"['would', 'want']","['would', 'want']"
24,"I guess you know, this is why I asked you to come.",5.8975,3.5375,5.725,neutral,5.053333333333334,4 out of 4,"['guess', 'know', 'ask', 'come']","['guess', 'know', 'ask', 'come']"
25,Ses02F_script01_3_F010 [073.5900-078.0400]: I--I guess this is why I came.,5.41,3.715,5.415,neutral,4.846666666666667,2 out of 2,"['guess', 'come']","['guess', 'come']"
26,"Ses02F_script01_3_M007 [080.3500-087.6700]: Anne, I love you.",8.0,5.36,5.92,positive,6.426666666666667,1 out of 2,['love'],"['anne', 'love']"
27,I love you a great deal.,7.213333333333333,4.466666666666667,6.23,positive,5.97,3 out of 3,"['love', 'great', 'deal']","['love', 'great', 'deal']"
28,I love you.,8.0,5.36,5.92,positive,6.426666666666667,1 out of 1,['love'],['love']
29,Ses02F_script01_3_M008 [087.9400-090.8500]: I have no imagination.,2.7800000000000002,5.59,3.45,negative,3.94,1 out of 1,['neg-imagination'],['imagination']
30,That's all I know to tell you.,6.045,3.55,5.36,positive,4.984999999999999,2 out of 2,"['know', 'tell']","['know', 'tell']"
31,Ses02F_script01_3_M009 [091.3200-099.9000]: I'm embarrassing you and I didn't want to tell it to you here.,4.086666666666667,5.6000000000000005,4.513333333333334,neutral,4.733333333333333,3 out of 3,"['embarrassing', 'neg-want', 'neg-tell']","['embarrassing', 'want', 'tell']"
32,I wanted some place we'd never been before.,5.93,4.405,5.96,neutral,5.4316666666666675,2 out of 3,"['want', 'place']","['want', 'place', 'never']"
33,A place where we'd be brand new to each other.,6.196666666666666,3.8266666666666667,5.44,positive,5.154444444444445,3 out of 3,"['place', 'brand', 'new']","['place', 'brand', 'new']"
34,"Ses02F_script01_3_M010 [100.4000-109.9300]: You feel it's wrong here, don't you?",4.755,4.67,4.445,neutral,4.623333333333334,2 out of 2,"['feel', 'wrong']","['feel', 'wrong']"
35,"This yard, this chair.",5.795,3.27,5.5600000000000005,neutral,4.875,2 out of 2,"['yard', 'chair']","['yard', 'chair']"
36,I want you to be ready for me.,6.32,4.595,5.725,positive,5.546666666666667,2 out of 2,"['want', 'ready']","['want', 'ready']"
37,I don't want to have to win you away from anything.,5.484999999999999,5.16,6.235,neutral,5.626666666666666,2 out of 4,"['neg-want', 'win']","['want', 'win', 'away', 'anything']"
38,"Ses02F_script01_3_F011 [109.1400-112.3200]: Oh, Chris, I've been ready for a long, long time.",6.119999999999999,3.6550000000000002,5.21,positive,4.995,2 out of 6,"['ready', 'time']","['oh', 'chris', 'ready', 'long', 'long', 'time']"
39,Ses02F_script01_3_M011 [111.9600-114.4900]: And he's gone forever.,6.32,4.86,5.33,positive,5.503333333333333,1 out of 2,['go'],"['go', 'forever']"
40,You're sure?,6.64,3.48,6.82,positive,5.646666666666666,1 out of 1,['sure'],['sure']
41,Ses02F_script01_3_F012 [115.7900-118.5420]: I almost got married two years ago.,6.3075,3.9625,5.545,positive,5.2716666666666665,4 out of 6,"['get', 'marry', 'two', 'year']","['almost', 'get', 'marry', 'two', 'year', 'ago']"
42,Ses02F_script01_3_M012 [119.1197-120.3100]: Why didn't you?,nan,nan,nan,nan,nan,0,nan,[]
43,Ses02F_script01_3_F013 [121.0300-123.4500]: You started to write me and--,6.43,4.31,5.390000000000001,positive,5.376666666666666,2 out of 2,"['start', 'write']","['start', 'write']"
44,Ses02F_script01_3_M013 [123.2600-124.9846]: You felt something that far back?,4.76,2.59,5.22,neutral,4.19,1 out of 4,['back'],"['felt', 'something', 'far', 'back']"
45,Ses02F_script01_3_F014 [124.8200-126.7000]: Every day since.,6.36,3.62,5.59,positive,5.19,1 out of 3,['day'],"['every', 'day', 'since']"
46,"Ses02F_script01_3_M014 [127.0000-129.0500]: Anne, why didn't you let me know?",5.4350000000000005,5.265000000000001,4.86,neutral,5.186666666666667,2 out of 3,"['neg-let', 'know']","['anne', 'let', 'know']"
47,"Ses02F_script01_3_F015 [129.0200-138.1000]: Well, I was waiting for you.",4.55,3.62,5.31,neutral,4.493333333333333,1 out of 2,['wait'],"['well', 'wait']"
48,"I mean, till then you never wrote and when you did, I mean, what did you say?",4.305,4.465,5.125,neutral,4.631666666666667,4 out of 6,"['mean', 'write', 'mean', 'say']","['mean', 'till', 'never', 'write', 'mean', 'say']"
49,You can sure be ambiguous sometimes.,5.9,3.74,5.970000000000001,neutral,5.203333333333334,2 out of 3,"['sure', 'ambiguous']","['sure', 'ambiguous', 'sometimes']"
50,"Ses02F_script01_3_M015 [138.3100-140.6900]: Give me a kiss, Anne.",7.755000000000001,5.3100000000000005,6.119999999999999,positive,6.3950000000000005,2 out of 3,"['give', 'kiss']","['give', 'kiss', 'anne']"
51,Give me a-,7.73,4.57,5.72,positive,6.006666666666667,1 out of 1,['give'],['give']
52,"Ses02F_script01_3_M016 [140.9400-146.8800]: oh God, I kissed you.",5.9,5.56,5.0,neutral,5.486666666666667,1 out of 3,['god'],"['oh', 'god', 'kissed']"
53,I kissed Annie.,7.78,6.05,6.52,positive,6.783333333333334,1 out of 2,['kiss'],"['kiss', 'annie']"
54,How long--how long I've been waiting to kiss you.,6.165,4.835,5.914999999999999,positive,5.638333333333333,2 out of 4,"['wait', 'kiss']","['long', 'long', 'wait', 'kiss']"
55,Ses02F_script01_3_F016 [146.2400-154.8400]: I will never forgive you.,7.06,3.62,6.44,positive,5.706666666666667,1 out of 2,['forgive'],"['never', 'forgive']"
56,Why did you wait all these years?,5.15,3.475,5.56,neutral,4.728333333333333,2 out of 2,"['wait', 'year']","['wait', 'year']"
57,All I did was sit and wonder if I was crazy for thinking of you.,5.88,4.49,5.5633333333333335,neutral,5.311111111111111,3 out of 4,"['sit', 'wonder', 'crazy']","['sit', 'wonder', 'crazy', 'thinking']"
58,"Ses02F_script01_3_M017 [154.1100-157.8300]: Oh, Annie, we're gonna live now.",7.95,4.71,6.5,positive,6.386666666666667,1 out of 5,['live'],"['oh', 'annie', 'gon', 'na', 'live']"
59,I'm gonna make you so happy.,7.28,4.859999999999999,6.715,positive,6.285,2 out of 4,"['make', 'happy']","['gon', 'na', 'make', 'happy']"
60,Ses02F_script01_3_F017 [157.5900-159.2100]: Not like that you're not.,2.5599999999999996,5.6,3.7199999999999998,negative,3.9599999999999995,1 out of 1,['neg-like'],['like']
61,Ses02F_script01_3_M018 [159.1100-160.4000]: I kissed you.,nan,nan,nan,nan,nan,0,nan,['kissed']
62,Ses02F_script01_3_F018 [160.1500-166.7400]: Like Larry's brother.,6.8100000000000005,4.44,5.87,positive,5.706666666666667,2 out of 3,"['like', 'brother']","['like', 'larry', 'brother']"
63,"Do it like you, Chris.",7.44,4.4,6.28,positive,6.04,1 out of 2,['like'],"['like', 'chris']"
64,What is it?,nan,nan,nan,nan,nan,0,nan,[]
65,Ses02F_script01_3_M019 [167.6900-170.4900]: Let's drive someplace.,6.225,3.45,5.865,positive,5.180000000000001,2 out of 3,"['let', 'drive']","['let', 'drive', 'someplace']"
66,I want to be alone with you.,4.925,4.645,4.945,neutral,4.838333333333334,2 out of 2,"['want', 'alone']","['want', 'alone']"
67,Ses02F_script01_3_F019 [169.8100-173.3200]: No.,nan,nan,nan,nan,nan,0,nan,[]
68,"What is it, your mother?",7.53,4.73,6.11,positive,6.123333333333334,1 out of 1,['mother'],['mother']
69,Ses02F_script01_3_M020 [173.5779-176.7000]: No.,nan,nan,nan,nan,nan,0,nan,[]
70,Nothing like that.,7.44,4.4,6.28,positive,6.04,1 out of 2,['like'],"['nothing', 'like']"
71,"Ses02F_script01_3_F020 [176.8257-185.9200]: Then, what's wrong?",3.24,5.29,3.39,negative,3.973333333333334,1 out of 1,['wrong'],['wrong']
72,"I mean, even in your letters there was some--something ashamed.",3.5433333333333334,4.55,4.923333333333333,negative,4.338888888888889,3 out of 5,"['mean', 'letter', 'ashamed']","['mean', 'even', 'letter', 'something', 'ashamed']"
73,"Ses02F_script01_3_M021 [186.5800-191.1500]: Yeah, I suppose I have been.",5.27,3.33,5.11,neutral,4.57,1 out of 2,['suppose'],"['yeah', 'suppose']"
74,But it's going from me.,6.32,4.86,5.33,positive,5.503333333333333,1 out of 1,['go'],['go']
75,Ses02F_script01_3_F021 [191.1300-193.3241]: You've gotta tell me.,5.68,3.7649999999999997,5.295,neutral,4.913333333333333,2 out of 3,"['get', 'tell']","['get', 'ta', 'tell']"
76,Ses02F_script01_3_M022 [193.8700-196.2000]: I don't know how to start.,4.795,5.785,4.859999999999999,neutral,5.1466666666666665,2 out of 2,"['neg-know', 'start']","['know', 'start']"
77,Ses02F_script01_3_F022 [196.6900-198.6400]: It wouldn't work this way.,4.983333333333333,5.526666666666666,4.996666666666667,neutral,5.1688888888888895,3 out of 3,"['would', 'neg-work', 'neg-way']","['would', 'work', 'way']"
