Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses02M_impro03_M000 [003.1431-005.5530]: Oh, you're never going to believe it.",6.6850000000000005,4.095000000000001,5.945,positive,5.575,2 out of 4,"['go', 'believe']","['oh', 'never', 'go', 'believe']"
2,Ses02M_impro03_F000 [005.2402-009.0515]: What?,nan,nan,nan,nan,nan,0,nan,[]
3,What?,nan,nan,nan,nan,nan,0,nan,[]
4,You look really happy what's going on?,6.913333333333334,4.89,6.14,positive,5.981111111111112,3 out of 4,"['look', 'happy', 'go']","['look', 'really', 'happy', 'go']"
5,"Ses02M_impro03_M001 [009.1156-012.3065]: Well, I finally did it",nan,nan,nan,nan,nan,0,nan,"['well', 'finally']"
6,Ses02M_impro03_F001 [012.1230-014.0146]: Finally did what?,nan,nan,nan,nan,nan,0,nan,['finally']
7,Ses02M_impro03_M002 [014.1737-017.6149]: I-I asked her to marry me.,6.52,4.5,5.98,positive,5.666666666666667,2 out of 2,"['ask', 'marry']","['ask', 'marry']"
8,Ses02M_impro03_F002 [017.3302-021.2960]: You did?,nan,nan,nan,nan,nan,0,nan,[]
9,"Oh, my Gosh, I'm so proud of you.",7.0,5.55,7.09,positive,6.546666666666667,1 out of 3,['proud'],"['oh', 'gosh', 'proud']"
10,"Ses02M_impro03_M003 [021.2152-023.3916]: Yes, I know.",6.82,3.24,5.78,positive,5.28,1 out of 2,['know'],"['yes', 'know']"
11,[LAUGHTER],8.05,5.39,7.02,positive,6.82,1 out of 1,['laughter'],['laughter']
12,"Ses02M_impro03_F003 [023.2289-025.5477]: Oh, my Gosh.",nan,nan,nan,nan,nan,0,nan,"['oh', 'gosh']"
13,"Well, and did",nan,nan,nan,nan,nan,0,nan,['well']
14,M: God.,5.9,5.56,5.0,neutral,5.486666666666667,1 out of 1,['god'],['god']
15,"Ses02M_impro03_M004 [024.8000-027.6835]: I'm so nervous you know, I'm-",5.19,4.375,4.9,neutral,4.821666666666667,2 out of 2,"['nervous', 'know']","['nervous', 'know']"
16,Ses02M_impro03_F004 [026.9512-028.2937]: Did she say yes?,5.91,4.43,6.88,neutral,5.739999999999999,1 out of 2,['say'],"['say', 'yes']"
17,"Ses02M_impro03_M005 [028.2293-031.5075]: Yes, she said yes.",5.91,4.43,6.88,neutral,5.739999999999999,1 out of 3,['say'],"['yes', 'say', 'yes']"
18,[LAUGHTER] I know,7.4350000000000005,4.3149999999999995,6.4,positive,6.05,2 out of 2,"['laughter', 'know']","['laughter', 'know']"
19,Ses02M_impro03_F005 [031.1617-032.9110]: That's like the most definitive.,6.505000000000001,4.115,5.76,positive,5.460000000000001,2 out of 2,"['like', 'definitive']","['like', 'definitive']"
20,Ses02M_impro03_M006 [032.6098-036.6537]: I know Uhm- I can't believe it.,4.885,4.955,4.61,neutral,4.816666666666666,2 out of 4,"['know', 'neg-believe']","['know', 'uhm', 'ca', 'believe']"
21,It's like-,7.44,4.4,6.28,positive,6.04,1 out of 1,['like'],['like']
22,"Ses02M_impro03_F006 [036.4389-040.3353]: Oh, my gosh, wait so when did you decide to do this, I mean,",4.42,3.8433333333333333,5.253333333333333,neutral,4.5055555555555555,3 out of 5,"['wait', 'decide', 'mean']","['oh', 'gosh', 'wait', 'decide', 'mean']"
23,Ses02M_impro03_F007 [040.5591-044.4238]: I would have thought you would have told me that you were planning on doing this.,5.982,3.818,5.92,neutral,5.24,5 out of 5,"['would', 'think', 'would', 'tell', 'plan']","['would', 'think', 'would', 'tell', 'plan']"
24,"Ses02M_impro03_M007 [043.7500-049.8600]: Well, yes, I wanted it you know I guess sort of as a surprise for everyone so",6.36,4.74,5.3075,positive,5.469166666666667,4 out of 8,"['want', 'know', 'guess', 'surprise']","['well', 'yes', 'want', 'know', 'guess', 'sort', 'surprise', 'everyone']"
25,"Ses02M_impro03_F008 [048.8635-053.0889]: Yea, I guess so.",5.18,3.86,4.89,neutral,4.6433333333333335,1 out of 2,['guess'],"['yea', 'guess']"
26,"Oh, my Gosh.",nan,nan,nan,nan,nan,0,nan,"['oh', 'gosh']"
27,Was she surprised?,7.44,6.57,5.17,positive,6.3933333333333335,1 out of 1,['surprise'],['surprise']
28,"Ses02M_impro03_M008 [053.0400-058.3300]: Yes, yes.",nan,nan,nan,nan,nan,0,nan,"['yes', 'yes']"
29,"You know, she - she was like - I mean, she was happy, you know",6.396000000000001,4.348,5.844,positive,5.529333333333334,5 out of 5,"['know', 'like', 'mean', 'happy', 'know']","['know', 'like', 'mean', 'happy', 'know']"
30,Ses02M_impro03_F009 [057.8600-058.8100]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
31,"Ses02M_impro03_M009 [058.3367-064.1134]: I - I think it was about time, I don't know, maybe.",5.153333333333333,4.64,5.026666666666666,neutral,4.94,3 out of 4,"['think', 'time', 'neg-know']","['think', 'time', 'know', 'maybe']"
32,"You know what, it's been it's been long enough now.",6.82,3.24,5.78,positive,5.28,1 out of 3,['know'],"['know', 'long', 'enough']"
33,Ses02M_impro03_F010 [063.3405-065.1508]: So what did you do?,nan,nan,nan,nan,nan,0,nan,[]
34,"Ses02M_impro03_M010 [065.1724-072.7300]: Oh, well, it was -- you know, we were at this- at this concert and yeah",6.91,4.205,5.59,positive,5.5683333333333325,2 out of 5,"['know', 'concert']","['oh', 'well', 'know', 'concert', 'yeah']"
35,Ses02M_impro03_M011 [072.7400-076.1400]: so I-I talked to some of the crew before hand and-,6.123333333333333,3.58,5.773333333333333,positive,5.158888888888889,3 out of 3,"['talk', 'crew', 'hand']","['talk', 'crew', 'hand']"
36,"Ses02M_impro03_F011 [074.9550-077.0704]: Oh, You did not.",nan,nan,nan,nan,nan,0,nan,['oh']
37,Ses02M_impro03_M012 [076.8059-077.7009]: I-I did.,nan,nan,nan,nan,nan,0,nan,[]
38,"Ses02M_impro03_F012 [077.0907-080.5700]: Oh, my Gosh.",nan,nan,nan,nan,nan,0,nan,"['oh', 'gosh']"
39,that's so cute,7.56,5.05,6.02,positive,6.21,1 out of 1,['cute'],['cute']
40,"Ses02M_impro03_M013 [079.2909-085.5320]: So I got the band to do something, you know, like towards the end of the song I got to go up on stage and, uh",6.354444444444445,4.0744444444444445,5.567777777777778,positive,5.332222222222222,9 out of 12,"['get', 'band', 'know', 'like', 'end', 'song', 'get', 'go', 'stage']","['get', 'band', 'something', 'know', 'like', 'towards', 'end', 'song', 'get', 'go', 'stage', 'uh']"
41,Ses02M_impro03_F013 [085.3339-094.6853]: That's so romantic.,7.61,5.12,6.45,positive,6.3933333333333335,1 out of 1,['romantic'],['romantic']
42,"Oh, my Gosh.",nan,nan,nan,nan,nan,0,nan,"['oh', 'gosh']"
43,She must have died.,3.56,5.5,4.17,negative,4.41,2 out of 2,"['must', 'die']","['must', 'die']"
44,That's like one of those things you write into a magazine about like my boyfriend did this.,6.61,3.972857142857143,5.861428571428571,positive,5.481428571428572,7 out of 7,"['like', 'one', 'thing', 'write', 'magazine', 'like', 'boyfriend']","['like', 'one', 'thing', 'write', 'magazine', 'like', 'boyfriend']"
