Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1,"Ses02M_impro07_M000 [003.3437-008.7809]: [BREATHING] So, you know I've been hearing back from some colleges.",6.175,3.3625,5.9,positive,5.145833333333333,4 out of 5,"['know', 'hear', 'back', 'college']","['breathing', 'know', 'hear', 'back', 'college']"
2,"Ses02M_impro07_F000 [008.4007-010.5030]: Oh, yeah?",nan,nan,nan,nan,nan,0,nan,"['oh', 'yeah']"
3,Have you gotten letters yet?,5.885,3.4299999999999997,5.8100000000000005,neutral,5.041666666666667,2 out of 3,"['get', 'letter']","['get', 'letter', 'yet']"
4,Ses02M_impro07_M001 [010.3086-013.9686]: Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
5,And guess who accepted me?,5.785,3.33,5.415,neutral,4.843333333333334,2 out of 2,"['guess', 'accept']","['guess', 'accept']"
6,F: And?,nan,nan,nan,nan,nan,0,nan,['f']
7,"Ses02M_impro07_F001 [013.6194-017.8381]: Um, I don't know, where?",3.1799999999999997,6.76,4.22,negative,4.72,1 out of 2,['neg-know'],"['um', 'know']"
8,Ses02M_impro07_M002 [017.5987-019.0925]: U.S.C..,nan,nan,nan,nan,nan,0,nan,[]
9,"Ses02M_impro07_F002 [018.7267-022.6857]: Oh, U.S.C.?",nan,nan,nan,nan,nan,0,nan,['oh']
10,"Oh my Gosh, that's awesome, that was your top choice, right?",6.885,4.725,6.77,positive,6.126666666666666,4 out of 6,"['awesome', 'top', 'choice', 'right']","['oh', 'gosh', 'awesome', 'top', 'choice', 'right']"
11,"Ses02M_impro07_F003 [022.7069-025.1307]: Oh my Gosh, that's so cool.",6.82,3.43,6.44,positive,5.5633333333333335,1 out of 3,['cool'],"['oh', 'gosh', 'cool']"
12,"Ses02M_impro07_M003 [022.4553-024.5566]: Yeah, oh.",nan,nan,nan,nan,nan,0,nan,"['yeah', 'oh']"
13,I - You have no-,nan,nan,nan,nan,nan,0,nan,[]
14,"Ses02M_impro07_M004 [025.2022-029.6828]: God, I-I got this big packet you know, in the mail and it's like-",6.19,4.09,5.59,positive,5.29,7 out of 7,"['god', 'get', 'big', 'packet', 'know', 'mail', 'like']","['god', 'get', 'big', 'packet', 'know', 'mail', 'like']"
15,"Ses02M_impro07_M005 [030.1215-038.6833]: yes, this is [LAUGHTER], it says U.S.C., like registrar, I mean like, I got-I got some like little letters before you know, it's like oh rejection",6.047692307692308,4.219230769230769,5.728461538461539,positive,5.331794871794872,13 out of 15,"['laughter', 'say', 'like', 'registrar', 'mean', 'like', 'get', 'like', 'little', 'letter', 'know', 'like', 'rejection']","['yes', 'laughter', 'say', 'like', 'registrar', 'mean', 'like', 'get', 'like', 'little', 'letter', 'know', 'like', 'oh', 'rejection']"
16,"Ses02M_impro07_F004 [031.0413-033.0824]: [LAUGHTER] It's gotta be it, like-",7.193333333333333,4.486666666666666,6.316666666666666,positive,5.998888888888889,3 out of 4,"['laughter', 'get', 'like']","['laughter', 'get', 'ta', 'like']"
17,"Ses02M_impro07_F005 [034.8528-036.7393]: Oh my Gosh, that's so cool.",6.82,3.43,6.44,positive,5.5633333333333335,1 out of 3,['cool'],"['oh', 'gosh', 'cool']"
18,"Ses02M_impro07_M006 [038.7046-041.1736]: but big packet, big packet is nice",5.71,3.886,5.758,neutral,5.117999999999999,5 out of 5,"['big', 'packet', 'big', 'packet', 'nice']","['big', 'packet', 'big', 'packet', 'nice']"
19,Ses02M_impro07_F006 [039.6095-041.8900]: big packet is gotta be the real thing.,5.906,3.82,5.622,neutral,5.116,5 out of 6,"['big', 'packet', 'get', 'real', 'thing']","['big', 'packet', 'get', 'ta', 'real', 'thing']"
20,yeah,nan,nan,nan,nan,nan,0,nan,['yeah']
